date,open,high,low,close,volume,source
2019-01-02,95.99325267,97.80818978,95.8420043,96.44698334,1569900,yfinance
2019-01-03,95.2181471,95.79476181,93.16688209,93.31813049,1086200,yfinance
2019-01-04,94.93454301,97.6191368,94.45244783,97.12759399,1629900,yfinance
2019-01-07,97.35445311,99.52860151,97.33555067,99.15994263,1728300,yfinance
2019-01-08,102.67637934,102.67637934,99.63257471,101.77835846,1670200,yfinance
2019-01-09,102.06193846,103.67836727,101.42860224,103.27189636,1010600,yfinance
2019-01-10,102.22263585,104.25499043,102.08084233,104.21717834,1291200,yfinance
2019-01-11,103.47042086,104.84108215,102.84653937,104.72764587,1334500,yfinance
2019-01-14,103.79181144,105.4649549,103.78235661,104.01867676,1678000,yfinance
2019-01-15,104.3873447,106.06048832,103.52713583,105.88088989,1424000,yfinance
2019-01-16,106.92069693,107.90378969,105.9092469,106.73164368,1623100,yfinance
2019-01-17,106.34406383,107.81869921,106.21172513,107.22317505,864700,yfinance
2019-01-18,107.62021167,108.3953416,106.64657366,108.31971741,1521200,yfinance
2019-01-22,107.94159492,107.98885463,105.93759744,106.52367401,1663000,yfinance
2019-01-23,104.3589745,105.69181633,103.93359392,105.19081879,2972800,yfinance
2019-01-24,105.42714356,106.47640559,105.17192097,106.0888443,1305800,yfinance
2019-01-25,106.76944926,107.56348878,106.22119195,107.03413391,1837500,yfinance
2019-01-28,105.79579569,105.81470534,104.73708611,105.54057312,1101700,yfinance
2019-01-29,105.54059149,106.0794012,104.63312288,104.6425705,923100,yfinance
2019-01-30,105.49331772,107.87542896,105.21918547,107.45950317,1358400,yfinance
2019-01-31,107.04356925,107.7619845,105.54057661,106.13610077,1719600,yfinance
2019-02-01,105.95649409,107.76198342,105.95649409,107.5351181,1623700,yfinance
2019-02-04,107.62965361,109.17991327,107.62019878,108.82070923,1079100,yfinance
2019-02-05,108.99085999,109.39733095,108.56547937,108.99085999,1565500,yfinance
2019-02-06,108.75455705,109.10430632,108.0266868,108.0644989,1541300,yfinance
2019-02-07,107.12865577,108.15900819,106.6371058,106.81671143,1925900,yfinance
2019-02-08,106.0037706,108.63164963,106.0037706,108.61274719,1181100,yfinance
2019-02-11,109.27442405,110.53164884,109.00029184,109.67144012,1631700,yfinance
2019-02-12,110.34259626,111.42021545,109.59582379,110.9948349,1685700,yfinance
2019-02-13,114.42622133,116.45856889,113.53765525,116.0331955,2699400,yfinance
2019-02-14,116.18444699,116.48693651,113.62273011,114.89886475,1507100,yfinance
2019-02-15,115.68346724,116.81780859,115.30536068,116.5531311,1509900,yfinance
2019-02-19,115.71180317,117.82922972,115.71180317,117.56455231,1102300,yfinance
2019-02-20,118.10337196,119.04865265,117.78197277,119.04865265,1741500,yfinance
2019-02-21,119.04863806,119.83321546,118.55708812,119.69142914,1403100,yfinance
