date,open,high,low,close,volume,source
2019-01-02,41.63000107,43.09999847,41.40999985,42.56000137,1166900,yfinance
2019-01-03,43.97000122,44.63000107,42.70000076,43.43999863,2275200,yfinance
2019-01-04,43.97999954,46.59999847,43.97999954,46.31999969,2084100,yfinance
2019-01-07,46.45999908,47.74000168,45.65999985,45.79000092,1784000,yfinance
2019-01-08,46.77999878,47.0,45.34999847,46.22999954,1327600,yfinance
2019-01-09,46.52999878,47.63000107,46.27000046,46.95999908,1715000,yfinance
2019-01-10,46.59999847,47.93000031,46.31999969,47.74000168,1032100,yfinance
2019-01-11,47.54000092,47.84999847,46.86000061,47.5,1084200,yfinance
2019-01-14,46.90000153,47.38000107,46.58000183,46.72999954,1138300,yfinance
2019-01-15,47.00999832,47.20000076,46.61000061,46.86000061,1167500,yfinance
2019-01-16,47.02999878,47.81999969,46.86999893,47.29999924,1157400,yfinance
2019-01-17,47.25,48.65000153,47.00999832,48.38000107,2036000,yfinance
2019-01-18,48.5,49.38000107,47.84999847,47.93999863,1751000,yfinance
2019-01-22,47.61999893,47.86000061,45.93999863,46.20999908,1375400,yfinance
2019-01-23,46.75999832,46.99000168,45.77000046,46.54000092,1389200,yfinance
2019-01-24,46.24000168,48.86000061,46.13999939,48.59999847,1911100,yfinance
2019-01-25,48.84000015,50.09999847,48.63000107,49.86000061,1250900,yfinance
2019-01-28,49.29999924,50.84000015,49.04999924,50.70000076,1570700,yfinance
2019-01-29,50.88999939,50.88999939,50.04000092,50.08000183,1638900,yfinance
2019-01-30,50.5,50.97999954,50.04999924,50.70999908,935700,yfinance
2019-01-31,50.5,51.43000031,50.15000153,50.59000015,1249000,yfinance
2019-02-01,50.77999878,50.95000076,48.06000137,48.43000031,1977400,yfinance
2019-02-04,48.59999847,49.43000031,48.24000168,49.29000092,963800,yfinance
2019-02-05,49.22999954,49.45000076,48.65000153,49.31000137,1410500,yfinance
2019-02-06,49.59999847,50.45000076,48.86000061,48.88999939,1663000,yfinance
2019-02-07,48.52000046,49.36000061,47.54000092,48.0,1347200,yfinance
2019-02-08,47.61999893,48.41999817,47.15999985,48.09999847,1369200,yfinance
2019-02-11,48.13999939,49.95000076,48.13999939,49.72000122,1516000,yfinance
