date,open,high,low,close,volume,source
2019-01-02,39.3432899,39.37507035,38.11182648,38.38195419,3019300,yfinance
2019-01-03,38.34222913,38.75536584,38.19127656,38.45346069,3091200,yfinance
2019-01-04,38.20716089,38.8824786,38.20716089,38.81097412,2958900,yfinance
2019-01-07,38.6203009,38.89042862,38.38989723,38.61235428,2254800,yfinance
2019-01-08,38.54084255,39.27177747,38.49317493,39.19232941,2220000,yfinance
2019-01-09,39.0493353,39.39096756,38.74742708,38.81893158,2587900,yfinance
2019-01-10,38.90631305,39.62930137,38.79508454,39.58163071,2445200,yfinance
2019-01-11,39.55779104,39.59751507,39.19232514,39.51012039,1910400,yfinance
2019-01-14,39.24795171,39.30356597,38.76331054,39.21617126,2568700,yfinance
2019-01-15,39.16849437,40.04243827,39.10493652,39.89942932,2269900,yfinance
2019-01-16,39.82793309,40.24106979,39.52602491,40.15367508,2326600,yfinance
2019-01-17,40.02654049,40.57473932,39.96297962,40.50323486,2009700,yfinance
2019-01-18,40.47941951,40.68598635,40.17751131,40.42380524,2254300,yfinance
2019-01-22,40.51914617,40.82899798,40.11395604,40.48736572,1900200,yfinance
2019-01-23,40.4714556,40.88459215,40.4714556,40.86870193,2626200,yfinance
2019-01-24,40.8369364,41.08322726,40.45557714,41.06733704,2204000,yfinance
2019-01-25,40.90048803,41.20239614,40.31256507,40.36817932,2031000,yfinance
2019-01-28,40.35228971,40.57474672,40.02654779,40.36023331,1730600,yfinance
2019-01-29,40.48734404,40.71774763,40.25694045,40.51118088,1702600,yfinance
2019-01-30,40.32844668,40.95609661,40.29666927,40.86870193,1898400,yfinance
2019-01-31,40.52691739,41.91170007,40.08666906,41.73559952,3523800,yfinance
2019-02-01,41.67156994,41.75961718,40.93515185,41.4474411,2814200,yfinance
2019-02-04,41.25533147,41.63954839,40.927146,41.62353897,2690400,yfinance
2019-02-05,41.50346402,41.82364627,41.28734452,41.66355515,2081900,yfinance
2019-02-06,41.5194746,41.7436034,41.32736769,41.60752487,1674400,yfinance
2019-02-07,41.67956664,42.11981496,41.36739062,42.10380554,1852900,yfinance
2019-02-08,42.01576087,42.40798096,41.91970435,42.38396835,2096700,yfinance
2019-02-11,42.39998481,42.53606031,41.55150376,42.28792191,1733000,yfinance
2019-02-12,42.32793838,42.51204213,41.99174667,42.25589752,1982800,yfinance
2019-02-13,42.1518332,42.29591491,42.00775149,42.24788666,1853600,yfinance
2019-02-14,42.31192902,42.39197306,41.94372152,42.02376556,2277800,yfinance
2019-02-15,42.30391422,42.31192046,41.9597194,42.23987961,3460500,yfinance
2019-02-19,42.2158755,42.37596359,42.08780319,42.25589752,2526900,yfinance
2019-02-20,42.27190694,42.35995417,41.95172465,42.25589752,4088500,yfinance
2019-02-21,42.14383549,42.9042631,42.00775694,42.75217819,2502100,yfinance
2019-02-22,42.84022867,43.39253993,42.58408405,43.38453674,2086000,yfinance
2019-02-25,43.40053884,43.40854203,42.84022144,43.0803566,1964200,yfinance
2019-02-26,43.19242421,43.24045247,42.88024817,43.10437393,2299100,yfinance
2019-02-27,42.96029221,43.19242421,42.75217587,43.10437393,1651900,yfinance
2019-02-28,43.12039369,43.60867041,42.96030251,43.54463577,3427300,yfinance
2019-03-01,43.62466375,43.672692,43.04833694,43.30448151,2853400,yfinance
2019-03-04,43.30448786,43.49659785,42.91226777,43.34451294,2343600,yfinance
2019-03-05,43.29648239,43.38453266,43.12838807,43.22444153,1981300,yfinance
2019-03-06,43.28848012,43.41655242,43.04033871,43.24845505,1604500,yfinance
2019-03-07,43.39254643,43.78476965,43.32851179,43.44857788,2040000,yfinance
2019-03-08,43.48859791,43.74474253,43.27247531,43.7367363,1762800,yfinance
2019-03-11,43.72874149,43.98488617,43.67271004,43.98488617,1836200,yfinance
2019-03-12,44.02489938,44.30505661,43.89682707,44.28104401,2223700,yfinance
2019-03-13,44.2170047,44.32106135,44.12094819,44.26502991,1522200,yfinance
2019-03-14,44.32906604,44.41711632,44.00888378,44.14496231,1883400,yfinance
2019-03-15,44.00888648,44.56920395,43.98487388,44.44913483,5486800,yfinance
2019-03-18,44.46514776,44.48916342,44.05691822,44.28104401,2124000,yfinance
2019-03-19,44.1369636,44.20900447,43.38453912,43.52061462,3222500,yfinance
2019-03-20,43.6646937,44.03290121,43.37653025,43.70471573,2447800,yfinance
2019-03-21,43.72873676,44.31306693,43.48860153,44.20100403,2142200,yfinance
2019-03-22,44.38511217,44.76932918,44.23302417,44.53719711,3300200,yfinance
2019-03-25,44.64924495,44.85736433,44.34507516,44.68927002,1756900,yfinance
2019-03-26,44.7292994,45.06548808,44.60923027,45.00945663,1362600,yfinance
2019-03-27,45.05747846,45.05747846,44.48915784,44.72128677,1694500,yfinance
2019-03-28,44.76131385,44.85737038,43.96886738,44.19299316,2209900,yfinance
2019-03-29,44.24101549,44.4891569,43.93684265,44.45713806,2332100,yfinance
2019-04-01,44.45713982,44.50516502,43.76875006,44.01689148,3074000,yfinance
2019-04-02,44.08894029,44.19299696,43.76075173,43.94485855,3251700,yfinance
2019-04-03,43.9368544,44.10494876,43.49660597,43.9128418,2133500,yfinance
2019-04-04,43.97686884,44.10494115,43.28848211,43.68070221,2128000,yfinance
2019-04-05,43.7367394,44.11295319,43.53662621,44.11295319,1657200,yfinance
2019-04-08,44.08093509,44.08093509,43.4805955,43.49660492,2022700,yfinance
2019-04-09,43.41655239,43.75274104,43.41655239,43.7207222,1866300,yfinance
2019-04-10,43.96086774,44.26504067,43.47259408,43.53662872,1702000,yfinance
2019-04-11,43.88882801,44.0088941,43.45658277,43.96887207,2993700,yfinance
2019-04-12,43.83278388,44.04890645,43.58464552,44.00888443,1935100,yfinance
2019-04-15,44.10492966,44.1769705,43.77674427,43.92082596,1810500,yfinance
2019-04-16,43.85679777,44.03289526,43.15239864,43.26446152,1995800,yfinance
2019-04-17,43.2484424,43.54461199,43.12837637,43.29647064,1551800,yfinance
2019-04-18,43.37652698,43.59264956,43.04834152,43.07235718,2178400,yfinance
2019-04-22,43.05634953,43.28848154,42.86423955,42.87224579,3798500,yfinance
2019-04-23,42.96029015,43.3925353,42.88024612,43.37652588,3014000,yfinance
2019-04-24,43.36052893,43.67270811,43.31250372,43.54463577,2043100,yfinance
2019-04-25,43.2324433,44.12094617,43.14439608,43.83278275,1869000,yfinance
2019-04-26,44.04891521,44.45714784,43.88082086,43.94485855,2117100,yfinance
2019-04-29,43.85680155,43.93684559,43.59265071,43.72872925,2062100,yfinance
2019-04-30,43.73674081,44.48116216,43.61667472,44.46515274,2091000,yfinance
2019-05-01,44.31305728,44.43312334,43.90482473,44.00888443,1892000,yfinance
2019-05-02,43.99518967,44.20476598,43.63245848,43.99518967,2338100,yfinance
2019-05-03,44.04355082,44.64004244,43.98712631,44.54331207,1459300,yfinance
2019-05-06,44.54331359,44.73677125,44.31761555,44.42240524,1316800,yfinance
2019-05-07,44.32567191,44.56749165,44.1402736,44.28536606,1529000,yfinance
2019-05-08,44.18863697,44.30148597,43.71305684,43.74530029,1551200,yfinance
2019-05-09,43.82592115,44.08386269,43.58410134,43.85010529,2349900,yfinance
2019-05-10,43.89039248,44.84155273,43.78560281,44.84155273,1676900,yfinance
2019-05-13,44.76901506,45.57508301,44.66422536,45.50253677,2095600,yfinance
2019-05-14,45.42192048,45.47028565,44.94634034,45.01888657,1699000,yfinance
2019-05-15,45.04307069,45.28489042,44.96246206,45.01888657,1146900,yfinance
2019-05-16,44.9463451,45.47834979,44.7931933,45.31713867,1530900,yfinance
2019-05-17,45.20428603,45.79271519,45.19622363,45.5105896,1819600,yfinance
2019-05-20,45.73629079,46.01841331,45.52671143,45.72016907,1365300,yfinance
2019-05-21,45.76047086,45.92168504,45.39773973,45.42192078,2077700,yfinance
2019-05-22,45.502516,45.72821394,45.37354531,45.7040329,1561700,yfinance
2019-05-23,45.80077045,46.23604778,45.73628663,46.22798538,1499300,yfinance
2019-05-24,46.26023252,46.51817398,46.11514006,46.13932419,1398900,yfinance
2019-05-28,46.28442526,46.28442526,45.23653742,45.27684021,2562200,yfinance
2019-05-29,45.44611788,45.49448,44.54331945,44.7287178,2433900,yfinance
2019-05-30,44.73676885,45.03501312,44.59973878,44.93828583,3115800,yfinance
2019-05-31,44.94635182,45.46223794,44.77707828,45.22847748,4776600,yfinance
2019-06-03,45.28489779,45.97811672,45.13174598,45.94587326,2605200,yfinance
2019-06-04,45.90556311,45.93780656,44.63197448,45.60731888,3343500,yfinance
2019-06-05,45.77660179,46.98570377,45.57508479,46.71969986,2323200,yfinance
2019-06-06,46.80836604,47.10661032,46.72776047,46.92121506,2134800,yfinance
2019-06-07,47.25169538,47.59024546,46.58266068,46.58266068,2182000,yfinance
2019-06-10,46.51011402,46.5504168,46.02647148,46.34889984,2038100,yfinance
2019-06-11,46.28442181,46.50206053,45.7766012,46.08290482,1429200,yfinance
2019-06-12,46.24411473,46.75193837,46.13932812,46.71163559,1346300,yfinance
2019-06-13,46.77611942,46.92121189,46.37308547,46.71163559,1614700,yfinance
2019-06-14,46.83254193,47.50963906,46.83254193,47.35648727,2071200,yfinance
2019-06-17,47.4048465,47.52575482,46.8647795,47.05017471,1884400,yfinance
2019-06-18,47.45322196,47.45322196,46.61491358,46.84867096,2163800,yfinance
2019-06-19,46.65521025,47.59024888,46.65521025,47.46933746,2061400,yfinance
2019-06-20,47.57413082,47.73534502,47.0904882,47.63861465,1888400,yfinance
2019-06-21,47.42097925,47.73534526,47.0260046,47.67892075,4012700,yfinance
2019-06-24,47.72727899,47.82400935,47.46127818,47.5741272,2413000,yfinance
2019-06-25,47.67891551,47.8320673,47.42097404,47.52576065,2086000,yfinance
2019-06-26,47.34036123,47.47739436,46.36501994,46.38114166,1922500,yfinance
2019-06-27,46.52623688,46.71163212,46.22798956,46.3569603,1705700,yfinance
2019-06-28,46.35696158,46.89702865,46.33278053,46.67938995,2563100,yfinance
2019-07-01,46.57461351,46.68746255,45.99424657,46.4778862,1772000,yfinance
2019-07-02,46.67133515,47.1066095,46.63909169,46.93733597,2037600,yfinance
2019-07-03,47.09048246,47.7272768,47.09048246,47.54188156,984900,yfinance
2019-07-05,47.17915485,47.38067183,46.54236352,47.33230972,1307600,yfinance
2019-07-08,47.45322224,47.60637712,47.17915899,47.46128464,1257400,yfinance
2019-07-09,47.46128464,47.53383088,47.09049102,47.46128464,1520400,yfinance
2019-07-10,47.56606506,47.74340098,47.33230771,47.49351883,1373000,yfinance
2019-07-11,47.42097242,47.72727598,47.10660338,47.55800247,1404200,yfinance
2019-07-12,47.52575161,47.63860059,46.98568771,47.21944809,1432600,yfinance
2019-07-15,47.08242023,47.4209703,46.8889626,47.25169373,1348300,yfinance
2019-07-16,47.13884754,47.33230517,46.77611639,47.07436371,1060100,yfinance
2019-07-17,47.24364152,47.6063727,47.24364152,47.29200363,1344800,yfinance
2019-07-18,47.24363278,47.67891012,46.92120444,47.66278839,1053300,yfinance
2019-07-19,47.55799738,47.69502742,46.94538724,46.96150589,1494900,yfinance
2019-07-22,47.06630426,47.21945913,46.63102686,46.9856987,1383800,yfinance
2019-07-23,47.11466643,47.18721266,46.68744838,46.96957397,2117900,yfinance
2019-07-24,47.07436739,47.19527573,46.48593511,46.75999832,1945500,yfinance
2019-07-25,46.63103189,47.0904904,46.30860654,46.71969986,1929100,yfinance
2019-07-26,46.8889613,47.46933108,46.82447747,47.30811691,1926000,yfinance
2019-07-29,47.34842574,47.75951898,47.13884639,47.70309448,1960100,yfinance
2019-07-30,47.6628048,47.99329257,47.00988857,47.20334625,1973800,yfinance
