date,open,high,low,close,volume,source
2019-01-02,10.2986041,10.41934641,10.17075914,10.35542393,4422700,yfinance
2019-01-03,10.34832347,10.54009094,10.31281157,10.33411884,4263800,yfinance
2019-01-04,10.38383409,10.64662599,10.36252683,10.52588367,2705400,yfinance
2019-01-07,10.55429531,10.99464942,10.55429531,10.89521503,3955400,yfinance
2019-01-08,10.96623979,11.18641719,10.92362525,11.1224947,3840600,yfinance
2019-01-09,11.15090469,11.21482718,11.03016236,11.17931461,4057500,yfinance
2019-01-10,11.1224926,11.33556731,11.08698003,11.22192764,3354700,yfinance
2019-01-11,11.22192836,11.29295281,11.14380058,11.27164555,3156200,yfinance
2019-01-14,11.26454417,11.33556931,11.20062235,11.27874947,3047600,yfinance
2019-01-15,11.31426135,11.49892616,11.26454348,11.47761822,4962600,yfinance
2019-01-16,11.46341276,11.69779476,11.40659292,11.60546303,4899000,yfinance
2019-01-17,11.56995168,11.7759231,11.53443843,11.7617178,5867400,yfinance
2019-01-18,11.78302351,11.81143275,11.66938386,11.75461292,6616000,yfinance
2019-01-22,11.7617154,11.76881805,11.57705062,11.68358898,3614300,yfinance
2019-01-23,11.69779435,11.7191023,11.51312955,11.56284809,4040500,yfinance
2019-01-24,11.56284794,11.68359025,11.52023204,11.64807701,1939100,yfinance
2019-01-25,11.70489991,11.86115551,11.68359331,11.86115551,5037500,yfinance
2019-01-28,11.82563785,12.12394229,11.76171537,12.0884304,4074800,yfinance
2019-01-29,12.10973757,12.25178782,12.08132833,12.24468517,3844000,yfinance
2019-01-30,12.25178759,12.42934973,12.23047964,12.31571007,5270200,yfinance
2019-01-31,12.0742286,12.23048284,11.81143597,12.08133125,15062600,yfinance
2019-02-01,12.18076261,12.40804193,11.95348329,12.18786526,4622900,yfinance
2019-02-04,12.15945894,12.27309863,12.010306,12.26599598,4977900,yfinance
2019-02-05,12.28019764,12.38673464,12.1097368,12.379632,3089200,yfinance
2019-02-06,12.35832723,12.40804442,12.28730209,12.34412193,2880800,yfinance
