date,open,high,low,close,volume,source
2019-01-02,87.1006634,89.0798115,86.4288376,87.05526733,891700,yfinance
2019-01-03,86.24728314,88.61681432,86.24728314,86.78292084,752500,yfinance
2019-01-04,89.24322923,90.30543077,88.04484641,89.29769897,635400,yfinance
2019-01-07,86.70118756,89.27952322,85.55727467,87.65444946,1043300,yfinance
2019-01-08,88.34442259,88.92545617,83.65983846,84.90361023,1074600,yfinance
2019-01-09,85.43017568,87.05525639,84.04114203,84.24995422,501800,yfinance
2019-01-10,83.63260318,84.28626077,81.29030767,83.11511993,744500,yfinance
2019-01-11,83.52367032,84.07746913,82.36160298,82.96987152,678000,yfinance
2019-01-14,82.61579444,83.89588864,82.2435661,83.70523071,701200,yfinance
2019-01-15,83.986679,85.04888048,83.61445065,84.17733002,606900,yfinance
2019-01-16,84.07744939,86.86459702,83.50549644,84.40428162,697800,yfinance
2019-01-17,83.9866993,85.28494817,83.34211517,84.91271973,459100,yfinance
2019-01-18,86.59224617,87.25499132,85.33939374,86.32896423,1073100,yfinance
2019-01-22,86.49239852,88.70759397,86.49239852,88.29905701,890200,yfinance
2019-01-23,88.30811807,89.30677616,87.64537981,89.16151428,793500,yfinance
2019-01-24,88.97085887,89.40663755,87.14604646,87.23683167,604400,yfinance
2019-01-25,88.03575392,88.03575392,86.36527713,87.18235779,743000,yfinance
2019-01-28,86.87368973,88.06299184,86.45607225,87.81787109,461200,yfinance
2019-01-29,87.6453766,87.99036316,86.02029577,86.73751068,688100,yfinance
2019-01-30,86.30172445,87.14603996,84.36797271,84.90361023,718600,yfinance
2019-01-31,84.93991764,84.93991764,83.17866279,84.67663574,859100,yfinance
2019-02-01,84.34074137,85.49372799,84.25902984,85.38478851,478600,yfinance
2019-02-04,85.39386251,85.81147999,83.65984228,85.07611084,553300,yfinance
2019-02-05,85.37572269,86.43792429,84.32259477,86.33805847,788900,yfinance
2019-02-06,86.43792015,87.5092023,85.43018835,86.28358459,765700,yfinance
2019-02-07,85.82963597,86.31080375,84.47691783,86.24725342,888300,yfinance
2019-02-08,86.15648616,88.0630034,83.70524376,85.92951965,1162200,yfinance
2019-02-11,86.29264923,86.89183707,85.33938735,85.44833374,1030400,yfinance
2019-02-12,85.60267555,87.03710532,85.28492388,85.33939362,710400,yfinance
2019-02-13,85.37570306,87.27313931,85.20320633,86.24725342,634600,yfinance
2019-02-14,86.55592554,86.68303313,83.94127442,84.10469055,742600,yfinance
2019-02-15,85.21231559,85.29402022,83.88683187,84.92179871,728000,yfinance
2019-02-19,85.34849125,86.73752523,84.68574597,85.48467255,975600,yfinance
2019-02-20,85.10335895,86.48331919,84.65850654,86.38345337,720400,yfinance
2019-02-21,86.53778372,87.42749541,85.56636741,86.102005,1051200,yfinance
2019-02-22,85.95677341,87.76342524,85.95677341,87.69987488,1091000,yfinance
2019-02-25,89.87873653,90.2691192,86.60133963,86.61042023,1696000,yfinance
2019-02-26,86.99172929,87.16422606,86.15649414,86.15649414,765500,yfinance
2019-02-27,85.69348714,86.23820545,85.04890299,85.4756012,702900,yfinance
2019-02-28,85.34807325,87.58880793,85.34807325,87.36109161,1086300,yfinance
2019-03-01,87.57968979,88.79114217,86.93297634,87.62522888,784600,yfinance
2019-03-04,87.61610545,88.90042147,87.09691268,88.84577179,853200,yfinance
2019-03-05,89.28301146,89.59270927,87.83473901,88.2719574,913500,yfinance
2019-03-06,87.89846608,88.27192404,86.11317165,86.34999847,721800,yfinance
