date,open,high,low,close,volume,source
2019-01-02,93.93698215,96.65284853,93.45771304,96.43717957,981200,yfinance
2019-01-03,95.81412389,95.93394269,92.78673835,93.62545776,949100,yfinance
2019-01-04,95.47066459,98.49007334,95.47066459,98.37025452,1185100,yfinance
2019-01-07,98.7296883,101.47750685,97.53151245,100.44707489,2272800,yfinance
2019-01-08,101.81299009,103.3067181,101.14201457,102.30025482,1669000,yfinance
2019-01-09,102.87536662,105.36758051,102.67567065,104.68062592,1548000,yfinance
2019-01-10,103.96170723,105.70306226,103.27475267,105.46342468,1280100,yfinance
2019-01-11,104.69659453,106.31012897,104.40103625,106.00659943,995900,yfinance
2019-01-14,104.83238987,105.79092799,104.15341877,104.55281067,1150500,yfinance
2019-01-15,104.77648407,104.77648407,101.46152962,103.03514099,2181400,yfinance
2019-01-16,103.51439802,104.59276111,103.17092681,103.5463562,1295400,yfinance
2019-01-17,102.44399804,107.79584579,102.06057923,105.95864105,2262200,yfinance
2019-01-18,106.7574739,110.20024309,106.2063232,109.33755493,2214100,yfinance
2019-01-22,95.77420348,96.25347266,91.87613363,92.41132355,8738200,yfinance
2019-01-23,94.25648254,96.66880678,92.29147525,94.69581604,4049900,yfinance
2019-01-24,94.93546269,95.69431103,93.16216151,94.44820404,2456900,yfinance
2019-01-25,95.84608187,96.62090325,94.92747913,96.31736755,1701500,yfinance
2019-01-28,95.207039,96.90045669,94.74374296,96.82057953,1429500,yfinance
2019-01-29,96.94040251,99.27284974,96.47710644,98.51400757,1352700,yfinance
2019-01-30,99.4006651,99.84798211,97.69925159,99.43261719,1148700,yfinance
2019-01-31,99.32875359,101.2777878,98.28234888,100.99821472,1548100,yfinance
2019-02-01,101.04615202,102.16445057,100.44706416,102.07658386,1240100,yfinance
2019-02-04,102.18042059,102.88335422,101.19791994,102.87535858,881000,yfinance
2019-02-05,103.0111817,104.12947433,101.8129997,104.04959106,1359500,yfinance
2019-02-06,103.88984295,104.63271839,103.44252587,104.02563477,1168200,yfinance
2019-02-07,103.12300439,103.59428395,100.83049244,102.28427887,1271100,yfinance
2019-02-08,101.86091936,103.16293491,100.46304755,101.30177307,1121700,yfinance
2019-02-11,101.94078809,102.93926172,101.7331026,102.51590729,969500,yfinance
2019-02-12,103.52238316,106.27018913,102.71560374,105.68708038,1524500,yfinance
2019-02-13,106.03854299,107.62812704,105.82286796,107.26068115,1170100,yfinance
2019-02-14,106.29417109,107.35654287,105.36757891,106.30215454,786300,yfinance
2019-02-15,107.23674691,109.21772773,106.80540894,108.9461441,998200,yfinance
2019-02-19,108.23520034,109.92063457,107.62812906,109.08190918,774400,yfinance
2019-02-20,109.24965493,110.08838029,108.94611321,109.28959656,879400,yfinance
2019-02-21,109.03400095,110.30406441,108.56272138,109.86473083,668600,yfinance
2019-02-22,110.39190813,111.30252109,109.97653718,110.96703339,1151300,yfinance
2019-02-25,111.66999094,111.74986201,109.50528122,109.74491882,1134000,yfinance
2019-02-26,109.19374752,109.72893123,108.51478858,108.55471802,1339700,yfinance
2019-02-27,108.47485203,109.32954443,106.75745939,109.00205231,1616600,yfinance
2019-02-28,108.63463154,108.63463154,105.62321224,105.78296661,1681400,yfinance
2019-03-01,106.74150245,107.2367446,104.5767926,105.94271851,1428000,yfinance
2019-03-04,106.83379909,109.00932268,106.83379909,108.33499146,1457900,yfinance
2019-03-05,108.08613605,108.52766684,107.0344978,107.70080566,1108900,yfinance
2019-03-06,107.91755236,108.25473025,107.2191387,107.26730347,863100,yfinance
2019-03-07,106.93012897,107.05055314,104.61813446,105.35668945,1900500,yfinance
2019-03-08,103.8313899,103.94377842,102.34625059,103.76716614,1542200,yfinance
2019-03-11,103.7671837,106.43241521,103.66283079,106.40833282,1056000,yfinance
2019-03-12,106.76957003,107.51614836,106.07115646,106.44846344,1134600,yfinance
2019-03-13,107.11476444,108.11021451,106.52873937,107.22716522,830500,yfinance
2019-03-14,106.96223837,107.05054452,105.65370517,105.95072937,1213300,yfinance
2019-03-15,106.00691734,107.54825079,105.16399736,105.57341003,1261500,yfinance
2019-03-18,105.5734231,107.78106454,104.88303293,107.7248764,835100,yfinance
2019-03-19,108.26273251,108.68018085,106.44042149,107.02645874,679600,yfinance
2019-03-20,106.80972188,107.27533506,104.44955025,105.84638977,829200,yfinance
2019-03-21,105.57342812,108.39921272,105.07570922,108.05402374,732700,yfinance
2019-03-22,109.13775979,109.13775979,104.97133645,105.08372498,1076700,yfinance
2019-03-25,105.08373831,106.53677821,104.81883209,105.70188141,527400,yfinance
2019-03-26,106.62506283,106.79363948,105.31652975,106.00691986,587500,yfinance
2019-03-27,106.31197885,107.10673418,105.49315338,106.25579071,591600,yfinance
2019-03-28,106.55280055,108.16639338,106.44041203,108.02992249,882300,yfinance
2019-03-29,109.04138934,110.17330981,108.59183541,109.31433105,962000,yfinance
2019-04-01,110.77541381,112.26858237,110.03685903,111.99562836,1221000,yfinance
2019-04-02,111.8752369,112.17226109,110.4944566,111.82707214,640100,yfinance
2019-04-03,112.38899732,114.25947282,112.23646744,112.99108124,875600,yfinance
2019-04-04,112.99109643,114.90171356,112.91081366,114.74918365,960500,yfinance
2019-04-05,114.80536594,115.64026256,114.43609463,114.62875366,1153300,yfinance
2019-04-08,114.19525797,115.65632093,113.73766828,115.60012054,882400,yfinance
2019-04-09,114.48425067,114.61269818,112.60575178,113.89019012,1430600,yfinance
2019-04-10,113.97050271,114.56456341,113.28011248,114.36386871,839300,yfinance
2019-04-11,114.50031929,116.45106547,114.28356563,115.90518188,1173100,yfinance
2019-04-12,116.89262417,117.6713206,116.25039866,117.34217834,1074400,yfinance
2019-04-15,117.13343095,118.91560046,117.13343095,117.69537354,1389700,yfinance
2019-04-16,117.96033435,118.21721723,116.71602459,117.06122589,1375600,yfinance
2019-04-17,117.5027251,117.7355378,115.8249204,116.09786224,1318900,yfinance
2019-04-18,116.48320845,117.31006963,115.90520673,116.99698639,1737800,yfinance
2019-04-22,116.78828746,117.31812455,115.82495509,116.74814606,909400,yfinance
2019-04-23,116.83641016,118.36972046,116.43502079,118.36972046,1596100,yfinance
2019-04-24,120.73791394,123.70820499,116.38685477,117.18161011,3488900,yfinance
2019-04-25,116.36279276,117.18965401,115.17468349,115.19074249,1493300,yfinance
2019-04-26,115.42351233,117.56692984,114.58059231,117.44651794,1270000,yfinance
2019-04-29,118.07266383,118.95571284,117.67127458,118.26533508,967900,yfinance
2019-04-30,118.42587922,118.42587922,116.34667375,117.68732452,1733100,yfinance
2019-05-01,118.41783121,120.22408252,116.98888671,119.11625671,1503600,yfinance
2019-05-02,118.68280805,120.78609671,118.03255922,120.39273071,1245700,yfinance
2019-05-03,121.38815128,123.03383752,120.85027886,122.88934326,856800,yfinance
2019-05-06,117.58301009,118.27340034,115.98547589,117.52680969,1928500,yfinance
2019-05-07,116.34669533,116.34669533,114.09892507,115.30309296,1220000,yfinance
2019-05-08,115.56803319,117.29400258,114.4441356,115.55999756,1603700,yfinance
2019-05-09,113.82599576,114.51638599,110.85571678,114.41203308,1456800,yfinance
2019-05-10,113.76178723,114.3718947,110.06097653,114.14711761,1453700,yfinance
2019-05-13,110.58276843,111.19287585,107.84529007,108.977211,2226000,yfinance
2019-05-14,109.43481682,109.72380544,108.40724864,108.76850891,1431200,yfinance
2019-05-15,107.74894099,109.45886327,106.88193866,108.43933105,1967200,yfinance
2019-05-16,108.68821768,114.02669163,108.59188815,111.07247162,2599000,yfinance
2019-05-17,110.14124536,111.23302499,108.19049882,108.2547226,1356600,yfinance
2019-05-20,107.18702735,109.10566817,107.16294497,108.47146606,1036900,yfinance
2019-05-21,110.50248227,111.28117859,109.53915029,109.90039825,1030700,yfinance
2019-05-22,109.18593025,110.06899175,108.79257651,108.8327179,907700,yfinance
2019-05-23,107.65264765,107.65264765,105.25233451,105.86244202,1155100,yfinance
2019-05-24,106.8016449,107.41176439,106.17547866,106.6089859,584800,yfinance
2019-05-28,106.36014644,106.99433617,103.81533962,103.85546875,1119100,yfinance
2019-05-29,103.78324302,104.96332884,102.83596991,104.53785706,782500,yfinance
2019-05-30,104.58600433,105.8383371,104.58600433,105.20414734,1051600,yfinance
2019-05-31,103.86351393,103.86351393,101.85656102,102.12950897,908100,yfinance
2019-06-03,102.28282736,103.84834164,101.97618284,102.71051788,880400,yfinance
2019-06-04,104.39709957,106.97939845,103.82416109,106.92290497,1124900,yfinance
2019-06-05,107.66529303,108.89188355,107.10041987,108.81925964,1030800,yfinance
2019-06-06,108.77888628,110.40088152,108.19787048,109.9167099,1167600,yfinance
2019-06-07,110.72368316,111.76466269,110.23143397,111.11102295,694900,yfinance
2019-06-10,112.24885022,113.33824572,111.94219954,112.55548859,580500,yfinance
2019-06-11,113.73367648,114.52449892,112.83794462,112.98319244,792000,yfinance
2019-06-12,113.13651359,114.04032295,112.61199116,113.76594543,532000,yfinance
2019-06-13,114.4115202,115.4040839,113.79015357,115.32339478,718400,yfinance
2019-06-14,115.25076872,115.25076872,112.82179574,114.19363403,779100,yfinance
2019-06-17,114.2501442,114.3792616,113.48352966,113.62071228,501200,yfinance
2019-06-18,114.52449676,117.73621472,113.94348084,116.65488434,1133000,yfinance
2019-06-19,117.31658238,117.42955699,115.1377669,115.77527618,605300,yfinance
2019-06-20,117.68780414,118.39793747,115.87213241,118.1074295,742500,yfinance
2019-06-21,116.80015497,117.4376521,115.68653899,115.7591629,1470900,yfinance
2019-06-24,115.96090986,116.26756061,115.12167137,115.50094604,896500,yfinance
2019-06-25,115.64618411,115.75915874,113.62070583,114.3469696,983200,yfinance
2019-06-26,114.34696294,115.76722953,114.04838976,115.43637085,922500,yfinance
2019-06-27,115.62199174,116.501581,115.26692503,115.54129028,575400,yfinance
2019-06-28,115.39600667,116.86468903,115.1942654,116.69522095,1355600,yfinance
2019-07-01,118.60772423,119.36627337,117.42148457,118.81754303,955500,yfinance
2019-07-02,118.63998638,119.21292458,117.87337217,118.30912781,832300,yfinance
2019-07-03,118.90631461,119.22103052,117.95408938,118.64001465,456700,yfinance
2019-07-05,117.80885879,118.30917329,116.36438413,118.23654938,515800,yfinance
2019-07-08,117.71198681,118.13161208,116.4450581,116.92922974,530800,yfinance
2019-07-09,115.95281135,116.46926849,115.186197,116.39664459,874000,yfinance
2019-07-10,117.55057553,118.31718973,115.24265543,115.37177277,1074500,yfinance
2019-07-11,115.32339099,116.22718801,115.0167403,116.20298004,1422800,yfinance
2019-07-12,116.75979142,119.00315359,116.28368493,118.74491882,925000,yfinance
2019-07-15,118.71262674,118.95471871,117.82496027,118.34949493,864000,yfinance
2019-07-16,118.38179532,119.46312576,117.50220619,118.68844604,744000,yfinance
2019-07-17,118.70458639,118.82562624,115.17007485,115.26690674,1049800,yfinance
2019-07-18,114.95219631,115.75109633,114.21785498,114.98448181,849400,yfinance
2019-07-19,115.85600176,117.38923074,115.56549379,115.83985901,924300,yfinance
2019-07-22,115.89634744,116.19493297,113.96770095,114.18558502,1418200,yfinance
2019-07-23,116.8082062,122.65870358,116.54997144,122.38433838,4099100,yfinance
2019-07-24,121.29490803,124.03859643,121.07702403,123.07022858,2560700,yfinance
2019-07-25,122.95728148,123.54637493,121.39176705,122.82009888,1458500,yfinance
2019-07-26,122.69096029,123.13479353,121.49665547,122.9814682,781600,yfinance
2019-07-29,122.7071255,122.71520303,121.52896321,121.78718567,644200,yfinance
2019-07-30,121.0367204,122.42470159,119.53576456,122.18260956,628200,yfinance
2019-07-31,122.06155165,122.34399439,118.41407781,119.09999084,983600,yfinance
2019-08-01,118.84177863,119.75364102,112.21658836,114.76660156,1734500,yfinance
2019-08-02,114.05645184,114.20977719,112.86214686,113.62876129,818900,yfinance
2019-08-05,110.6591042,111.36922496,108.33504127,109.60198212,952800,yfinance
2019-08-06,110.61877126,111.13522841,108.73854121,110.98190308,785600,yfinance
2019-08-07,109.52131662,110.97385642,107.77826885,110.64299774,1253600,yfinance
2019-08-08,111.84537401,112.74917104,111.62748998,112.49093628,1125500,yfinance
2019-08-09,111.84536741,112.04710869,109.69075977,110.77210236,534300,yfinance
2019-08-12,110.0539071,110.0539071,107.85896098,108.26244354,570500,yfinance
