date,open,high,low,close,volume,source
2019-01-02,46.71454138,47.07703843,46.31264634,46.67514038,4153200,yfinance
2019-01-03,46.46237091,46.89578795,45.78466284,45.88710785,3889200,yfinance
2019-01-04,46.53328271,47.31343561,46.35203574,46.93518066,2717800,yfinance
2019-01-07,46.809106,47.77050308,46.65149899,47.31344604,3065300,yfinance
2019-01-08,47.85718155,48.36940354,47.25039657,47.85718155,2822600,yfinance
2019-01-09,48.44820433,48.92102531,48.21967434,48.30635834,4301700,yfinance
2019-01-10,48.21179697,48.85010396,47.86506398,48.83434296,2039600,yfinance
2019-01-11,48.51912427,48.70825325,47.94386134,48.60580826,1773900,yfinance
2019-01-14,48.31424287,48.82646187,48.17239687,48.52701187,2112900,yfinance
2019-01-15,48.44031877,49.01558166,48.42455778,48.88161469,1821200,yfinance
2019-01-16,49.07861394,49.37018783,48.73188107,49.33078384,2555100,yfinance
2019-01-17,49.11803719,49.89030821,49.05499319,49.84302521,2939500,yfinance
2019-01-18,50.11882872,50.92262464,49.69329377,50.76501465,3817600,yfinance
2019-01-22,50.48921391,50.83594994,49.61449784,49.87454987,4355000,yfinance
2019-01-23,49.56720396,51.39543759,49.370196,51.21418762,5317600,yfinance
2019-01-24,50.8910922,51.42695403,50.5443563,51.41119003,3964300,yfinance
2019-01-25,51.84463396,51.86827397,51.08812385,51.45849991,3193300,yfinance
2019-01-28,51.25359484,51.44272081,50.98566087,51.37967682,2943600,yfinance
2019-01-29,51.40333567,51.89979372,51.37968966,51.86038971,4549700,yfinance
2019-01-30,51.98645995,52.76660977,51.61608404,52.60112381,4128200,yfinance
2019-01-31,52.49869238,53.08183436,52.38048638,53.02667236,5243800,yfinance
2019-02-01,53.42288721,53.91405561,52.96445796,53.86494064,3895000,yfinance
2019-02-04,53.70121368,54.06140675,53.34102685,54.05321884,2550200,yfinance
2019-02-05,54.16781834,54.64261712,54.01228555,54.4625206,3134800,yfinance
2019-02-06,54.42978919,55.38757488,54.21695347,55.31389618,3163300,yfinance
2019-02-07,55.03554836,55.56764369,54.83089439,55.4366684,3058600,yfinance
2019-02-08,55.09286316,55.96878209,55.01918446,55.96059418,2564100,yfinance
2019-02-11,56.04244364,56.66459347,55.68225065,56.61547852,3861600,yfinance
