date,open,high,low,close,volume,source
2019-01-02,22.38800049,23.11400032,22.33399963,22.74333382,14061000,yfinance
2019-01-03,22.59666634,23.26399994,22.35866737,23.07533264,15412500,yfinance
2019-01-04,23.23066711,23.45866776,22.58866692,22.78800011,12114000,yfinance
2019-01-07,22.77133369,22.98133278,22.40200043,22.64599991,16450500,yfinance
2019-01-08,22.80533218,22.82733345,21.99066734,22.4046669,20112000,yfinance
2019-01-09,22.45800018,23.10000038,22.45800018,22.90266609,10918500,yfinance
2019-01-10,22.67733383,22.91466713,22.48999977,22.89599991,7768500,yfinance
2019-01-11,22.77866745,22.93000031,22.47133255,22.58200073,8160000,yfinance
2019-01-14,22.44133377,22.89666748,22.35400009,22.74333382,8091000,yfinance
2019-01-15,22.75,23.12733269,22.66666794,22.94333267,8398500,yfinance
2019-01-16,22.98200035,22.98200035,22.66666794,22.93333244,6928500,yfinance
2019-01-17,22.95400047,23.35199928,22.77599907,23.21466637,7546500,yfinance
2019-01-18,23.38199997,23.5826664,23.0593338,23.43333244,8641500,yfinance
2019-01-22,23.27733231,23.50866699,22.88400078,23.03000069,8793000,yfinance
2019-01-23,23.0,23.27866745,22.83399963,23.19333267,6090000,yfinance
2019-01-24,23.25399971,23.25600052,22.63266754,22.66266632,9376500,yfinance
2019-01-25,22.77799988,22.85400009,22.08933258,22.49600029,11274000,yfinance
2019-01-28,22.41066742,22.68933296,22.20733261,22.37800026,9367500,yfinance
2019-01-29,22.31533241,22.65933228,22.22933388,22.61599922,7737000,yfinance
2019-01-30,22.62800026,23.07733345,22.48399925,23.04533386,9558000,yfinance
2019-01-31,23.12733269,23.18133354,22.66666794,22.97733307,12072000,yfinance
2019-02-01,23.0720005,23.24600029,22.85133362,23.11666679,13489500,yfinance
2019-02-04,23.21466637,23.76533318,23.03333282,23.74466705,11079000,yfinance
2019-02-05,23.74600029,23.98466682,23.62333298,23.88066673,12217500,yfinance
2019-02-06,23.77199936,23.93333244,23.4873333,23.57466698,13407000,yfinance
2019-02-07,24.10666656,24.41200066,23.57999992,24.36400032,26401500,yfinance
2019-02-08,24.16866684,24.35933304,23.85066795,24.01533318,21115500,yfinance
2019-02-11,23.99933243,24.58200073,23.9260006,24.44533348,13449000,yfinance
2019-02-12,24.61800003,25.24266624,24.60400009,25.23266792,15492000,yfinance
2019-02-13,25.29266739,25.32733345,25.00866699,25.16133308,10882500,yfinance
2019-02-14,25.08733368,25.57866669,24.8579998,25.53666687,9336000,yfinance
2019-02-15,25.74066734,25.90066719,25.47133255,25.86666679,10126500,yfinance
2019-02-19,25.88466644,26.29466629,25.47200012,25.63599968,9480000,yfinance
2019-02-20,25.5720005,25.74200058,25.26666641,25.5720005,7824000,yfinance
2019-02-21,25.49266624,25.54333305,25.23800087,25.36666679,6832500,yfinance
2019-02-22,25.49399948,25.7266674,25.39066696,25.59933281,7200000,yfinance
2019-02-25,25.62533379,25.66666794,24.86066628,25.0106678,11343000,yfinance
2019-02-26,25.39999962,25.58666611,25.07466698,25.20266724,12958500,yfinance
2019-02-27,25.21866608,25.28333282,24.46333313,24.53066635,9993000,yfinance
2019-02-28,24.28533363,24.84666634,24.23999977,24.79733276,11986500,yfinance
2019-03-01,24.87333298,24.9873333,24.4640007,24.7393322,8637000,yfinance
2019-03-04,24.76399994,25.06666756,24.45266724,24.69866753,10516500,yfinance
2019-03-05,24.79866791,25.17933273,24.64333344,24.98666763,8356500,yfinance
2019-03-06,25.06800079,25.11533356,24.74799919,24.8239994,7504500,yfinance
2019-03-07,24.77266693,24.84199905,24.54533386,24.62733269,6345000,yfinance
2019-03-08,24.53333282,24.53533363,24.14733315,24.2733326,7335000,yfinance
2019-03-11,24.33333206,24.51399994,24.17066765,24.42266655,7522500,yfinance
2019-03-12,24.48999977,24.55733299,24.10266685,24.36733246,7714500,yfinance
2019-03-13,24.46333313,24.63999939,24.33399963,24.48866653,8598000,yfinance
2019-03-14,24.40200043,24.56533241,24.18600082,24.54400063,10318500,yfinance
2019-03-15,24.59066772,24.7373333,24.21800041,24.66799927,17326500,yfinance
2019-03-18,24.61733246,25.22200012,24.59733391,25.05333328,10669500,yfinance
2019-03-19,25.05466652,25.29266739,24.86800003,24.94733238,6478500,yfinance
2019-03-20,24.86466789,25.20133209,24.75066757,25.03199959,6856500,yfinance
2019-03-21,25.0126667,25.66666794,24.88333321,25.64066696,7717500,yfinance
2019-03-22,25.56266785,25.72066689,25.06533241,25.08666611,6868500,yfinance
2019-03-25,25.43333244,25.80733299,25.15733337,25.72599983,7308000,yfinance
2019-03-26,25.80733299,25.85333252,25.50933266,25.64533234,6532500,yfinance
2019-03-27,25.69199944,25.88199997,25.46533394,25.79266739,6360000,yfinance
2019-03-28,25.91799927,26.02400017,25.60533333,25.89800072,6547500,yfinance
2019-03-29,25.97599983,26.1186676,25.84199905,25.88666725,11958000,yfinance
2019-04-01,26.09333229,26.29466629,25.92333221,26.10266685,11065500,yfinance
2019-04-02,26.20000076,26.33666611,26.0359993,26.28866768,8026500,yfinance
2019-04-03,26.42466736,26.53800011,26.27733231,26.42666626,8685000,yfinance
2019-04-04,26.46666718,26.56066704,26.26666641,26.53866768,5127000,yfinance
2019-04-05,26.6420002,26.9193325,26.54466629,26.74200058,7299000,yfinance
2019-04-08,26.71733284,26.94400024,26.49666786,26.79933357,7447500,yfinance
2019-04-09,26.71133232,26.76399994,26.50333214,26.66066742,5680500,yfinance
2019-04-10,26.76399994,27.00933266,26.59199905,27.00066757,7075500,yfinance
2019-04-11,27.08399963,27.28866768,26.8793335,27.19000053,8314500,yfinance
2019-04-12,27.19000053,27.25600052,26.9406662,27.08799934,7362000,yfinance
2019-04-15,27.02266693,27.31399918,26.94666672,27.24466705,6855000,yfinance
2019-04-16,27.33866692,27.6420002,27.08600044,27.23266792,8587500,yfinance
2019-04-17,27.16133308,27.21333313,26.87466621,26.95133209,7543500,yfinance
2019-04-18,26.73333359,26.84066772,26.48200035,26.63066673,11619000,yfinance
2019-04-22,26.49533272,26.57333374,26.13733292,26.22066689,10564500,yfinance
2019-04-23,26.20800018,26.59466743,26.16466713,26.37733269,13591500,yfinance
2019-04-24,26.45000076,26.72866631,26.29733276,26.44733238,12037500,yfinance
2019-04-25,25.36199951,25.47999954,24.4746666,25.33333206,33346500,yfinance
2019-04-26,25.37533379,25.40066719,24.93533325,25.3306675,16464000,yfinance
2019-04-29,25.39666748,25.58466721,24.88999939,25.0,11577000,yfinance
2019-04-30,24.91466713,25.25866699,24.70000076,25.23800087,12049500,yfinance
2019-05-01,25.17933273,25.4533329,24.88533211,24.90333366,9763500,yfinance
2019-05-02,24.86666679,25.4406662,24.81333351,25.40200043,10842000,yfinance
2019-05-03,25.49133301,25.54066658,25.03199959,25.05266762,10081500,yfinance
2019-05-06,24.8326664,25.13733292,24.70000076,25.05066681,8986500,yfinance
2019-05-07,24.87466621,25.04733276,24.4406662,24.59133339,8862000,yfinance
2019-05-08,24.55200005,24.69000053,24.30999947,24.51799965,10153500,yfinance
2019-05-09,24.29199982,24.52199936,24.11066628,24.49266624,10740000,yfinance
2019-05-10,24.37000084,24.57466698,23.90266609,24.31933212,11214000,yfinance
2019-05-13,24.04400063,24.09733391,23.59399986,23.65666771,11242500,yfinance
2019-05-14,23.66866684,23.69466782,23.31399918,23.58733368,12295500,yfinance
2019-05-15,23.51866722,23.73999977,23.46466637,23.55999947,12216000,yfinance
2019-05-16,23.58666611,23.77733231,23.41133308,23.50466728,9705000,yfinance
2019-05-17,23.42933273,23.86000061,23.35733223,23.53466606,9094500,yfinance
2019-05-20,23.37199974,23.71733284,23.32266617,23.59933281,8437500,yfinance
2019-05-21,23.75399971,24.25333214,23.75399971,24.1760006,13048500,yfinance
