name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
GE AEROSPACE,369604301,7659234373,48180376,,
MOODYS CORP,615369105,5575962475,13246769,,
MICROSOFT CORP,594918104,4707228236,10531890,,MSFT
CANADIAN NATL RY CO,136375102,4665902111,39488385,,
S&P GLOBAL INC,78409V104,4638434342,10400077,,SPGI
VISA INC,92826C839,4408757672,16797187,,V
CANADIAN PACIFIC KANSAS CITY,13646K108,4324450705,54913285,,
ALPHABET INC,02079K107,3104760612,16927056,,GOOGN
ALPHABET INC,02079K305,1097892732,6027410,,GOOGN
FERROVIAL SE,N3168P101,741761207,19095244,,
