name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
LIBERTY GLOBAL PLC,G5480U120,1069593,48419805,,
QORVO INC,74736K101,657131,6967036,,
VIASAT INC,92552V100,498931,16288959,,VSAT
LIBERTY MEDIA CORP DEL,531229607,477505,13245642,,FWONB
VERITIV CORP,923454102,386920,3564439,,
ALPHABET INC,02079K107,369272,168814,,GOOGN
INTEL CORP,458140100,326381,8724431,,INTC
FISERV INC,337738108,314277,3532391,,FISV
LIBERTY MEDIA CORP DEL,531229409,263988,7324854,,FWONB
WARNER BROS DISCOVERY INC,934423104,241560,18000000,,
GARRETT MOTION INC,366505204,209448,25480292,,GTX
WILLIS TOWERS WATSON PLC LTD,G96629103,182974,926966,,WTW
SS&C TECHNOLOGIES HLDGS INC,78467J100,172047,2962749,,
ENCOMPASS HEALTH CORP,29261A100,165348,2950000,,EHC
DROPBOX INC,26210C104,164140,7819924,,
NEW ORIENTAL ED & TECHNOLOGY,647581206,162880,8000000,,
LIBERTY GLOBAL PLC,G5480U104,151440,7194276,,
MICRON TECHNOLOGY INC,595112103,151245,2735974,,MU
THERAVANCE BIOPHARMA INC,G8807B106,121578,13419226,,
META PLATFORMS INC,30303M102,111077,688851,,
DIGITALBRIDGE GROUP INC,25401T108,64215,13158855,,
AMAZON COM INC,023135106,63514,598000,,AMZN
ATARA BIOTHERAPEUTICS INC,046513107,63283,8123616,,
NEXSTAR MEDIA GROUP INC,65336K103,45250,277811,,
ADVANTAGE SOLUTIONS INC,00791N102,43643,11841327,,ADV
ARCHAEA ENERGY INC,03940F103,43626,2930297,,
GRAY TELEVISION INC,389375106,38171,2260000,,
NUVATION BIO INC,67080N101,33755,10418194,,NUVB
LIBERTY MEDIA ACQUISITION CO,53073L104,31061,3156598,,
GARRETT MOTION INC,366505105,27635,3575000,,GTX
THERAVANCE BIOPHARMA INC,88339KAA0,25912,28104000,,
CULLINAN ONCOLOGY INC,230031106,19686,1535560,,
GRAB HOLDINGS LIMITED,G4124C109,14391,6105101,,
IRONSOURCE LTD,M5R75Y101,13934,5854496,,
BELLRING BRANDS INC,07831C103,11937,479583,,
VERINT SYS INC,92343X100,8450,199531,,
TRILOGY METALS INC NEW,89621C105,7955,10514566,,TMQ
OUTBRAIN INC,69002R103,3984,792000,,
FINCH THERAPEUTICS GROUP INC,31773D101,3190,1123108,,
NOBLE CORP NEW,G6610J209,1691,66719,,
ERMENEGILDO ZEGNA N V,N30577113,1075,698199,,
JOBY AVIATION INC,G65163118,935,861419,,
PERSHING SQUARE TONTINE HLDG,71531R117,817,1898711,,
VERTICAL AEROSPACE LTD,G9471C115,570,1462477,,EVTWF
LIBERTY MEDIA ACQUISITION CO,53073L112,315,631320,,
AURORA INNOVATION INC,051774115,295,736550,,
HORIZON ACQUISITION CORPORAT,G46044114,181,1166666,,
AVANTI ACQUISITION CORP,G0682V125,140,2000000,,
CAZOO GROUP LTD,G2007L113,113,1250000,,
REDBALL ACQUISITION CORP,G7417R113,54,1636173,,
SVF INVESTMENT CORP,G8601L128,47,197853,,
HIPPO HLDGS INC,433539111,38,199485,,
