name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NUANCE COMMUNICATIONS INC,67020Y100,175268,3184378,,
KANSAS CITY SOUTHERN,485170302,172349,636820,,
COHERENT INC,192479103,167889,671313,,
PPD INC,69355F102,167431,3578360,,
ATHENE HOLDING LTD,G0684D107,160920,2336583,,ATH-PE
XILINX INC,983919101,155931,1032726,,
CHANGE HEALTHCARE INC,15912K100,152951,7304274,,
HILL-ROM HLDGS INC,431475102,152366,1015775,,
WELBILT INC,949090104,148701,6398485,,
SHAW COMMUNICATIONS INC,82028K200,148060,5098854,,
SANDERSON FARMS INC,800013104,145995,775742,,
ACCELERON PHARMA INC,00434H108,143129,831663,,
PNM RES INC,69349H107,140908,2847777,,
VEREIT INC,92339V308,131080,2898067,,
RAVEN INDS INC,754212108,123337,2140896,,
FIVE9 INC,338307101,123001,770008,,
MGM GROWTH PPTYS LLC,55303A105,121948,3184026,,
DOMTAR CORP,257559203,120673,2212559,,
AEROJET ROCKETDYNE HLDGS INC,007800105,118889,2729948,,
MAGELLAN HEALTH INC,559079207,114956,1215822,,
PEOPLES UNITED FINANCIAL INC,712704105,111082,6358441,,
CHURCHILL CAPITAL CORP VII,17144M201,109272,11059900,,
FERRO CORP,315405100,100718,4951726,,
LUCID GROUP INC,549498103,89380,3521683,,
KADMON HLDGS INC,48283N106,85979,9871249,,
KRATON CORP,50077C106,84000,1840493,,
SCORE MEDIA & GAMING INC,80919D202,82065,2397449,,
CAI INTERNATIONAL INC,12477X106,71333,1275849,,
INTERSECT ENT INC,46071F103,69571,2557763,,
LYDALL INC,550819106,66835,1076415,,
KKR ACQUISITION HOLDING I CO,48253T208,66679,6681295,,
ATOTECH LTD,G0625A105,65108,2695995,,
TRIPLE-S MGMT CORP,896749108,63887,1806243,,
STATE AUTO FINL CORP,855707105,61718,1211352,,
GOLDEN NUGGET ONLINE GAMIN,38113L107,59058,3399998,,
TRILLIUM THERAPEUTICS INC,89620X506,57446,3271390,,
BECTON DICKINSON & CO,075887109,55194,224529,,BDX
SPORTSMANS WHSE HLDGS INC,84920Y106,51814,2943966,,
FORTERRA INC,34960W106,47506,2016379,,
CENTENE CORP DEL,15135B101,41081,659295,,CNC
GORES GUGGENHEIM INC,38286Q107,40331,3946260,,
ENVISTA HOLDINGS CORPORATION,29415F104,39784,951537,,NVST
FORTRESS VALUE ACQUISI CORP,34964K207,39291,3988898,,
CONX CORP,212873202,38236,3808384,,
WARBURG PINCUS CAPTAL CORP I,G9460M116,38067,3837422,,
NORTHERN STAR INVSTMNT CORP,66573W107,37273,3750000,,
NRG ENERGY INC,629377CG5,36987,31438000,,
SYNEOS HEALTH INC,87166B102,35469,405457,,
ELANCO ANIMAL HEALTH INC,28414H103,34997,1097421,,ELAN
ALTC ACQUISITION CORP,02156V109,34966,3557087,,
ETSY INC,29786AAJ5,34002,14000000,,ETSY
CHURCHILL CAPITAL CORP VI,17143W200,33875,3374039,,
NORTHERN STAR INVEST CORP II,66574L209,33524,3400000,,
NORTHERN STAR INVEST CORP IV,66575B200,33524,3400000,,
MERITOR INC,59001KAF7,30570,29000000,,
DECARBONIZATION PLUS ACQU II,24279D105,30411,3025982,,
TWITTER INC,90184LAF9,30235,24000000,,
HENNESSY CAPITAL INVST CORP,42600H207,29552,2970000,,
NORTHERN GENESIS ACQUISITION,66516U101,29514,2972237,,
FTAC HERA ACQUISITION CORP,G3728Y129,29170,2928751,,
PRIME IMPACT ACQUISITION I,G61074111,28634,2849157,,PRIAF
SQUARE INC,852234AF0,28506,14000000,,
AMERICAN NATIONAL GROUP INC,02772A109,28109,148699,,ANG-PD
BOSTON SCIENTIFIC CORP,101137107,26297,606052,,BSX
GREAT WESTERN BANCORP INC,391416104,25981,793568,,
E MERGE TECHNOLOGY ACQUISITI,26873Y203,25395,2549716,,
CHURCHILL CAPITAL CORP V,17144T206,25250,2500000,,
PG&E CORP,69331C140,25159,262000,,PCG-PX
NEXTGEN ACQUISITION CORP II,G65317102,24896,2512175,,
MULTIPLAN CORPORATION,62548M100,24746,4395381,,
GLENFARNE MERGER CORP,378579205,24683,2480738,,
CONCORD ACQUISITION CORP II,20607U207,24676,2475000,,CNDAW
INTERPRIVATE IV INFRATECH PR,46064T201,24470,2480500,,
HUMANA INC,444859102,23936,61508,,HUM
CHP MERGER CORP,12558Y205,23842,2288097,,
UNITED STATES STL CORP,912909AT5,23800,12500000,,
MERIDIAN BANCORP INC MD,58958U103,23766,1144809,,
LUMENTUM HLDGS INC,55024UAB5,23631,16000000,,
HEALTHWELL ACQUISITION CORP,42227R208,23616,2400000,,
BURGUNDY TECHNOLOGY ACQU COR,G1702T116,23523,2364110,,
REVOLUTION HEALTHCAR AQ CORP,76155Y207,23354,2370945,,
