name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
HNR ACQUISITION CORP,40472A102,4632500,425000,,
ATLANTICA SUSTAINABLE INFRASTRUCTURE JERSEY LTD,04916EAB0,4559195,4983000,,
DATADOG INC,23804LAB9,4471229,3794000,,
AIR TRANSPORT SERVICES GROUP INC,00922RAB1,4452973,4655000,,
NEOGENOMICS INC,64049MAB6,4389152,6080000,,NEO
UPSTART HOLDINGS INC,91680MAB3,4315912,6484000,,
EATON VANCE FLOATING-RATE INCOME TRUST,278279104,4301446,349427,,EFT
ETSY INC,29786AAJ5,4273800,4190000,,ETSY
HCI GROUP INC,40416EAF0,4262895,4511000,,
NUVEEN CREDIT STRATEGIES INCOME FUND,67073D102,4104712,811208,,JQC
EXACT SCIENCES CORP,30063PAB1,4088630,4493000,,
WOLFSPEED INC,977852AB8,3989803,5876000,,
VIAVI SOLUTIONS INC,925550AB1,3977006,4053000,,VIAV
BLOCK INC,852234AF0,3786114,4058000,,
ETSY INC,29786AAN6,3775323,4948000,,ETSY
CRACKER BARREL OLD COUNTRY STORE INC,22410JAB2,3707910,4464000,,
BANDWIDTH INC,05988JAD5,3619850,5569000,,BAND
FEUTUNE LIGHT ACQUISITION CORP,31561T102,3574450,335000,,
MAGNITE INC,55955DAB6,3529250,4054000,,
RESERVOIR MEDIA INC,76119X105,3516759,576518,,
CHEESECAKE FACTORY INC/THE,163072AA9,3370718,4055000,,
PONO CAPITAL THREE INC,G71704103,3323250,315000,,
APOLLO COMMERCIAL REAL ESTATE FINANCE INC,03762UAC9,3208927,3217000,,
EXPEDIA GROUP INC,30212PBE4,3188496,3649000,,
FASTLY INC,31188VAB6,3122157,3641000,,
NIO INC,62914VAF3,2982622,3399000,,NIOIF
GLOBAL STAR ACQUISITION INC,37962G102,2979200,280000,,
EATON VANCE SENIOR FLOATING-RATE TRUST,27828Q105,2979011,245996,,EFR
3D SYSTEMS CORP,88554DAD8,2948712,4056000,,DDD
SHIFT4 PAYMENTS INC,82452JAB5,2917550,2950000,,
SHIFT4 PAYMENTS INC,82452JAD1,2846332,3312000,,
ENPHASE ENERGY INC,29355AAK3,2714782,3261000,,
ZILLOW GROUP INC,98954MAG6,2703375,2250000,,
BANDWIDTH INC,05988JAB9,2691345,3335000,,BAND
PONO CAPITAL TWO INC,73245B107,2668750,250000,,
ALPHATIME ACQUISITION CORP,G0223V105,2641250,250000,,
CHEGG INC,163092AD1,2596288,2872000,,
AMERICAN AIRLINES GROUP INC,02376RAF9,2572800,2400000,,AAL
BILIBILI INC,090040AB2,2472317,2491000,,BLBLF
AQUARON ACQUISITION CORP,03842W105,2409750,225000,,
BLOCK INC,852234AJ2,2384760,2839000,,
NIO INC,62914VAE6,2362202,2429000,,NIOIF
ALNYLAM PHARMACEUTICALS INC,02043QAB3,2318750,2500000,,
SOUTHWEST AIRLINES CO,844741BG2,2291375,2300000,,LUV
SAREPTA THERAPEUTICS INC,803607AD2,2243800,2000000,,
HALOZYME THERAPEUTICS INC,40637HAF6,2112187,2250000,,
NORWEGIAN CRUISE LINE HOLDINGS LTD,62886HBD2,2081250,2500000,,NCLH
BOX INC,10316TAB0,2058650,1900000,,BXCAP
TYLER TECHNOLOGIES INC,902252AB1,2038050,2100000,,TYL
BENTLEY SYSTEMS INC,08265TAD1,1933525,2225000,,BSY
I3 VERTICALS INC,44933TAB2,1885701,2029000,,
FARFETCH LTD,30744WAD9,1869005,3485000,,
TPI COMPOSITES INC,87266J104,1856958,700739,,
CETUS CAPITAL ACQUISITION CORP,15719Y105,1778200,170000,,
SNAP INC,83304AAB2,1759500,2000000,,SNAP
CONMED CORP,207410AH4,1722600,1800000,,CNMD
H WORLD GROUP LTD,44332NAB2,1609300,1400000,,HWLDF
ALPHAVEST ACQUISITION CORP,G0283A108,1586250,150000,,
MARS ACQUISITION CORP,G5870E108,1586250,150000,,
ARRAY TECHNOLOGIES INC,04271TAB6,1542166,1351000,,
ANYWHERE REAL ESTATE INC,75606DAP6,1536120,2008000,,
LUMENTUM HOLDINGS INC,55024UAB5,1488750,1500000,,LITE
INSULET CORP,45784PAK7,1474500,1500000,,PODD
TENX KEANE ACQUISITION,G8708L104,1453950,135000,,
LOMA NEGRA CIA INDUSTRIAL ARGENTINA SA,54150E104,1419480,235403,,
WIX.COM LTD,92940WAD1,1374950,1544000,,WIX
DISTOKEN ACQUISITION CORP,G27740110,1311250,125000,,
PLUTONIAN ACQUISITION CORP,72942P104,1215550,115000,,
MACOM TECHNOLOGY SOLUTIONS HOLDINGS INC,55405YAB6,1141000,1000000,,
GOLDEN STAR ACQUISITION CORP,G4023C101,1036500,100000,,
REALREAL INC/THE,88339PAD3,958702,2029000,,
OAK WOODS ACQUISITION CORP,67190B104,940950,90000,,
TMT ACQUISITION CORP,G89229119,783375,75000,,
SHOPIFY INC,82509LAA5,727958,812000,,SHOP
MITEK SYSTEMS INC,606710AA9,712800,810000,,MITK
