name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
HENNESSY CAPITAL INVST CORP,42600H108,25925653,2504894,,
ENPHYS ACQUISITION CORP,G3167L109,25745969,2451997,,
AIRBNB INC,009066AB7,25626035,29038000,,
CHURCHILL CAPITAL CORP VI,17143W101,25520624,2442165,,
MARRIOTT VACATIONS WORLDWIDE,57164YAD9,25177256,28500000,,
AMERICAN AIRLINES GROUP INC,02376RAF9,25114803,23500000,,AAL
ALTC ACQUISITION CORP,02156V109,24719164,2388325,,
WESTROCK CO,96145D105,24168115,675087,,
CYTOKINETICS INC,23282WAC4,23637034,27750000,,CYTK
HCA HEALTHCARE INC,40412C101,23585792,95885,,
BENTLEY SYS INC,08265TAD1,22905773,26500000,,
AVANTAX INC,095229100,22818409,892041,,
CHART INDS INC,16115Q407,22759175,340000,,
ENOVIS CORPORATION,194014502,22704009,430571,,ENOV
NATERA INC,632307104,21703209,490468,,
LIVANOVA PLC,G5509L101,21614383,408744,,LIVN
FORTREA HLDGS INC,34965K107,21236881,742808,,
ADMA BIOLOGICS INC,000899104,21029557,5874178,,
COMPASS DIGITAL ACQUISITN CO,G2476C107,20238357,1929300,,
CHURCHILL CAPITAL CORP V,17144T107,20074205,1930212,,
NEXTGEN HEALTHCARE INC,65343C102,19245671,811027,,
NCL CORP LTD,62886HBD2,18725812,22500000,,
BLOCK INC,852234AF0,18675000,20000000,,
AMERICAN EQTY INVT LIFE HLD,025676206,17116792,319105,,
EXACT SCIENCES CORP,30063PAC9,16665075,19186000,,
INSMED INC,457669AB5,15697616,15800000,,INSM
MOLINA HEALTHCARE INC,60855R100,14480934,44164,,
AGILENT TECHNOLOGIES INC,00846U101,13969002,124924,,
STRIDE INC,86333MAA6,13722325,13000000,,
SHOPIFY INC,82509LAA5,13592871,15290000,,SHOP
THE CIGNA GROUP,125523100,13014183,45493,,
CHEESECAKE FACTORY INC,163072AA9,12928675,15675000,,CAKE
CVS HEALTH CORP,126650100,12145608,173956,,CVS
ITRON INC,465741AN6,12087950,14000000,,
BROOGE ENERGY LTD,G1611B107,11761280,2377256,,
EARTHSTONE ENERGY INC,27032D304,11194946,553110,,
ICON PLC,G4705A100,10793384,43831,,ICLR
SHIFT4 PMTS INC,82452JAD1,10759525,12546000,,
WHEELER REAL ESTATE INVT TR,963025804,10495265,190823,,
LUMENTUM HLDGS INC,55024UAF6,10234455,14000000,,
CONMED CORP,207410AH4,10031613,10500000,,CNMD
LABORATORY CORP AMER HLDGS,50540R409,9909553,49289,,
IROBOT CORP,462726100,9639827,254349,,
METTLER TOLEDO INTERNATIONAL,592688105,9178144,8283,,
SUNNOVA ENERGY INTL INC.,86745KAH7,8995438,14500000,,
ALGONQUIN PWR UTILS CORP,015857873,8628000,400000,,
GORES HOLDINGS IX INC,38287A101,7802558,750968,,
AMERICAN NATL BANKSHARES INC,027745108,7465264,196765,,
UNIVERSAL HLTH SVCS INC,913903100,7327544,58280,,
DRAFTKINGS INC NEW,26142RAB0,7229765,9500000,,DKNG
HENRY SCHEIN INC,806407102,7097335,95587,,HSIC
CHICOS FAS INC,168615102,6794166,908311,,
MULTIPLAN CORPORATION,62548M100,6696408,3985957,,
CENCORA INC,03073E105,6485219,36035,,
PERFICIENT INC,71375UAF8,6460000,8000000,,
BROOKFIELD INFRASTRUCTURE CO,11275Q107,6445203,182377,,
DISH NETWORK CORPORATION,25470MAD1,6420836,6695000,,
LAKELAND BANCORP INC,511637100,6174171,489237,,
BRISTOL-MYERS SQUIBB CO,110122108,6102093,105136,,
CLARIVATE PLC,G21810208,6094967,207500,,CLVT
CARDINAL HEALTH INC,14149Y108,5838298,67246,,CAH
ILLUMINA INC,452327109,5761642,41970,,
PEARL HOLDINGS ACQUISITN COR,G44525106,5459675,509298,,
LUCID GROUP INC,549498953,5397490,167800,PUT,
SOMALOGIC INC,83444K105,5233627,2189802,,
SCHULTZE SPL PURP ACQ CORP I,808212104,4870350,459467,,
SUNNOVA ENERGY INTL INC.,86745KAF1,4584234,7000000,,
CF ACQUISITION CORP VII,12521H107,4580724,428105,,
ENPHASE ENERGY INC,29355AAH0,4375000,5000000,,
L CATTERTON ASIA ACQUISITION,G5346G125,4298474,404372,,
ECHOSTAR CORP,278768106,4280362,255544,,ECHO
SMITH & NEPHEW PLC,83175M205,4230815,170804,,SNNUF
IQVIA HLDGS INC,46266C105,4059543,20633,,
JETBLUE AIRWAYS CORP,477143AP6,3856250,5000000,,JBLU
ECOLAB INC,278865100,3723073,21978,,ECL
ROSS STORES INC,778296103,3705777,32809,,
TESLA INC,88160R101,3702255,14796,,
ARCHER DANIELS MIDLAND CO,039483102,3689924,48925,,
PEPSICO INC,713448108,3686167,21755,,PEP
HOWMET AEROSPACE INC,443201108,3685015,79676,,HWM
AGREE RLTY CORP,008492100,3682961,66672,,
INGERSOLL RAND INC,45687V106,3677472,57713,,IR
EVERGY INC,30034W106,3676511,72515,,
MOTOROLA SOLUTIONS INC,620076307,3676329,13504,,
HOLOGIC INC,436440101,3667790,52850,,
MARATHON OIL CORP,565849106,3664750,137000,,
TE CONNECTIVITY LTD,H84989104,3659576,29625,,
CHORD ENERGY CORPORATION,674215207,3635068,22429,,CHRD
PIONEER NAT RES CO,723787107,3634006,15831,,
PPG INDS INC,693506107,3625963,27935,,
CROWN CASTLE INC,22822V101,3613834,39268,,CCI
REALTY INCOME CORP,756109104,3608914,72265,,O
VULCAN MATLS CO,929160109,3608077,17860,,
MARTIN MARIETTA MATLS INC,573284106,3601141,8773,,
SOUTHWESTERN ENERGY CO,845467109,3564335,552610,,
TRUIST FINL CORP,89832Q109,3564205,124579,,
AMDOCS LTD,G02602103,3562774,42168,,DOX
FISERV INC,337738108,3521415,31174,,FISV
AMPHENOL CORP NEW,032095101,3493984,41600,,
KEURIG DR PEPPER INC,49271V100,3415243,108180,,KDP
EQUITABLE HLDGS INC,29452E101,3359644,118339,,
PARKER-HANNIFIN CORP,701094104,3313647,8507,,PH
EVERSOURCE ENERGY,30040W108,3234885,55630,,ES
D R HORTON INC,23331A109,3230656,30061,,
AMERICAN TOWER CORP NEW,03027X100,3208255,19509,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,3199316,29279,,
SPDR S&P 500 ETF TR,78462F953,3090080,178000,PUT,
HEALTHWELL ACQUISITION CORP,42227R109,3033825,292276,,
KENVUE INC,49177J102,3023446,150570,,KVUE
COOPER COS INC,216648402,2995336,9419,,
NNN REIT INC,637417106,2989729,84599,,
CACI INTL INC,127190304,2957535,9421,,
DELTA AIR LINES INC DEL,247361702,2939576,79448,,
CARTESIAN GROWTH CORP II,G19305112,2899703,268491,,REEWF
XYLEM INC,98419M100,2756479,30281,,XYL
SHERWIN WILLIAMS CO,824348106,2745103,10763,,SHW
JOHN BEAN TECHNOLOGIES CORP,477839AB0,2726550,3000000,,
FORBION EUROPEAN ACQUSTN COR,G3619H102,2663280,243000,,
ALASKA AIR GROUP INC,011659109,2654261,71582,,
PG&E CORP,69331C108,2599979,161189,,PCG-PX
MAGNOLIA OIL & GAS CORP,559663109,2575886,112435,,MGY
ELEVANCE HEALTH INC,036752103,2565059,5891,,
NASDAQ INC,631103108,2560936,52705,,
TAYLOR MORRISON HOME CORP,87724P106,2552126,59895,,
LINDE PLC,G54950103,2543151,6830,,LIN
CALIX INC,13100M509,2533027,55258,,
SDCL EDGE ACQUISITION CORP,G79471101,2476160,233600,,
CAMBRIDGE BANCORP,132152109,2392870,38415,,
AXALTA COATING SYS LTD,G0750C108,2347375,87263,,
BARK INC,68622E104,2339130,1949275,,
GLOBUS MED INC,379577208,2311158,46549,,
REPUBLIC SVCS INC,760759100,2298401,16128,,
WEST PHARMACEUTICAL SVSC INC,955306105,2273773,6060,,
AMETEK INC,031100100,2212263,14972,,
PROLOGIS INC.,74340W103,2130980,18991,,
ANALOG DEVICES INC,032654105,2126818,12147,,ADI
BERKSHIRE HATHAWAY INC DEL,084670108,2125908,4,,BRK-A
REINSURANCE GRP OF AMERICA I,759351604,2125146,14637,,
LEARN CW INVESTMENT COR,G54157105,2109818,198198,,
CAMDEN PPTY TR,133131102,2106297,22270,,
IDEXX LABS INC,45168D104,2074846,4745,,
INSPIRE MED SYS INC,457730109,2020715,10183,,
VOYA FINANCIAL INC,929089100,1995361,30028,,
WATERS CORP,941848103,1980070,7221,,
UPSTART HLDGS INC,91680MAB3,1968750,3000000,,
HYATT HOTELS CORP,448579102,1951023,18392,,H
MICROSOFT CORP,594918104,1950388,6177,,MSFT
COPART INC,217204106,1939783,45017,,CPRT
AUTOMATIC DATA PROCESSING IN,053015103,1866660,7759,,
GRAPHIC PACKAGING HLDG CO,388689101,1819340,81658,,
MONDELEZ INTL INC,609207105,1787813,25761,,
TORTOISEECOFIN ACQUISITION C,G8956E109,1739261,165960,,
NATIONAL VISION HLDGS INC,63845RAB3,1707547,1778000,,
HERSHEY CO,427866108,1693077,8462,,HSY
PTC INC,69370C100,1681317,11867,,PTC
MARSH & MCLENNAN COS INC,571748102,1680159,8829,,
AMCOR PLC,G0250X107,1676692,183045,,AMCCF
HEALTHPEAK PROPERTIES INC,42250P103,1673569,91153,,
LIVENT CORP,53814L108,1596883,86740,,
TARGA RES CORP,87612G101,1539617,17961,,
EXTRA SPACE STORAGE INC,30225T102,1534218,12619,,EXR
COPA HOLDINGS SA,P31076105,1526536,17129,,
CITIZENS FINL GROUP INC,174610105,1489303,55571,,
SUPER MICRO COMPUTER INC,86800U104,1487095,5423,,
WABTEC,929740108,1485761,13981,,
ZOETIS INC,98978V103,1478308,8497,,ZTS
EVOLV TECHNOLOGIES HLDNGS IN,30049H110,1469268,1669812,,
RENAISSANCERE HLDGS LTD,G7496G103,1459660,7375,,
DTE ENERGY CO,233331107,1455544,14661,,DTG
RESMED INC,761152107,1449865,9805,,RSMDF
AMERIPRISE FINL INC,03076C106,1442680,4376,,
MORNINGSTAR INC,617700109,1438936,6143,,
BEACON ROOFING SUPPLY INC,073685109,1436597,18616,,
HESS CORP,42809H107,1412802,9234,,
LEGGETT & PLATT INC,524660107,1377197,54199,,LEG
ASHLAND INC,044186104,1368875,16759,,ASH
TJX COS INC NEW,872540109,1359686,15298,,
BANK NEW YORK MELLON CORP,064058100,1351152,31680,,
SCHWAB CHARLES CORP,808513105,1342470,24453,,SCHW-PJ
AMERICAN ELEC PWR CO INC,025537101,1328310,17659,,
MERCADOLIBRE INC,58733R102,1324935,1045,,MELI
VALARIS LTD,G9460G101,1320323,17609,,VAL-WT
BROWN FORMAN CORP,115637209,1313428,22767,,BF-B
RIOT PLATFORMS INC,767292105,1288090,138059,,
CONAGRA BRANDS INC,205887102,1280651,46705,,CAG
AGCO CORP,001084102,1278843,10812,,
HILTON GRAND VACATIONS INC,43283X105,1277654,31392,,HGV
MONSTER BEVERAGE CORP NEW,61174X109,1275883,24096,,MNST
SCIENCE APPLICATIONS INTL CO,808625107,1271440,12047,,
FMC CORP,302491303,1256826,18767,,FMC
REDFIN CORP,75737FAE8,1173300,2000000,,
TRAVELERS COMPANIES INC,89417E109,1142027,6993,,
AMERICAN EXPRESS CO,025816109,1136231,7616,,AXP
CONSTELLATION BRANDS INC,21036P108,1123948,4472,,
INGREDION INC,457187102,1110444,11285,,INGR
L3HARRIS TECHNOLOGIES INC,502431109,1108796,6368,,
ALLSTATE CORP,020002101,1107304,9939,,ALL-PB
ADIENT PLC,G0084W101,1078173,29378,,ADNT
TEXAS ROADHOUSE INC,882681109,1075455,11191,,
CME GROUP INC,12572Q105,1067173,5330,,CME
GLOBE LIFE INC,37959E102,1030652,9479,,GL-PD
PFIZER INC,717081103,1027441,30975,,PFE
KRAFT HEINZ CO,500754106,1019662,30311,,KHC
PVH CORPORATION,693656100,1017430,13298,,
PERFORMANCE FOOD GROUP CO,71377A103,1016865,17276,,PFGC
LOCKHEED MARTIN CORP,539830109,1016266,2485,,LMT
SHAKE SHACK INC,819047101,992358,17089,,SHAK
META PLATFORMS INC,30303M102,992194,3305,,
SHOCKWAVE MED INC,82489T104,990523,4975,,
HP INC,40434L105,988371,38458,,HPQ
GENERAL MLS INC,370334104,973032,15206,,
AXON ENTERPRISE INC,05464C101,969678,4873,,
UDR INC,902653104,963625,27015,,
LANTHEUS HLDGS INC,516544103,959936,13816,,
EOG RES INC,26875P101,941573,7428,,
BOEING CO,097023105,916805,4783,,BA-PA
ENVISTA HOLDINGS CORPORATION,29415F104,912680,32736,,NVST
EXTREME NETWORKS,30226D106,909328,37560,,
SYNCHRONY FINANCIAL,87165B103,901570,29492,,SYF-PB
NORTHERN OIL & GAS INC,665531307,894232,22228,,
EDWARDS LIFESCIENCES CORP,28176E108,892604,12884,,EW
ENTERGY CORP NEW,29364G103,883375,9550,,
TAPESTRY INC,876030107,883028,30714,,
GFL ENVIRONMENTAL INC,36168Q104,882642,27791,,GFL
DEERE & CO,244199105,880805,2334,,DE
NEW JERSEY RES CORP,646025106,876836,21581,,
BEAM THERAPEUTICS INC,07373V105,869937,36172,,BEAM
PAYCHEX INC,704326107,864514,7496,,PAYX
GENPACT LIMITED,G3922B107,849071,23455,,
UPSTART HLDGS INC,91680M107,816215,28599,,
HARTFORD FINL SVCS GROUP INC,416515104,815678,11503,,
STATE STR CORP,857477103,814234,12160,,
LPL FINL HLDGS INC,50212V100,814189,3426,,
RANGE RES CORP,75281A109,790350,24386,,
BIO RAD LABS INC,090572207,778912,2173,,
SPIRIT RLTY CAP INC NEW,84860W300,758482,22621,,
ATKORE INC,047649108,734761,4925,,ATKR
MURPHY OIL CORP,626717102,731768,16136,,MUR
GENUINE PARTS CO,372460105,731429,5066,,GPC
AUTODESK INC,052769106,731427,3535,,
LIBERTY MEDIA CORP DEL,531229755,712027,11429,,FWONB
AECOM,00766T100,704927,8489,,ACM
AGILON HEALTH INC,00857U107,702017,39528,,
REGENCY CTRS CORP,758849103,691525,11634,,
KBR INC,48242W106,688655,11684,,
INVESCO QQQ TR,46090E953,687370,62000,PUT,
THOMSON REUTERS CORP.,884903808,686949,5616,,
EMCOR GROUP INC,29084Q100,677456,3220,,
WARNER BROS DISCOVERY INC,934423104,676784,62319,,
DISCOVER FINL SVCS,254709108,662979,7653,,
BLOOM ENERGY CORP,093712107,660215,49790,,BE
CRISPR THERAPEUTICS AG,H17182108,659653,14533,,CRSP
KARUNA THERAPEUTICS INC,48576A100,659620,3901,,
INTERACTIVE BROKERS GROUP IN,45841N107,652230,7535,,
PROCTER AND GAMBLE CO,742718109,651702,4468,,
FIRST CTZNS BANCSHARES INC N,31946M103,651407,472,,
KEYCORP,493267108,643556,59810,,
TOAST INC,888787108,637513,34037,,
HERSHA HOSPITALITY TR,427825500,635911,64494,,
CREDICORP LTD,G2519Y108,631532,4935,,BAP
KULICKE & SOFFA INDS INC,501242101,631363,12983,,
KENVUE INC,49177J902,619040,1547600,CALL,KVUE
CHURCH & DWIGHT CO INC,171340102,614379,6705,,
COMMERCE BANCSHARES INC,200525103,612801,12772,,
FIRST INDL RLTY TR INC,32054K103,592686,12454,,
OREILLY AUTOMOTIVE INC,67103H107,588032,647,,
IDEX CORP,45167R104,579544,2786,,
DOVER CORP,260003108,570456,4089,,DOV
LOUISIANA PAC CORP,546347105,564970,10222,,
SHOPIFY INC,82509L107,562016,10299,,SHOP
FIRST AMERN FINL CORP,31847R102,560720,9926,,
HUNTINGTON BANCSHARES INC,446150104,560414,53886,,
BURLINGTON STORES INC,122017106,553106,4088,,
EVEREST GROUP LTD,G3223R108,537063,1445,,
NOBLE CORP PLC,G65431127,528280,10430,,NE-WT
M/I HOMES INC,55305B101,526931,6270,,
WEX INC,96208T104,525335,2793,,WEX
VERTIV HOLDINGS CO,92537N108,523181,14064,,VRT
LKQ CORP,501889208,523073,10565,,LKQ
10X GENOMICS INC,88025U109,520410,12616,,
CHURCHILL CAPITAL CORP VII,17144M110,518875,1684658,,
CLEAR SECURE INC,18467V109,518497,27232,,
HUNTINGTON INGALLS INDS INC,446413106,516565,2525,,
WORKDAY INC,98138H101,514781,2396,,
TETRA TECH INC NEW,88162G103,507172,3336,,TTEK
SS&C TECHNOLOGIES HLDGS INC,78467J100,507169,9653,,
ARAMARK,03852U106,507106,14614,,ARMK
UIPATH INC,90364P105,504625,29493,,
AXCELIS TECHNOLOGIES INC,054540208,501868,3078,,ACLS
MERITAGE HOMES CORP,59001A102,499718,4083,,MTH
ENPHASE ENERGY INC,29355A107,497541,4141,,
POPULAR INC,733174700,491919,7807,,
SMARTSHEET INC,83200N103,490052,12112,,
RPM INTL INC,749685103,489030,5158,,
EVOLV TECHNOLOGIES HLDNGS IN,30049H102,486000,100000,,
KIMCO RLTY CORP,49446R109,485361,27593,,
FORTUNE BRANDS INNOVATIONS I,34964C106,483294,7775,,
XPO INC,983793100,481557,6450,,
PRIMERICA INC,74164M108,480951,2479,,
SKYWORKS SOLUTIONS INC,83088M102,479147,4860,,
TEGNA INC,87901J105,472301,32416,,
OMNICELL COM,68213N109,472019,10480,,
DECKERS OUTDOOR CORP,243537107,465766,906,,DECK
QIAGEN NV,N72482123,462794,11427,,
ANTERO RESOURCES CORP,03674X106,462652,18229,,AR
PATTERSON COS INC,703395103,461821,15581,,
MARVELL TECHNOLOGY INC,573874104,459239,8484,,
FLEX LTD,Y2573F102,436294,16171,,FLEX
MCCORMICK & CO INC,579780206,435233,5754,,MKC-V
WILLIS TOWERS WATSON PLC LTD,G96629103,434219,2078,,WTW
VISHAY INTERTECHNOLOGY INC,928298108,424813,17185,,VSH
SILICON LABORATORIES INC,826919102,405615,3500,,SLAB
OLD REP INTL CORP,680223104,399601,14833,,
JACKSON FINANCIAL INC,46817M107,372721,9752,,JXN-PA
UNITY SOFTWARE INC,91332U101,365505,11644,,U
SOUTHSTATE CORPORATION,840441109,356267,5289,,
ISHARES TR,464288513,348696,4730,,
HEWLETT PACKARD ENTERPRISE C,42824C109,346931,19973,,
SHOALS TECHNOLOGIES GROUP IN,82489W107,342735,18780,,
DIAMONDBACK ENERGY INC,25278X109,333302,2152,,
TRISALUS LIFE SCIENCES INC,89680M119,330871,879509,,
ROPER TECHNOLOGIES INC,776696106,329310,680,,ROP
CNH INDL N V,N20944109,329156,27203,,
WHEELER REAL ESTATE INVT TR,963025309,327768,218512,,
COMMERCIAL METALS CO,201723103,326205,6602,,CMC
MP MATERIALS CORP,553368101,315551,16521,,
MDU RES GROUP INC,552690109,314925,16084,,
WERNER ENTERPRISES INC,950755108,314911,8085,,WERN
ELECTRONIC ARTS INC,285512109,305214,2535,,EA
AEVA TECHNOLOGIES INC,00835Q103,304608,398232,,
SUMMIT MATLS INC,86614U100,299754,9626,,
CORE & MAIN INC,21874C102,299319,10375,,
SEADRILL 2021 LTD,G7997W102,297092,6633,,
KB HOME,48666K109,295590,6387,,KBH
MARKEL GROUP INC,570535104,293026,199,,MKL
CLEVELAND-CLIFFS INC NEW,185899101,291374,18642,,CLF
PROTHENA CORP PLC,G72800108,285785,5923,,
R1 RCM INC,77634L105,285727,18960,,
C3 AI INC,12468P104,282940,11087,,
CORTEVA INC,22052L104,282301,5518,,
DARLING INGREDIENTS INC,237266101,281932,5401,,DAR
CALLON PETE CO DEL,13123X508,280295,7165,,
PURE STORAGE INC,74624M102,278762,7826,,
SCORPIO TANKERS INC,Y7542C130,278339,5143,,STNG
CELSIUS HLDGS INC,15118V207,274045,1597,,
KNIGHT-SWIFT TRANSN HLDGS IN,499049104,264842,5281,,
NISOURCE INC,65473P105,264792,10729,,NI
APARTMENT INCOME REIT CORP,03750L109,262915,8564,,
ARROWHEAD PHARMACEUTICALS IN,04280A100,256286,9538,,
SM ENERGY CO,78454L100,248288,6262,,SM
INTERPUBLIC GROUP COS INC,460690100,244613,8535,,
BANK OZK LITTLE ROCK ARK,06417N103,243476,6568,,
IRHYTHM TECHNOLOGIES INC,450056106,243002,2578,,
MUELLER INDS INC,624756102,242616,3228,,
PHILLIPS EDISON & CO INC,71844V201,238503,7111,,
NETFLIX INC,64110L106,237888,630,,NFLX
API GROUP CORP,00187Y100,237182,9147,,APG
MOHAWK INDS INC,608190104,234433,2732,,
ORMAT TECHNOLOGIES INC,686688102,233253,3336,,
DUN & BRADSTREET HLDGS INC,26484T106,227143,22737,,
CASELLA WASTE SYS INC,147448104,222796,2920,,
ROCKWELL AUTOMATION INC,773903109,222407,778,,
COGNEX CORP,192422103,219372,5169,,CGNX
HANCOCK WHITNEY CORPORATION,410120109,218685,5912,,HWCPZ
GRACO INC,384109104,218421,2997,,GGG
EASTMAN CHEM CO,277432100,213819,2787,,
ALIGHT INC,01626W101,212700,30000,,
FIFTH THIRD BANCORP,316773100,212316,8382,,FITB-PK
TOPGOLF CALLAWAY BRANDS CORP,131193104,211309,15268,,
INCYTE CORP,45337C102,200751,3475,,INCY
HOLLEY INC,43538H103,199600,40000,,HLLY
HEALTHWELL ACQUISITION CORP,42227R117,199505,973433,,
HUMANA INC,444859952,192130,206300,PUT,HUM
BARK INC,68622E112,147350,1134333,,
PARK HOTELS & RESORTS INC,700517105,146041,11854,,PK
CHURCHILL CAPITAL CORP V,17144T115,115624,624995,,
MULTIPLAN CORPORATION,62548M118,96420,2208932,,
ALGONQUIN PWR UTILS CORP,015857105,66109,11167,,
CHURCHILL CAPITAL CORP VI,17143W119,60405,388334,,
ADC THERAPEUTICS SA,H0036K147,50019,55762,,ADCT
VICARIOUS SURGICAL INC,92561V117,22193,289345,,RBOTW
PERCEPTION CAPITAL CORP II,G7007D110,19718,196200,,
NORTHERN STAR INVSTMNT CORP,66573W115,15701,470801,,
BENSON HILL INC,082490103,13260,40000,,
INTERPRIVATE III FINANCIAL P,46064R114,12257,253249,,
CLEAN EARTH ACQUISITIONS COR,184493120,9413,71311,,
EQRX INC,26886C115,5356,119289,,
GETAROUND INC,37427G119,4687,240981,,
SOMALOGIC INC,83444K113,3306,15019,,
PYROPHYTE ACQUISITION CORP,G7308P127,2875,34850,,
AEVA TECHNOLOGIES INC,00835Q111,1708,40850,,
INSIGHT ACQUISITION CORP,45784L118,1016,31200,,
GENEDX HOLDINGS CORP,81663L119,347,11591,,WGS
