name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
META PLATFORMS INC,30303M102,1841895743,3793187,,
MICROSOFT CORP,594918104,1279254695,3040632,,MSFT
INTUITIVE SURGICAL INC,46120E602,379072444,949842,,ISRG
DELL TECHNOLOGIES INC,24703L202,369499249,3238097,,DELL
UBER TECHNOLOGIES INC,90353T100,311185265,4041892,,
AMAZON COM INC,023135106,298728941,1656109,,AMZN
CONSTELLATION ENERGY CORP,21037T109,218455730,1181800,,CEG
DOCUSIGN INC,256163106,185122073,3108683,,
NVIDIA CORPORATION,67066G104,179985538,199196,,NVDA
EATON CORP PLC,G29183103,162359090,519250,,ETN
CROWDSTRIKE HLDGS INC,22788C105,153006386,477265,,
SERVICENOW INC,81762P102,121177381,158942,,
MAPLEBEAR INC,565394103,120204241,3223498,,CART
ADOBE INC,00724F101,120048377,237908,,ADBE
ENPHASE ENERGY INC,29355A107,119673416,989200,,
VERTIV HOLDINGS CO,92537N108,114708047,1404531,,VRT
PALANTIR TECHNOLOGIES INC,69608A108,110820647,4816195,,PLTR
TESLA INC,88160R101,101165563,575491,,
PAYPAL HLDGS INC,70450Y103,88505580,1321176,,
FIRST CTZNS BANCSHARES INC N,31946M103,83156100,50860,,
APPLOVIN CORP,03831W108,79839732,1153420,,APP
SHOPIFY INC,82509L107,74414491,964293,,SHOP
GENERAL MTRS CO,37045V100,70156178,1546994,,
LI AUTO INC,50202M102,67173909,2218425,,LAAOF
GENERAC HLDGS INC,368736104,60182403,477108,,
ELI LILLY & CO,532457108,57331762,73695,,LLY
C3 AI INC,12468P104,56419240,2084198,,
PINTEREST INC,72352L106,55290468,1594764,,
PDD HOLDINGS INC,722304102,53650421,461509,,PDD
KE HLDGS INC,482497104,52172613,3799899,,
UIPATH INC,90364P105,49792388,2196400,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,49023849,360337,,
ISHARES TR,464287184,48657938,2021518,,
ASML HOLDING N V,N07059210,42971441,44279,,
QUANTA SVCS INC,74762E102,40246138,154912,,
BURLINGTON STORES INC,122017106,36767983,158353,,
SEA LTD,81141R100,36431923,678308,,SE
VISTRA CORP,92840M102,35652999,511888,,VST
ZILLOW GROUP INC,98954M200,34253316,702200,,
DOORDASH INC,25809K105,33032280,239851,,
QUANTUMSCAPE CORP,74767V109,28642251,4553617,,QS
LAM RESEARCH CORP,512807108,28536954,29372,,LRCX
NETFLIX INC,64110L106,28448552,46842,,NFLX
NU HLDGS LTD,G6683N103,24980764,2093945,,
SALESFORCE INC,79466L302,24598274,81673,,
UPSTART HLDGS INC,91680M107,23419765,870947,,
ALIBABA GROUP HLDG LTD,01609W102,22023345,304358,,
ZILLOW GROUP INC,98954M101,21947687,458581,,
ADVANCED MICRO DEVICES INC,007903107,18078420,100163,,AMD
TRIP COM GROUP LTD,89677Q107,14795275,337099,,
RINGCENTRAL INC,76680R206,14290334,411351,,
HASHICORP INC,418100103,13791420,511741,,
NXP SEMICONDUCTORS N V,N6596X109,12972494,52357,,
KRANESHARES TRUST,500767306,12700826,483841,,
JD.COM INC,47215P106,12609014,460351,,
PLUG POWER INC,72919P202,11833514,3439975,,PLUG
ALPHABET INC,02079K305,11600178,76858,,GOOGN
ON SEMICONDUCTOR CORP,682189105,11482626,156120,,ON
EQUINIX INC,29444U700,10993396,13320,,EQIX
NETEASE INC,64110W102,10780332,104188,,
PELOTON INTERACTIVE INC,70614W100,10712500,2500000,,
NEXTERA ENERGY INC,65339F101,10168784,159111,,NEE-PS
TAL EDUCATION GROUP,874080104,9638011,849164,,TAL
DANAHER CORPORATION,235851102,9635696,38586,,
NOVOCURE LTD,G6674U108,9513543,608672,,NVCR
TENCENT MUSIC ENTMT GROUP,88034P109,9436102,843262,,
QUALCOMM INC,747525103,9232268,54532,,
BROADCOM INC,11135F101,9097614,6864,,AVGO
BAIDU INC,056752108,8473356,80484,,
LUCID GROUP INC,549498103,8418703,2953931,,
KANZHUN LIMITED,48553T106,7503173,428019,,
NOVAVAX INC,670002401,7263659,1519594,,NVAX
DOMINOS PIZZA INC,25754A201,6932470,13952,,DPZ
H WORLD GROUP LTD,44332N106,6252643,161567,,HWLDF
CHARGEPOINT HOLDINGS INC,15961R105,5855329,3081752,,
MONDAY COM LTD,M7S64H106,5474637,24238,,
NIKOLA CORP,654110105,5426289,5217586,,
BLOCK INC,852234103,3539166,41844,,
ALPHABET INC,02079K107,3247249,21327,,GOOGN
INTUIT,461202103,3190850,4909,,
HERTZ GLOBAL HLDGS INC,42806J148,2860665,644294,,
BEYOND MEAT INC,08862E109,2843294,343393,,
CROCS INC,227046109,2792452,19419,,
OLAPLEX HLDGS INC,679369108,2428739,1264968,,
NOVO-NORDISK A S,670100205,1919965,14953,,
STITCH FIX INC,860897107,1593945,603767,,
DRAFTKINGS INC NEW,26142V105,1531361,33723,,DKNG
AGORA INC,00851L103,886916,353353,,
AMC ENTMT HLDGS INC,00165C302,848666,228136,,
HERTZ GLOBAL HLDGS INC,42806J700,836424,106823,,
MEDICAL PPTYS TRUST INC,58463J304,52758,11225,,
