name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VISTRA ENERGY CORP,92840M102,571044,30278055,,
TORM PLC,G89479102,361372,53346436,,TRMD
ALLY FINANCIAL INC,02005N100,358965,14318541,,ALLY
STAR BULK CARRIERS CORP,Y8162K204,268751,39006017,,SBLK
PG&E CORP,69331C108,211275,22500000,,PCG-PX
TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,874039100,205758,2538033,,TSMWF
INFINERA CORP,45667G103,155080,25175384,,
MONTROSE ENVIRONMENTAL GROUP INC,615111101,102965,4322644,,
CEMEX SAB DE CV,151290889,90961,23937114,,CXMSF
SUPER MICRO COMPUTER INC,86800U104,86714,3284636,,
NMI HOLDINGS INC,629209305,86597,4865000,,
ITAU UNIBANCO HOLDING SA,465562106,78886,19820607,,
ANGLOGOLD ASHANTI LTD,035128206,75762,2871986,,
EAGLE BULK SHIPPING INC,Y2187A150,69091,4220591,,
EXANTAS CAPITAL CORP,76120WAC8,65861,72675000,,
SUNOPTA INC,8676EP108,60047,8092699,,
ICICI BANK LTD,45104G104,59476,6050513,,IBN
BAIDU INC,056752108,53078,419297,,
AFYA LTD,G01125106,47711,1751540,,AFYA
UNITI GROUP INC,91325V108,47140,4474624,,UNIT
VALE SA,91912E105,46059,4353472,,
Liberty Global PLC,G5480U120,41070,2000000,,
BERRY PETROLEUM CORP,08579X101,40935,12913313,,
MAGNACHIP SEMICONDUCTOR CORP,55933J203,40271,2939537,,MX
MR COOPER GROUP INC,62482R107,38720,1734789,,
DISH NETWORK CORP,25470MAB5,35810,38904000,,
AMERICA MOVIL SAB DE CV,02364W105,34110,2731037,,
EAGLE BULK SHIPPING INC,269442AB5,33427,45480000,,
CNOOC LTD,126132109,30920,321925,,
PETROLEO BRASILEIRO SA,71654V408,28891,4057859,,
MERCADOLIBRE INC,58733R102,28360,26200,,MELI
MGIC INVESTMENT CORP,552848103,26757,3020000,,MTG
BANCO BRADESCO SA,059460303,25183,7342002,,
BATTALION OIL CORP,07134L107,23778,3009912,,BATL
FORTIVE CORP,34959JAK4,22777,22621000,,FTV
AZUL SA,05501U106,22005,1672154,,AZUXY
INTERCEPT PHARMACEUTICALS INC,45845PAA6,21933,27113000,,
KINGSOFT CORP LTD,49639K101,21777,737476,,
GREENBRIER COS INC/THE,393657AK7,20227,22022000,,
SOCIEDAD QUIMICA Y MINERA DE CHILE SA,833635105,19331,596273,,
LIGAND PHARMACEUTICALS INC,53220KAF5,16940,18629000,,LGNZZ
NUVEEN CREDIT STRATEGIES INCOME FUND,67073D102,16538,2798386,,JQC
MARRIOTT VACATIONS WORLDWIDE CORP,57164YAB3,16103,16300000,,VAC
HERBALIFE NUTRITION LTD,42703MAD5,15335,15307000,,
WESTERN DIGITAL CORP,958102AP0,14798,15506000,,WDC
TWITTER INC,90184LAD4,14796,14851000,,
TELECOM ARGENTINA SA,879273209,14783,2260500,,TCMFF
CARDTRONICS PLC,14161HAG3,14716,14717000,,
EQUITY RESIDENTIAL,29476L107,14629,285000,,EQR
DYCOM INDUSTRIES INC,267475AB7,14131,14438000,,DY
CENTURY COMMUNITIES INC,156504300,13968,330000,,
BIOMARIN PHARMACEUTICAL INC,09061GAF8,13444,13428000,,BMRN
GRUPO TELEVISA SAB,40049J206,13398,2168000,,
JAZZ PHARMACEUTICALS PLC,472145AB7,13041,12848000,,JAZZ
KKR REAL ESTATE FINANCE TRUST INC,48251KAB6,13031,13255000,,KREF-PA
NABORS INDUSTRIES LTD,62957HAB1,12930,46598000,,NBR
ENCORE CAPITAL GROUP INC,292554AH5,12796,12733000,,ECPG
STARWOOD PROPERTY TRUST INC,85571BAH8,12442,12912000,,
GARRETT MOTION INC,366505105,12396,3593111,,GTX
DISH NETWORK CORP,25470MAD1,12314,13627000,,
GCI LIBERTY INC,36164V305,12294,150000,,
NEW MOUNTAIN FINANCE CORP,647551AC4,11668,11610000,,NMFCZ
VERINT SYSTEMS INC,92343XAA8,11418,11250000,,
SSR MINING INC,784730AB9,11321,8449000,,SSRGF
FIREEYE INC,31816QAD3,11270,11611000,,
HERCULES CAPITAL INC,427096AF9,10989,10921000,,
TEVA PHARMACEUTICAL INDUSTRIES LTD,88163VAE9,10942,11160000,,TEVJF
VONAGE HOLDINGS CORP,92886TAJ1,10810,11163000,,
HOPE BANCORP INC,43940TAB5,10473,12725000,,HOPE
SOUTHWEST AIRLINES CO,844741BG2,10233,7812000,,LUV
AKAMAI TECHNOLOGIES INC,00971TAL5,10219,8795000,,AKAM
BLACKSTONE MORTGAGE TRUST INC,09257WAB6,10212,10569000,,
INSMED INC,457669AA7,10166,9325000,,INSM
CIMAREX ENERGY CO,171798101,10114,415735,,
Qiagen NV,N72482AT4,9850,8000000,,
COLONY CAPITAL INC,19624RAA4,9685,9945000,,
RETROPHIN INC,761299AB2,9455,11060000,,
MACQUARIE INFRASTRUCTURE CORP,55608BAB1,9360,10300000,,
PLURALSIGHT INC,72941BAB2,9234,10399000,,
ARES CAPITAL CORP,04010LAW3,9229,8858000,,ARCC
SFL CORP LTD,G81075AF3,9152,9266000,,SFL
HELIX ENERGY SOLUTIONS GROUP INC,42330PAH0,9137,9634000,,HLX
GREEN PLAINS INC,393222AF1,9133,9384000,,GPRE
NUTANIX INC,67059NAB4,8952,9524000,,
ATLAS AIR WORLDWIDE HOLDINGS INC,049164BH8,8909,8090000,,
PATRICK INDUSTRIES INC,703343AB9,8783,8839000,,PATK
PAMPA ENERGIA SA,697660207,8770,849000,,
TURNING POINT BRANDS INC,90041LAE5,8733,9785000,,
EZCORP INC,302301AE6,8603,10899000,,EZPW
NEW RELIC INC,64829BAB6,8463,8834000,,
TRANSPORTADORA DE GAS DEL SUR SA,893870204,8298,1994729,,
VEREIT INC,02917TAB0,8154,8140000,,
EVOLENT HEALTH INC,30050BAB7,8039,8126000,,
TWITTER INC,90184LAF9,8011,7165000,,
GENETRON HOLDINGS LTD,37186H100,7713,646012,,
SUPERNUS PHARMACEUTICALS INC,868459AD0,7708,8324000,,
TOWNSQUARE MEDIA INC,892231101,7433,1595224,,
APOLLO COMMERCIAL REAL ESTATE FINANCE INC,03762UAB1,7253,7653000,,
QUOTIENT TECHNOLOGY INC,749119AB9,7191,7489000,,
AVAYA HOLDINGS CORP,05351XAB7,7108,7491000,,
VISTA OIL & GAS SAB DE CV,92837L109,7049,3133000,,
BANK OF AMERICA CORP,060505682,7006,4709,,
SUNPOWER CORP,867652AL3,6853,7150000,,
TWO HARBORS INVESTMENT CORP,90187BAA9,6571,6555000,,TWOD
VEECO INSTRUMENTS INC,922417AD2,5936,6342000,,VECO
BLACKROCK FLOATING RATE INCOME STRATEGIES FUND INC,09255X100,5846,508353,,
SCORPIO TANKERS INC,80918TAB5,5802,6238000,,STNG
ARDMORE SHIPPING CORP,Y0207T100,5696,1600000,,ASC
BENEFITFOCUS INC,08180DAB2,5512,6743000,,
GUESS INC,401617AD7,5460,6740000,,
XPENG INC,98422D105,5442,271170,,XPNGF
WEIBO CORP,948596AC5,5303,5550000,,WEIBF
SYNAPTICS INC,87157DAD1,5204,4199999,,SYNA
AIR TRANSPORT SERVICES GROUP INC,00922RAB1,5069,4766000,,
GOLAR LNG LTD,38046YAB7,4984,6506000,,GLNG
INVITAE CORP,46185LAB9,4948,3000000,,
BEL FUSE INC,077347300,4941,462679,,
AMAG PHARMACEUTICALS INC,00163UAD8,4843,5350000,,
INVACARE CORP,461203AJ0,4841,5618000,,
EXACT SCIENCES CORP,30063PAB1,4819,4100000,,
LIVE NATION ENTERTAINMENT INC,538034AQ2,4699,4200000,,
ON SEMICONDUCTOR CORP,682189AP0,4630,3500000,,ON
GOLDMAN SACHS BDC INC,38147UAB3,4543,4487000,,
VISHAY INTERTECHNOLOGY INC,928298AP3,4185,4314000,,VSH
BLACKLINE INC,09239BAB5,4141,3000000,,
AGORA INC,00851L103,4126,96010,,
ISHARES MSCI INDIA ETF,46429B598,4110,121400,,
HCI GROUP INC,40416EAD5,4084,4042000,,
HIGHLAND INCOME FUND,43010E404,4037,470000,,
BRASKEM SA,105532105,3881,519550,,BAK
WORKDAY INC,98138HAF8,3852,2500000,,
NUVEEN FLOATING RATE INCOME FUND,67072T108,3819,459633,,JFR
GUIDEWIRE SOFTWARE INC,40171VAA8,3753,3258000,,
INVITATION HOMES INC,19625XAB8,3694,2850000,,INVH
INVESCO SENIOR INCOME TRUST,46131H107,3660,1000000,,VVR
LIBERTY LATIN AMERICA LTD,53069QAB5,3585,4359000,,LILAP
REPLIGEN CORP,759916AB5,3577,2506000,,RGEN
LIBERTY MEDIA CORP-LIBERTY FORMULA ONE,531229AF9,3515,2951000,,
WORKIVA INC,98139AAB1,3403,3400000,,WK
CONMED CORP,207410AF8,3373,3000000,,CNMD
BOINGO WIRELESS INC,09739CAB8,3291,3746000,,
OI SA,670851500,3192,2201646,,
JAZZ PHARMACEUTICALS PLC,472145AD3,3064,3021000,,JAZZ
PRA GROUP INC,69354NAB2,2917,2649999,,PRAA
PDC ENERGY INC,69327RAD3,2870,2995000,,
CALAMP CORP,128126AD1,2763,3369000,,
MOMO INC,60879BAB3,2597,3299000,,
EATON VANCE SENIOR FLOATING-RATE TRUST,27828Q105,2594,223098,,EFR
OAKTREE STRATEGIC INCOME CORP,67402D104,2551,392000,,
NUANCE COMMUNICATIONS INC,67020YAG5,2543,1543000,,
NEWPARK RESOURCES INC,651718AE8,2507,2843000,,
VEON LTD,91822M106,2367,1878900,,VEON
NUANCE COMMUNICATIONS INC,67020YAK6,2330,1600000,,
JOYY INC,98426TAD8,2163,2000000,,JOYY
ILLUMINA INC,452327AK5,2103,1970000,,
ZYNGA INC,98986TAB4,2102,1655000,,
MADISON SQUARE GARDEN ENTERTAINMENT CORP,55826T102,2054,30000,,MSGE
PURE STORAGE INC,74624MAB8,2009,2064000,,
FLEXION THERAPEUTICS INC,33938JAB2,1955,2457000,,
ALLEGHENY TECHNOLOGIES INC,01741RAG7,1926,1869000,,
TEAM INC,878155AE0,1902,2263000,,TISI
ZILLOW GROUP INC,98954MAC5,1875,1312000,,
BOOKING HOLDINGS INC,741503AX4,1848,1733000,,BKNG
IQIYI INC,46267XAD0,1812,1900000,,
NEW YORK MORTGAGE TRUST INC,649604AD7,1772,1823000,,
INVESCO DYNAMIC CREDIT OPPORTUNITIES FUND,46132R104,1724,187296,,
HUAZHU GROUP LTD,16949NAC3,1692,1500000,,
ON SEMICONDUCTOR CORP,682189AK1,1651,1376000,,ON
SEACOR HOLDINGS INC,811904AM3,1522,1700000,,
Q2 HOLDINGS INC,74736LAD1,1475,1200000,,
LOMA NEGRA CIA INDUSTRIAL ARGENTINA SA,54150E104,1474,342000,,
LEAR CORP,521865204,1472,13498,,LEA
TESLA INC,88160RAD3,1393,213000,,
OAKTREE SPECIALTY LENDING CORP,67401P108,1335,276000,,OCSL
NEOGENOMICS INC,64049MAA8,1254,1000000,,NEO
