name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
DOORDASH INC,25809K105,7690233931,31196438,,
UNITY SOFTWARE INC,91332UAB7,1452000000,60000000,,U
NU HLDGS LTD,G6683N103,998610420,72785016,,
UNITY SOFTWARE INC,91332U101,772758829,31932183,,U
DATADOG INC,23804L103,320969042,2389407,,
PDD HOLDINGS INC,722304102,244408730,2335264,,PDD
FULL TRUCK ALLIANCE CO LTD,35969L108,154213846,13057904,,
BRIDGEBIO PHARMA INC,10806X102,80330518,1860364,,
AIRBNB INC,009066101,67635533,511074,,
BLOCK INC,852234103,66235214,975051,,
MAPLEBEAR INC,565394103,55081148,1217532,,CART
CHIME FINL INC,16935C109,49963923,1447810,,
FRESHWORKS INC,358054104,43019868,2885303,,FRSH
KE HLDGS INC,482497104,38903501,2192982,,
AMPLITUDE INC,03213A104,34706992,2798951,,
BITDEER TECHNOLOGIES GROUP,G11448100,1586169,138168,,BTDR
