name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES INC,46434G772,93836,1527029,,
ISHARES INC,464286772,40718,571641,,
DEUTSCHE BANK A G,D18190898,18065,1411447,,
LOGITECH INTL S A,H50430232,15363,204341,,
SPDR SER TR,78464A888,12741,201604,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,10444,100174,,
UBS GROUP AG,H42097107,9907,502490,,UBS
ISHARES TR,464287242,8274,68417,,
ALCON AG,H01301128,7312,91306,,
INVESCO QQQ TR,46090E103,6301,17380,,
SEA LTD,81141R100,5417,45223,,SE
BAIDU INC,056752108,4771,36059,,
JACKSON FINANCIAL INC,46817M107,4513,102046,,JXN-PA
ISHARES TR,464287234,4492,99480,,
ISHARES TR,464287184,3685,115267,,
ISHARES INC,464286400,3408,90140,,
NETEASE INC,64110W102,3327,37089,,
CONSOLIDATED EDISON INC,209115104,2911,30741,,ED
ALIBABA GROUP HLDG LTD,01609W102,2657,24419,,
ISHARES INC,464286871,2348,104013,,
BHP GROUP LTD,088606108,2156,27909,,BHPLF
LINDE PLC,G5494J103,2036,6319,,LIN
APPLE INC,037833100,1973,11297,,AAPL
ISHARES TR,464287465,1935,26286,,
FIRST SOLAR INC,336433107,1876,22394,,
NVIDIA CORPORATION,67066G104,1560,5716,,NVDA
NORTHWESTERN CORP,668074305,1537,25416,,
SUNRUN INC,86771W105,1352,44499,,RUN
ISHARES INC,464286822,1337,24328,,
DOLE PLC,G27907107,1314,105993,,DOLE
VALE S A,91912E105,1207,60377,,
VANECK ETF TRUST,92189F403,1076,190508,,
KRANESHARES TR,500767306,1062,37254,,
VANECK ETF TRUST,92189F106,940,24505,,
ENBRIDGE INC,29250N105,885,19200,,ENBNF
ISHARES TR,464287556,850,6527,,
VANECK ETF TRUST,92189F676,809,3000,,
HDFC BANK LTD,40415F101,711,11590,,HDB
BIONTECH SE,09075V102,697,4088,,BNTX
ORMAT TECHNOLOGIES INC,686688102,668,8171,,
GLOBAL X FDS,37954Y855,661,8583,,
NOVA LTD,M7516K103,561,5133,,NVMI
GOLD FIELDS LTD,38059T106,488,31547,,GFIOF
STELLANTIS N.V,N82405106,477,28968,,STLA
GLOBAL X FDS,37954Y285,414,28601,,
OPKO HEALTH INC,68375N103,409,117816,,
PFIZER INC,717081103,407,7857,,PFE
ANGLOGOLD ASHANTI LIMITED,035128206,367,15477,,
NIO INC,62914V106,315,14972,,NIOIF
PLUG POWER INC,72919P202,306,10418,,PLUG
ISHARES TR,464288224,267,12397,,
ISHARES INC,464286715,219,10575,,
CNH INDL N V,N20944109,215,13460,,
ENPHASE ENERGY INC,29355A107,215,1060,,
PERION NETWORK LTD,M78673114,210,9304,,PERI
SELECT SECTOR SPDR TR,81369Y506,206,2700,,
ISHARES TR,464288257,200,2000,,
BALLARD PWR SYS INC NEW,058586108,194,16704,,
ENLIVEX THERAPEUTICS LTD,M4130Y106,126,22472,,
KAMADA LTD,M6240T109,57,10225,,KMDA
TRANSOCEAN INC,893830BJ7,44,47000,,
EVOGENE LTD,M4119S104,42,32070,,EVGN
DOUYU INTL HLDGS LTD,25985W105,23,10825,,
