name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MODERNA INC,60770K107,977475729,6364603,,
NETFLIX INC,64110L106,813644785,2355114,,NFLX
AMAZON COM INC,023135106,508441410,4922465,,AMZN
ALPHABET INC,02079K305,435033973,4193907,,GOOGN
TAIWAN SEMICONDUCTOR MFG LTD,874039100,368739745,3964091,,
DISNEY WALT CO,254687106,295383500,2950000,,
NVIDIA CORPORATION,67066G104,222671821,801641,,NVDA
META PLATFORMS INC,30303M102,219362775,1035023,,
UNITEDHEALTH GROUP INC,91324P102,195287421,413228,,UNH
DOCUSIGN INC,256163106,191882848,3291301,,
UBER TECHNOLOGIES INC,90353T100,190891219,6021805,,
APPLIED MATLS INC,038222105,186713023,1520093,,
INTUIT,461202103,153311575,343879,,
TESLA INC,88160R101,148921842,717834,,
BLOCK INC,852234103,133232076,1940744,,
CROWDSTRIKE HLDGS INC,22788C105,132157360,962825,,
ENPHASE ENERGY INC,29355A107,119139812,566577,,
ALPHABET INC,02079K107,104505856,1004864,,GOOGN
ADVANCED MICRO DEVICES INC,007903107,90211344,920430,,AMD
CHARTER COMMUNICATIONS INC N,16119P108,75967450,212431,,
PINTEREST INC,72352L106,69029969,2531352,,
NXP SEMICONDUCTORS N V,N6596X109,61338714,328938,,
GENERAC HLDGS INC,368736104,60574384,560822,,
DOORDASH INC,25809K105,59330463,933456,,
SEA LTD,81141R100,58707557,678308,,SE
KE HLDGS INC,482497104,53237337,2825761,,
ZILLOW GROUP INC,98954M200,52447918,1179400,,
UIPATH INC,90364P105,50878379,2897402,,
C3 AI INC,12468P104,50355000,1500000,,
COINBASE GLOBAL INC,19260Q107,43045198,637046,,
RIVIAN AUTOMOTIVE INC,76954A103,30869504,1994154,,
HASHICORP INC,418100103,29594030,1010380,,
JD.COM INC,47215P106,29336822,668417,,
GAMESTOP CORP NEW,36467W109,28020589,1217228,,GME-WT
UPSTART HLDGS INC,91680M107,26454355,1664843,,
PARAMOUNT GLOBAL,92556H206,23560877,1056068,,
AMC ENTMT HLDGS INC,00165C104,21102912,4212158,,
KANZHUN LIMITED,48553T106,19744538,1037548,,
FIRST CTZNS BANCSHARES INC N,31946M103,19425022,19962,,
PALANTIR TECHNOLOGIES INC,69608A108,18304779,2166246,,PLTR
APPLOVIN CORP,03831W108,18166365,1153420,,APP
ZILLOW GROUP INC,98954M101,16950749,387889,,
ON SEMICONDUCTOR CORP,682189105,16652677,202292,,ON
ALIBABA GROUP HLDG LTD,01609W102,15799480,154624,,
H WORLD GROUP LTD,44332N106,15322560,312833,,HWLDF
VICTORIAS SECRET AND CO,926400102,15247736,446493,,
MONDAY COM LTD,M7S64H106,15190599,106414,,
RINGCENTRAL INC,76680R206,12616135,411351,,
NOVAVAX INC,670002401,12238789,1766059,,NVAX
QUANTUMSCAPE CORP,74767V109,11530078,1409545,,QS
PDD HOLDINGS INC,722304102,11528223,151887,,PDD
FISKER INC,33813J106,11386292,1854445,,
LUCID GROUP INC,549498103,11036154,1372656,,
CARVANA CO,146869102,10925444,1115980,,CVNA
BEYOND MEAT INC,08862E109,7963087,490640,,
STITCH FIX INC,860897107,6861759,1342810,,
CHARGEPOINT HOLDINGS INC,15961R105,6843632,653642,,
HERTZ GLOBAL HLDGS INC,42806J148,6767404,762095,,
PLUG POWER INC,72919P202,5567000,475000,,PLUG
SUNRUN INC,86771W105,4416134,219163,,RUN
PELOTON INTERACTIVE INC,70614W100,3615045,318787,,
AGORA INC,00851L103,3246981,896956,,
LINDE PLC,G54950103,2931314,8247,,LIN
SINGULAR GENOMICS SYSTEMS IN,82933R100,2356441,1947472,,
PAYPAL HLDGS INC,70450Y103,2063138,27168,,
MICROSOFT CORP,594918104,1874238,6501,,MSFT
NIKOLA CORP,654110105,1835828,1517213,,
HERTZ GLOBAL HLDGS INC,42806J700,1740147,106823,,
TRIP COM GROUP LTD,89677Q107,1532905,40693,,
ADOBE SYSTEMS INCORPORATED,00724F101,1391956,3612,,
LAM RESEARCH CORP,512807108,1139758,2150,,LRCX
ENDEAVOR GROUP HLDGS INC,29260Y109,484319,20239,,
SALESFORCE INC,79466L302,112077,561,,
LI AUTO INC,50202M102,82385,3302,,LAAOF
