name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MICROSOFT CORP,594918104,5340539829,22268951,,MSFT
ALPHABET INC,02079K107,4839395424,54540690,,GOOGN
CANADIAN NATL RY CO,136375102,4357886581,36699825,,
CANADIAN PAC RY LTD,13645T100,4162157208,55860385,,
VISA INC,92826C839,4142073931,19936821,,V
S&P GLOBAL INC,78409V104,3076280881,9184573,,SPGI
MOODYS CORP,615369105,2566727404,9212287,,
ALPHABET INC,02079K305,1408276087,15961420,,GOOGN
THERMO FISHER SCIENTIFIC INC,883556102,35117501,63770,,TMO
UNION PAC CORP,907818108,1074900,5191,,
