name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
LIBERTY GLOBAL PLC,G5480U120,1516054,53971307,,
QORVO INC,74736K101,929855,5945744,,
INTEL CORP,458140100,928903,18036950,,INTC
VIASAT INC,92552V100,725510,16288959,,VSAT
ALPHABET INC,02079K107,660404,228230,,GOOGN
LIBERTY MEDIA CORP DEL,531229607,534427,10509867,,FWONB
VERITIV CORP,923454102,436893,3564439,,
META PLATFORMS INC,30303M102,331137,984500,,
FISERV INC,337738108,316560,3050000,,FISV
SS&C TECHNOLOGIES HLDGS INC,78467J100,312909,3816892,,
MICRON TECHNOLOGY INC,595112103,302776,3250416,,MU
WILLIS TOWERS WATSON PLC LTD,G96629103,296863,1250000,,WTW
NEXSTAR MEDIA GROUP INC,65336K103,258492,1712092,,
LIBERTY MEDIA CORP DEL,531229409,252979,4975000,,FWONB
GARRETT MOTION INC,366505204,213525,25480292,,GTX
LIBERTY GLOBAL PLC,G5480U104,212411,7657205,,
DROPBOX INC,26210C104,198652,8095025,,
VERINT SYS INC,92343X100,197173,3754965,,
DIGITALBRIDGE GROUP INC,25401T108,190566,22877059,,
PERSHING SQUARE TONTINE HLDG,71531R109,188336,9550504,,
THERAVANCE BIOPHARMA INC,G8807B106,150945,13660168,,
NORTONLIFELOCK INC,668771108,150164,5780000,,
ATARA BIOTHERAPEUTICS INC,046513107,133605,8477488,,
ADVANTAGE SOLUTIONS INC,00791N102,95550,12195000,,ADV
NUVATION BIO INC,67080N101,72957,8623021,,NUVB
JOBY AVIATION INC,G65163100,70232,9620793,,
ARCHAEA ENERGY INC,03940F103,62164,3500000,,
ENCOMPASS HEALTH CORP,29261A100,46733,716100,,EHC
GRAB HOLDINGS LIMITED,G4124C109,43372,6402221,,
AVANTI ACQUISITION CORP,G0682V109,39280,4000000,,
LIBERTY MEDIA ACQUISITION CO,53073L104,32896,3200000,,
IRONSOURCE LTD,M5R75Y101,30960,4000000,,
THERAVANCE BIOPHARMA INC,88339KAA0,28783,30000000,,
GARRETT MOTION INC,366505105,28707,3575000,,GTX
ALTIMETER GROWTH CORP 2,G0371B109,24650,2500000,,
CULLINAN ONCOLOGY INC,230031106,22509,1535560,,
DRAGONEER GROWTH OPT CORP II,G28315102,19540,2000000,,
TRILOGY METALS INC NEW,89621C105,19319,11708547,,TMQ
FINCH THERAPEUTICS GROUP INC,31773D101,11289,1132253,,
OUTBRAIN INC,69002R103,11088,792000,,
SVF INVESTMENT CORP,G8601L102,10040,1000000,,
PERSHING SQUARE TONTINE HLDG,71531R117,2567,1944444,,
NOBLE CORP NEW,G6610J209,2467,104928,,
AURORA INNOVATION INC,051774115,2333,750000,,
REDBALL ACQUISITION CORP,G7417R113,2050,1650000,,
ERMENEGILDO ZEGNA N V,N30577113,1407,700000,,
JOBY AVIATION INC,G65163118,1365,875000,,
AVANTI ACQUISITION CORP,G0682V125,1184,2000000,,
CAZOO GROUP LTD,G2007L113,1125,1250000,,
LIBERTY MEDIA ACQUISITION CO,53073L112,1120,640000,,
HORIZON ACQUISITION CORPORAT,G46044114,1085,1166666,,
VERTICAL AEROSPACE LTD,G9471C115,1010,1485000,,EVTWF
SVF INVESTMENT CORP,G8601L128,260,200000,,
HIPPO HLDGS INC,433539111,96,200000,,
