name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ARCH CAP GROUP LTD,G0450A105,2160126250,23390647,,
ARGENX SE,04016X101,1888046925,3069995,,ARGX
ALPHABET INC,02079K305,1782739754,9417537,,GOOGN
META PLATFORMS INC,30303M102,1532491625,2617362,,
SCHWAB CHARLES CORP,808513105,1342425574,18138435,,SCHW-PJ
AMERICAN EXPRESS CO,025816109,1316906794,4437167,,AXP
BANK NEW YORK MELLON CORP,064058100,1227272893,15973876,,
BERKSHIRE HATHAWAY INC DEL,084670702,1193733731,2633546,,BRK-A
GARMIN LTD,H2906T109,1163738515,5642095,,GRMN
NETFLIX INC,64110L106,1152135384,1292617,,NFLX
TAIWAN SEMICONDUCTOR MFG LTD,874039100,1106764176,5604153,,
WILLIS TOWERS WATSON PLC LTD,G96629103,1095119617,3496104,,WTW
ELEVANCE HEALTH INC,036752103,1060901065,2875850,,
WEST PHARMACEUTICAL SVSC INC,955306105,1019007387,3110903,,
AMAZON COM INC,023135106,1014198286,4622810,,AMZN
BOSTON SCIENTIFIC CORP,101137107,1003265642,11232262,,BSX
PROGRESSIVE CORP,743315103,951699531,3971869,,
SUNCOR ENERGY INC NEW,867224107,865884689,24289019,,SU
CITIGROUP INC,172967424,795108758,11295763,,C-PR
SHOPIFY INC,82509L107,779661003,7332465,,SHOP
ADVANCED MICRO DEVICES INC,007903107,763761451,6323052,,AMD
AON PLC,G0403H108,742581617,2067551,,AON
MARSH & MCLENNAN COS INC,571748102,740291332,3485200,,
ATLASSIAN CORPORATION,049468101,702050297,2884585,,TEAM
QUANTA SVCS INC,74762E102,683068119,2161266,,
PAYPAL HLDGS INC,70450Y103,666099907,7804334,,
ASCENDIS PHARMA A/S,04351P101,612689321,4450420,,ASND
APPLE INC,037833100,599039699,2392140,,AAPL
ORACLE CORP,68389X105,594908299,3570021,,ORCL-PD
SPOTIFY TECHNOLOGY S A,L8681T102,582576446,1302196,,
SEA LTD,81141R100,543300010,5120641,,SE
TYLER TECHNOLOGIES INC,902252105,534403427,926754,,TYL
CBRE GROUP INC,12504L109,531736185,4050089,,
ARISTA NETWORKS INC,040413205,530955835,4803726,,
XYLEM INC,98419M100,500195286,4311285,,XYL
LATTICE SEMICONDUCTOR CORP,518415104,486700997,8591368,,LSCC
DANAHER CORPORATION,235851102,469165997,2043851,,
NOKIA CORP,654902204,464872243,104937301,,NOKBF
MARVELL TECHNOLOGY INC,573874104,452936121,4100825,,
HENRY SCHEIN INC,806407102,451872886,6529955,,HSIC
EATON CORP PLC,G29183103,398222428,1199935,,ETN
NVIDIA CORPORATION,67066G104,389678156,2901766,,NVDA
LINDE PLC,G54950103,387587939,925760,,LIN
LAM RESEARCH CORP,512807306,374993096,5191653,,LRCX
SOUTHWEST AIRLS CO,844741108,366524366,10901974,,
CNH INDL N V,N20944109,361990441,31949730,,
LIVE NATION ENTERTAINMENT IN,538034109,353946292,2733176,,
MACOM TECH SOLUTIONS HLDGS I,55405Y100,352505199,2713457,,
