name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
META PLATFORMS INC,30303M102,1013276614,1758062,,
INTUIT,461202103,861920390,1403802,,
AMAZON COM INC,023135106,828152312,4352740,,AMZN
MICROSOFT CORP,594918104,735887528,1960328,,MSFT
STARBUCKS CORP,855244109,648167734,6607888,,SBUX
TAIWAN SEMICONDUCTOR MFG LTD,874039100,641653246,3865381,,
LPL FINL HLDGS INC,50212V100,577079867,1764015,,
CAPITAL ONE FINL CORP,14040H105,569482440,3176143,,
KKR & CO INC,48251W104,550739565,4763771,,
VISTRA CORP,92840M102,540786303,4604788,,VST
FLUTTER ENTMT PLC,G3643J108,491817959,2219896,,
CARVANA CO,146869102,483846245,2314168,,CVNA
PHILIP MORRIS INTL INC,718172109,477545872,3008542,,
SALESFORCE INC,79466L302,464713645,1731680,,
ELI LILLY & CO,532457108,455759438,551827,,LLY
TOLL BROTHERS INC,889478103,401303242,3800580,,
ASML HOLDING N V,N07059210,385933603,582427,,
CADENCE DESIGN SYSTEM INC,127387108,309872874,1218389,,
ARES MANAGEMENT CORPORATION,03990B101,235227095,1604441,,ARES-PB
TALEN ENERGY CORP,87422Q109,217516505,1089380,,TLN
WINGSTOP INC,974155103,101298052,449056,,WING
APPLOVIN CORP,03831W108,83624532,315600,CALL,APP
