name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
UNITY SOFTWARE INC.,91332U101,4478812,40779493,,U
"ENDEAVOR GROUP HOLDINGS, INC.",29260Y109,2548668,91976482,,
FIRST ADVANTAGE CORP,31846B108,2204714,110734013,,FA
QUALTRICS INTERNATIONAL INC.,747601201,1730987,45254558,,
GLOBAL BLUE GROUP HOLDING AG,H33700107,1346031,135688649,,
SOLARWINDS CORP,83417Q105,1095464,122947740,,
"SOFI TECHNOLOGIES, INC.",83406F102,738343,38515543,,SOFI
AIRBNB,009066101,391948,2559408,,
MADISON SQUARE GRDN SPRT COR,55825T103,327876,1899962,,
SMART GLOBAL HLDGS INC,G8232Y101,253120,5308730,,
GOODRX HLDGS INC.,38246G108,127197,3532276,,
"ROOT, INC.",77664L108,100185,9259259,,ROOT
"UIPATH, INC.",90364P105,54539,802880,,PATH
GLOBAL BLUE GROUP HOLDING AG,H33700115,13691,9250350,,
DELL TECHNOLOGIES INC.,24703L202,13086,131295,,DELL
"SOFI TECHNOLOGIES, INC.",83406F110,7302,858065,,SOFI
SNOWFLAKE INC,833445109,2290,9471,,SNOW
