name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CETUS CAPITAL ACQUISITION CORP,15719Y105,1785000,170000,,
CONFLUENT INC,20717MAB9,1748898,2085000,,
INSULET CORP,45784PAK7,1731000,1500000,,PODD
NORTHERN OIL AND GAS INC,665531AJ8,1657600,1400000,,
MARS ACQUISITION CORP,G5870E108,1594500,150000,,
IONIS PHARMACEUTICALS INC,462222AD2,1585500,1500000,,IONS
LANTHEUS HOLDINGS INC,516544AB9,1575840,1400000,,
LOMA NEGRA CIA INDUSTRIAL ARGENTINA SA,54150E104,1562657,220403,,
LUMENTUM HOLDINGS INC,55024UAB5,1509450,1500000,,LITE
TENX KEANE ACQUISITION,G8708L104,1476900,135000,,
BLOCK INC,852234AJ2,1392090,1583000,,
BANDWIDTH INC,05988JAD5,1349380,2120000,,BAND
BOX INC,10316TAB0,1345200,1200000,,BXCAP
PLUTONIAN ACQUISITION CORP,72942P104,1229350,115000,,
ARRAY TECHNOLOGIES INC,04271TAB6,1174827,1190000,,
WIX.COM LTD,92940WAD1,1152336,1267000,,WIX
GOLDEN STAR ACQUISITION CORP,G4023C101,1042000,100000,,
OAK WOODS ACQUISITION CORP,67190B104,949950,90000,,
LIBERTY LATIN AMERICA LTD,53069QAB5,935085,969000,,LILAP
SHOPIFY INC,82509LAA5,769776,812000,,SHOP
MITEK SYSTEMS INC,606710AA9,759375,810000,,MITK
QUETTA ACQUISITION CORP,74841A204,296235,29000,,QETAU
AI TRANSPORTATION ACQUISITION CORP,G01490138,204200,20000,,
EF HUTTON ACQUISITION CORP I,27877D104,92250,75000,,
