name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES INC,46434G772,122209,2423822,,
ISHARES TR,464287184,95005,2801694,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,29904,365796,,
ALIBABA GROUP HLDG LTD,01609W102,25110,220881,,
APPLE INC,037833100,19871,145344,,AAPL
VANECK ETF TRUST,92189F676,14794,72615,,
JD.COM INC,47215P106,8854,137877,,
ISHARES INC,464286400,8717,318250,,
LOGITECH INTL S A,H50430232,8071,154974,,
BILIBILI INC,090040106,6917,270177,,BLBLF
NVIDIA CORPORATION,67066G104,6462,42549,,NVDA
BAIDU INC,056752108,4300,28914,,
ISHARES INC,464286772,4220,72525,,
EURONAV NV,B38564108,3414,284248,,
ALPHABET INC,02079K107,3281,1500,,GOOGN
QUALCOMM INC,747525103,3216,25179,,
ISHARES TR,464287234,2904,72409,,
BROADCOM INC,11135F101,2791,5746,,AVGO
BHP GROUP LTD,088606108,2727,48541,,BHPLF
JACKSON FINANCIAL INC,46817M107,2710,101291,,JXN-PA
CHEVRON CORP NEW,166764100,2614,18052,,CVX
ISHARES TR,464288513,2366,32137,,
ENPHASE ENERGY INC,29355A107,2267,11613,,
STELLANTIS N.V,N82405106,2054,166692,,STLA
SOLAREDGE TECHNOLOGIES INC,83417M104,1890,6906,,
AMAZON COM INC,023135106,1796,16907,,AMZN
CONSOLIDATED EDISON INC,209115104,1769,18605,,ED
EQUINOR ASA,29446M102,1748,50286,,STOHF
LI AUTO INC,50202M102,1569,40949,,LAAOF
EXXON MOBIL CORP,30231G102,1370,15993,,
QIAGEN NV,N72482123,1179,25236,,
ISHARES INC,464286871,1078,48541,,
VANECK ETF TRUST,92189F403,1076,190508,,
ISHARES TR,46429B671,1044,18714,,
LINDE PLC,G5494J103,1041,3637,,LIN
SELECT SECTOR SPDR TR,81369Y308,954,13220,,
DOLE PLC,G27907107,897,105993,,DOLE
VALE S A,91912E105,883,60377,,
RIO TINTO PLC,767204100,845,13854,,RTPPF
NETEASE INC,64110W102,843,9031,,
TRIP COM GROUP LTD,89677Q107,782,28486,,
SONY GROUP CORPORATION,835699307,745,9111,,SNEJF
KELLOGG CO,487836108,713,10000,,
ISHARES INC,464286822,657,14098,,
BEIGENE LTD,07725L102,647,4000,,
HDFC BANK LTD,40415F101,637,11590,,HDB
TESLA INC,88160R101,595,884,,
NUTRIEN LTD,67077M108,586,7348,,NTR
DEUTSCHE BANK A G,D18190898,544,62622,,
ADTRAN INC,00738A106,500,28519,,
TOYOTA MOTOR CORP,892331307,471,3053,,
XPENG INC,98422D105,444,14000,,XPNGF
ISHARES TR,464287556,440,3741,,
FRONTLINE LTD,G3682E192,423,45934,,
MICROSOFT CORP,594918104,366,1425,,MSFT
PFIZER INC,717081103,362,6900,,PFE
SELECT SECTOR SPDR TR,81369Y803,356,2803,,
ISHARES INC,46434G814,341,15528,,
GENMAB A/S,372303206,335,10300,,GNMSF
CENTRAIS ELETRICAS BRASILEIR,15234Q207,324,36473,,
BIONTECH SE,09075V102,298,2000,,BNTX
OCCIDENTAL PETE CORP,674599105,272,4624,,
EOG RES INC,26875P101,269,2439,,
BORR DRILLING LTD,G1466R173,267,59959,,BORR
SCHLUMBERGER LTD,806857108,264,7390,,
PIONEER NAT RES CO,723787107,254,1139,,
VALERO ENERGY CORP,91913Y100,247,2322,,
ISHARES TR,464288224,236,12397,,
GDS HLDGS LTD,36165L108,233,6977,,
MARATHON PETE CORP,56585A102,231,2812,,
CATERPILLAR INC,149123101,230,1288,,CAT
MCDONALDS CORP,580135101,217,879,,MCD
PHILLIPS 66,718546104,206,2515,,PSX
INTERNATIONAL BUSINESS MACHS,459200101,205,1451,,
ISHARES TR,46432F396,201,1474,,
GOLDEN OCEAN GROUP LTD,G39637205,198,17074,,
UNITED MICROELECTRONICS CORP,910873405,147,21643,,UMC
ENLIVEX THERAPEUTICS LTD,M4130Y106,98,22002,,
GILAT SATELLITE NETWORKS LTD,M51474118,86,14330,,GILT
KAMADA LTD,M6240T109,63,13773,,KMDA
CAZOO GROUP LTD,G2007L105,50,68919,,
TRANSOCEAN INC,893830BJ7,45,47000,,
OBSEVA SA,H5861P103,34,21395,,
EVOGENE LTD,M4119S104,21,28718,,EVGN
PLURISTEM THERAPEUTICS INC,72940R300,14,11137,,
