name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TOTAL S A,89151E109,2790,50000,,
ALTAIR ENGR INC,021369AA1,2721,2500000,,
FRANKLIN RES INC,354613101,2698,77531,,
ZIONS BANCORPORATION N A,989701107,2608,56730,,
PRICE T ROWE GROUP INC,74144T108,2606,23756,,TROW
EQM MIDSTREAM PARTNERS LP,26885B100,2457,55000,,
AMERIPRISE FINL INC,03076C106,2384,16426,,
NORTHERN TR CORP,665859104,2379,26433,,
C&J ENERGY SVCS INC NEW,12674R100,2356,200000,,
MSCI INC,55354G100,2245,9401,,MSCI
THE CHARLES SCHWAB CORPORATI,808513105,2146,53404,,
CITIZENS FINL GROUP INC,174610105,2112,59730,,
DISCOVER FINL SVCS,254709108,2025,26098,,
KEYCORP NEW,493267108,1979,111467,,
CTRIP COM INTL LTD,22943FAF7,1977,2000000,,
HUNTINGTON BANCSHARES INC,446150104,1881,136085,,
WELLCARE HEALTH PLANS INC,94946T106,1824,6400,,
BLACKROCK INC,09247X101,1727,3680,,
SUNTRUST BKS INC,867914103,1659,26395,,
HUTCHISON CHINA MEDITECH LTD,44842L103,1650,75000,,
CRAY INC,225223304,1432,41136,,
INVESCO LTD,G491BT108,1242,60695,,IVZ
TD AMERITRADE HLDG CORP,87236Y108,1015,20327,,
SVB FINL GROUP,78486Q101,991,4412,,
STATE STR CORP,857477103,968,17264,,
FALCON MINERALS CORP,30607B208,950,1000000,,
COMERICA INC,200340107,947,13041,,
DENBURY RES INC DEL,U2481AAK4,877,1348000,,
FIFTH THIRD BANCORP,316773100,871,31228,,FITB-PK
HORNBECK OFFSHORE SVCS INC N,440543106,625,500000,,
II VI INC,902104108,460,12575,,
MONTAGE RES CORP,61179L100,372,61031,,
