name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
BANK OZK LITTLE ROCK ARK,06417N103,53751500,1450000,PUT,
VANGUARD SCOTTSDALE FDS,92206C409,36823500,490000,,
AFFIRM HLDGS INC,00827BAB2,22614360,30000000,,
DISH NETWORK CORPORATION,25470MAB5,21073500,35000000,,
WESTERN ALLIANCE BANCORP,957638109,7125350,155000,,WAL-PA
BRAEMAR HOTELS & RESORTS INC,10482BAB7,5737981,6700000,,BHR-PD
AVEANNA HEALTHCARE HLDGS INC,05356F105,5057500,4250000,,
DISH NETWORK CORPORATION,25470M109,4124268,703800,PUT,
UPSTART HLDGS INC,91680MAB3,3811267,5800000,,
ALPHA PARTNERS TECH MERGR CO,G63290103,26767,333333,,
