name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR S&P 500 ETF TR,78462F103,4131072000,7200000,PUT,
TRIPLE FLAG PRECIOUS METAL,89679M104,2165138463,133815727,,
SUNCOR ENERGY INC NEW,867224107,1943546096,52670800,,SU
SOUTHWEST AIRLS CO,844741108,1810881895,61116500,,
PINTEREST INC,72352L106,906360000,28000000,,
NRG ENERGY INC,629377508,880754800,9668000,,
MATCH GROUP INC NEW,57667L107,456154843,12054832,,
VANECK ETF TRUST,92189H607,357474600,1260000,PUT,
SELECT SECTOR SPDR TR,81369Y605,317240000,7000000,PUT,
ETSY INC,29786A106,277650000,5000000,,ETSY
ISHARES TR,464287655,276112500,1250000,PUT,
ETF SER SOLUTIONS,26922A842,265216000,12800000,PUT,
SPDR SER TR,78464A755,261252000,4100000,PUT,
BIOMARIN PHARMACEUTICAL INC,09061G101,246038758,3500338,,BMRN
CATALENT INC,148806102,242280000,4000000,,
CARDINAL HEALTH INC,14149Y108,221040000,2000000,,CAH
LIBERTY BROADBAND CORP,530307305,184296536,2384481,,LBRDP
WESTERN DIGITAL CORP.,958102105,153652500,2250000,,WDC
SEADRILL 2021 LTD,G7997W102,147186866,3703746,,
CROWN CASTLE INC,22822V101,145321750,1225000,,CCI
AMERICAN AIRLS GROUP INC,02376R102,129260000,11500000,PUT,
E2OPEN PARENT HOLDINGS INC,29788T103,120172500,27250000,,
SELECT SECTOR SPDR TR,81369Y886,117938800,1460000,,
SENSATA TECHNOLOGIES HLDG PL,G8060N102,116545000,3250000,,
TEXAS INSTRS INC,882508104,103285000,500000,CALL,
PHILLIPS 66,718546104,101873750,775000,,PSX
INVESCO QQQ TR,46090E103,73210500,150000,CALL,
UNITI GROUP INC,91325V108,57082231,10120963,,UNIT
BOOKING HOLDINGS INC,09857LAN8,55977479,25000000,,BKNG
TRANSOCEAN LTD,H8817H100,50448856,11870319,,RIG
MARRIOTT INTL INC NEW,571903202,49720000,200000,PUT,
SELECT SECTOR SPDR TR,81369Y506,48290000,550000,CALL,
HILTON WORLDWIDE HLDGS INC,43300A203,46100000,200000,PUT,
ALASKA AIR GROUP INC,011659109,45210000,1000000,CALL,
EQUINIX INC,29444U700,44381500,50000,PUT,EQIX
SELECT SECTOR SPDR TR,81369Y100,43371000,450000,PUT,
HDFC BANK LTD,40415F101,39645773,633724,,HDB
RAPID7 INC,753422AF1,37864382,41500000,,
RINGCENTRAL INC,76680RAH0,36500085,40000000,,
UNITY SOFTWARE INC,91332UAB7,31264100,35000000,,U
HYATT HOTELS CORP,448579102,30440000,200000,PUT,H
BILL HOLDINGS INC,090043AD2,28301440,32000000,,
WAYFAIR INC,94419LAR2,22056839,15000000,,W
ARM HOLDINGS PLC,042068205,21451500,150000,,
CONFLUENT INC,20717MAB9,17667669,20000000,,
ON SEMICONDUCTOR CORP,682189AS4,14630909,10000000,,ON
CORMEDIX INC,21900C308,12528226,1550523,,CRMD
ICON PLC,G4705A100,12411792,43200,CALL,ICLR
BLACKLINE INC,09239BAD1,11238465,12000000,,
HOWMET AEROSPACE INC,443201108,10025000,100000,,HWM
IQVIA HLDGS INC,46266C105,9952740,42000,CALL,
HOST HOTELS & RESORTS INC,44107P104,8800000,500000,PUT,
PARK HOTELS & RESORTS INC,700517105,7050000,500000,PUT,PK
MICROSTRATEGY INC,594972AE1,6857567,5000000,,
BAUSCH HEALTH COS INC,071734107,93843,11500,,
