name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SQUARESPACE INC,85225A107,134258474,2891632,,
TENET HEALTHCARE CORP,88033G407,115083860,692442,,THC
LONGBOARD PHARMACEUTICALS IN,54300N103,105018064,3150857,,
KE HLDGS INC,482497104,94389985,4740833,,
SUNRUN INC,86771WAB1,93639147,103223000,,RUN
ZTO EXPRESS CAYMAN INC,98980AAB1,80272837,75000000,,
ICON PLC,G4705A100,63438048,220800,,ICLR
CRINETICS PHARMACEUTICALS IN,22663K107,59378200,1162000,,
CENCORA INC,03073E105,52938816,235200,,
ISHARES BITCOIN TRUST ETF,46438F101,52027200,1440000,,IBIT
LIBERTY BROADBAND CORP,530307305,51011400,660000,,LBRDP
HEALTHCARE RLTY TR,42226K105,47244450,2603000,,
CENTENE CORP DEL,15135B101,46290952,614917,,CNC
CENTESSA PHARMACEUTICALS PLC,152309100,45000945,2814318,,
BRIDGEBIO PHARMA INC,10806X102,44478620,1747000,,
LIQUIDIA CORPORATION,53635D202,32909560,3290956,,LQDA
GDS HLDGS LTD,36165L108,31235113,1531133,,
SILICON MOTION TECHNOLOGY CO,82706C108,31220360,514000,,
ENANTA PHARMACEUTICALS INC,29251M106,21841594,2108262,,ENTA
SAVARA INC,805111101,19334400,4560000,,SVRA
EVOLENT HEALTH INC,30050B101,18070920,639000,,
ZYMEWORKS INC,98985Y108,17080550,1361000,,ZYME
TAL EDUCATION GROUP,874080104,16161600,1365000,,TAL
TECTONIC THERAPEUTIC INC,878972108,15768029,520397,,
PROGYNY INC,74340E103,15608705,931307,,
TWIST BIOSCIENCE CORP,90184D100,15390567,340650,,TWST
DYNE THERAPEUTICS INC,26818M108,15373760,428000,,
NUVALENT INC,670703107,15345000,150000,,
AMGEN INC,031162100,15143870,47000,,AMGN
VOYAGER THERAPEUTICS INC,92915B106,13408200,2292000,,
FLUTTER ENTMT PLC,G3643J108,12639906,53270,,
BIODESIX INC,09075X108,8253488,4636791,,BDSX
LATAM AIRLINES GROUP SA,51817R205,7932957,300377,,
VENTYX BIOSCIENCES INC,92332V107,6910600,3170000,,
TRANSMEDICS GROUP INC,89377M109,6908000,44000,,
HELIX ACQUISITION CORP II,G4444H101,6270000,600000,,
ANAPTYSBIO INC,032724106,6159846,183876,,
METALS ACQUISITION LIMITED,G60409110,5681228,410197,,
CYTOKINETICS INC,23282W605,5406720,102400,,CYTK
AMYLYX PHARMACEUTICALS INC,03237H101,3726716,1150221,,
SWIFTMERGE ACQUISITION CORP,G63836103,3312000,300000,,
VAXCYTE INC,92243G108,3199560,28000,,
PRIME MEDICINE INC,74168J101,2902500,750000,,
VNET GROUP INC,90138A103,2652000,650000,,
ALVOTECH,L01800108,2376133,199675,,ALVOW
METAGENOMI INC,59102M104,2294126,1057201,,
BRUKER CORP,116794108,2209920,32000,,BRKRP
ELEVATION ONCOLOGY INC,28623U101,2116136,3527482,,
SUMMIT MIDSTREAM CORPORATION,86614G101,2039236,58214,,SMC
MARBLEGATE ACQUISITION CORP,56608A105,1657500,150000,,
GRINDR INC,39854F119,1636200,540000,,GRND
MADRIGAL PHARMACEUTICALS INC,558868105,704358,3319,,
CARA THERAPEUTICS INC,140755109,479325,1556251,,
ROIVANT SCIENCES LTD,G76279101,426980,37000,,ROIV
HCA HEALTHCARE INC,40412C101,406430,1000,,
FORTE BIOSCIENCES INC,34962G208,405513,72413,,
BLUEPRINT MEDICINES CORP,09627Y109,370000,4000,,
KRYSTAL BIOTECH INC,501147102,364060,2000,,
AXSOME THERAPEUTICS INC,05464T104,359480,4000,,
UNITED THERAPEUTICS CORP DEL,91307C102,358350,1000,,UTHR
IMMUNOVANT INC,45258J102,342120,12000,,
GLAUKOS CORP,377322102,338728,2600,,GKOS
ARCELLX INC,03940C100,334040,4000,,
BRIGHTSPRING HEALTH SVCS INC,10950A106,322960,22000,,
SAGE THERAPEUTICS INC,78667J108,309016,42800,,
MERIT MED SYS INC,589889104,296490,3000,,
ENCOMPASS HEALTH CORP,29261A100,289920,3000,,EHC
SABRA HEALTH CARE REIT INC,78573L106,260540,14000,,
GLOBUS MED INC,379577208,257544,3600,,
ICU MED INC,44930G107,255108,1400,,
GRIFOLS S A,398438408,248640,28000,,
BEIGENE LTD,07725L102,246961,1100,,
IOVANCE BIOTHERAPEUTICS INC,462260100,244140,26000,,
ARCUTIS BIOTHERAPEUTICS INC,03969K108,241800,26000,,
CHEMED CORP NEW,16359R103,240388,400,,CHE
HIMS & HERS HEALTH INC,433000106,239460,13000,,
ELANCO ANIMAL HEALTH INC,28414H103,235040,16000,,ELAN
OSCAR HEALTH INC,687793109,233310,11000,,
AVIDITY BIOSCIENCES INC,05370A108,229650,5000,,
PACIFIC BIOSCIENCES CALIF IN,69404D108,229500,135000,,
HEALTHEQUITY INC,42226A107,229180,2800,,
R1 RCM INC,77634L105,226720,16000,,
ULTRAGENYX PHARMACEUTICAL IN,90400D108,222200,4000,,
INSMED INC,457669307,219000,3000,,INSM
ASCENDIS PHARMA A/S,04351P101,209034,1400,,ASND
NOVAVAX INC,670002401,202080,16000,,NVAX
GERON CORP,374163103,195220,43000,,GERN
SYNDAX PHARMACEUTICALS INC,87164F105,192500,10000,,SNDX
COGENT BIOSCIENCES INC,19240Q201,183600,17000,,
AMICUS THERAPEUTICS INC,03152W109,170880,16000,,
ALTIMMUNE INC,02155H200,169464,27600,,
C4 THERAPEUTICS INC,12529R107,159600,28000,,
ARDELYX INC,039697107,158470,23000,,
CANOPY GROWTH CORP,138035704,144600,30000,,CGC
BEYOND MEAT INC,08862E109,128820,19000,,
SDCL EDGE ACQUISITION CORP,G79471127,86625,866250,,
SWIFTMERGE ACQUISITION CORP,G63836111,71775,990000,,
IRONWOOD PHARMACEUTICALS INC,46333X108,53560,13000,,IRWD
LUFAX HOLDING LTD,54975P201,52350,15000,,LU
SOLID POWER INC,83422N113,48638,405316,,
MARBLEGATE ACQUISITION CORP,56608A113,48263,1485000,,
CARTICA ACQUISITION CORP,G1995D117,28000,175000,,
REVOLUTION MEDICINES INC,76155X118,16812,120085,,
PERCEPTION CAPITAL CORP IV,G7330C110,15090,300000,,
GORES HOLDINGS IX INC,38287A119,14633,166664,,
NVNI GROUP LIMITED,G50716110,7725,375000,,
JAWS MUSTANG ACQUISITION COR,G50737124,6500,200000,,
BLOCKCHAIN COINVSTRS ACQ CRP,G11765115,3000,150000,,
RIGETTI COMPUTING INC,76655K111,2084,22675,,
