name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CHESAPEAKE ENERGY CORP,165167735,735330,11939117,,
STAR BULK CARRIERS CORP,Y8162K204,624877,25993242,,SBLK
VISTRA CORP,92840M102,511997,29941385,,VST
TORM PLC,G89479102,413823,53812988,,TRMD
ALLY FINANCIAL INC,02005N100,350952,6874687,,ALLY
PG&E CORP,69331C108,288000,30000000,,PCG-PX
INFINERA CORP,45667G103,209459,25175384,,
EAGLE BULK SHIPPING INC,Y2187A150,190666,3781561,,
SUNOPTA INC,8676EP108,185084,20726126,,
CEMEX SAB DE CV,151290889,175437,24468125,,CXMSF
STATE STREET CORP,78462F103,136037,317000,PUT,STT-PG
NMI HOLDINGS INC,629209305,120285,5320000,,
ITAU UNIBANCO HOLDING SA,465562106,112248,21299528,,
FRONTIER COMMUNICATIONS PARENT INC,35909D109,111002,3982849,,
KILROY REALTY CORP,49427F108,101633,1535011,,KRC
ICICI BANK LTD,45104G104,99373,5266217,,IBN
BERRY CORP,08579X101,93104,12913313,,
PETROLEO BRASILEIRO SA,71654V408,90996,8800432,,
VALE SA,91912E105,83460,5982790,,
SUPER MICRO COMPUTER INC,86800U104,78076,2135000,,
BANCO BRADESCO SA,059460303,77857,20328340,,
ANGLOGOLD ASHANTI LTD,035128206,66029,4129408,,
EXTRACTION OIL & GAS INC,30227M303,62885,1113995,,
MR COOPER GROUP INC,62482R107,62054,1507286,,
FREEPORT-MCMORAN INC,35671D857,59645,1833550,,FCX
CHESAPEAKE ENERGY CORP,165167180,56462,916741,CALL,
DISH NETWORK CORP,25470MAB5,54156,51974000,,
FORTRESS TRANSPORTATION AND INFRASTRUCTURE INVESTORS LLC,34960P101,51600,2033110,,
AZUL SA,05501U106,42117,2099524,,AZUXY
UNITI GROUP INC,91325V108,42028,3397592,,UNIT
VALARIS LTD,G9460G101,37676,1080184,,VAL-WT
MAGNACHIP SEMICONDUCTOR CORP,55933J203,35636,2006537,,MX
MGIC INVESTMENT CORP,552848103,35275,2358000,,MTG
PAR PACIFIC HOLDINGS INC,69888T207,34741,2210000,,
AFYA LTD,G01125106,32607,1651812,,AFYA
OAKTREE SPECIALTY LENDING CORP,67401P108,31701,4490368,,OCSL
GRUPO TELEVISA SAB,40049J206,30983,2821801,,
PRECIGEN INC,46122TAA0,30400,36764000,,
BATTALION OIL CORP,07134L107,29286,3009912,,BATL
ACRES COMMERCIAL REALTY CORP,76120WAC8,29099,29021000,,ACR-PD
RUMBLEON INC,822821112,28349,727270,CALL,
FORTIVE CORP,34959JAK4,27442,27238000,,FTV
GARRETT MOTION INC,366505105,26481,3593111,,GTX
COLUMBIA PROPERTY TRUST INC,198287203,25106,1320000,,
SUPERNUS PHARMACEUTICALS INC,868459AD0,22068,22348000,,
CONFLUENT INC,20717M103,21474,360000,PUT,
MANDIANT INC,31816QAD3,20899,20820000,,
HOPE BANCORP INC,43940TAB5,20262,20302000,,HOPE
LIGAND PHARMACEUTICALS INC,53220KAF5,20172,20037999,,LGNZZ
ALTERYX INC,02156BAD5,19629,20591000,,
DISH NETWORK CORP,25470MAD1,19244,19675000,,
PENNYMAC MORTGAGE INVESTMENT TRUST,70932AAD5,18842,18383000,,PMT-PC
MFA FINANCIAL INC,55272XAA0,18528,17974000,,
IONIS PHARMACEUTICALS INC,464337AJ3,18309,18208000,,IONS
DIGITALBRIDGE GROUP INC,19624RAA4,18026,17621000,,
WESTERN DIGITAL CORP,958102AP0,17759,17530999,,WDC
OCWEN FINANCIAL CORP,675746606,16789,596870,,
GOLDMAN SACHS BDC INC,38147UAB3,16575,16251000,,
VISTA OIL & GAS SAB DE CV,92837L109,16322,3245002,,
REDWOOD TRUST INC,749772AD1,16247,15854000,,RWTS
IONIS PHARMACEUTICALS INC,462222AB6,16046,17501000,,IONS
NEW MOUNTAIN FINANCE CORP,647551AC4,15756,14915000,,NMFCZ
ARES CAPITAL CORP,04010LAW3,15722,14164000,,ARCC
BLACKSTONE MORTGAGE TRUST INC,09257WAB6,15429,15185000,,
LIBERTY BROADBAND CORP,530307305,15024,86999,,LBRDP
KKR REAL ESTATE FINANCE TRUST INC,48251KAB6,14581,13677000,,KREF-PA
PAMPA ENERGIA SA,697660207,14482,829000,,
MACQUARIE INFRASTRUCTURE CORP,55608BAB1,13759,13873000,,
NEW RELIC INC,64829BAB6,13634,13425000,,
TILRAY INC,88688TAB6,13603,13784000,,
LENDINGTREE INC,52603BAD9,13546,15836000,,
SFL CORP LTD,824689AG8,12268,11991000,,SFL
NEW YORK MORTGAGE TRUST INC,649604AD7,11704,11583000,,
NICE LTD,653656AB4,11474,9750000,,NCSYF
BLACKROCK TCP CAPITAL CORP,87238QAD5,11463,11267000,,TCPC
INNOVIVA INC,88338TAB0,11411,10585000,,
BRASKEM SA,105532105,11341,519550,,BAK
TELECOM ARGENTINA SA,879273209,11189,2260500,,TCMFF
TRAVERE THERAPEUTICS INC,761299AB2,11007,10920000,,
APOLLO COMMERCIAL REAL ESTATE FINANCE INC,03762UAC9,10982,10854000,,
ARBOR REALTY TRUST INC,038923AP3,10303,9225000,,ABR-PF
AKAMAI TECHNOLOGIES INC,00971TAL5,9865,8995000,,AKAM
HELIX ENERGY SOLUTIONS GROUP INC,42330PAH0,9737,9855000,,HLX
TRANSPORTADORA DE GAS DEL SUR SA,893870204,9680,1963575,,
DEXCOM INC,252131AK3,9590,8059000,,DXCM
KAMAN CORP,483548AF0,9344,9168000,,
SPLUNK INC,848637AD6,9249,7562000,,
EZCORP INC,302301AE6,8808,9574000,,EZPW
WEIBO CORP,948596AC5,8697,8898000,,WEIBF
SEA LTD,81141RAG5,8644,8500000,,SE
VEECO INSTRUMENTS INC,922417AD2,8426,8482000,,VECO
APOLLO COMMERCIAL REAL ESTATE FINANCE INC,03762UAB1,8382,8304000,,
PRETIUM RESOURCES INC,74139CAB8,8130,8168000,,
STARWOOD PROPERTY TRUST INC,85571BAH8,7817,7422000,,
REDWOOD TRUST INC,758075AC9,7782,7593000,,RWTS
SIGA TECHNOLOGIES INC,96951B110,7740,1047296,CALL,SIGA
WIX.COM LTD,92940WAD1,7523,7800000,,WIX
QUOTIENT TECHNOLOGY INC,749119AB9,7279,7494000,,
INTEGRA LIFESCIENCES HOLDINGS CORP,457985AM1,7211,6535000,,IART
COUPA SOFTWARE INC,22266LAF3,6668,6150000,,
ARDMORE SHIPPING CORP,Y0207T100,6640,1600000,,ASC
NUVASIVE INC,670704AJ4,6041,6240000,,
BEL FUSE INC,077347300,5751,462679,,
EXACT SCIENCES CORP,30063PAB1,5471,4810000,,
HELIX ENERGY SOLUTIONS GROUP INC,42330PAJ6,5465,5761000,,HLX
GREENLIGHT CAPITAL RE LTD,395366AB3,5118,5384000,,
ILLUMINA INC,452327AK5,5109,4379000,,
PEBBLEBROOK HOTEL TRUST,70509VAA8,5046,4500000,,PEB-PH
BLACKSTONE MORTGAGE TRUST INC,09257WAC4,4935,4807000,,
OKTA INC,679295AF2,4852,3958000,,
NEW YORK COMMUNITY BANCORP INC,64944P307,4757,89250,,
TRIP.COM GROUP LTD,22943FAM2,4750,4978000,,TRPCF
MICROCHIP TECHNOLOGY INC,595017AU8,4712,4150000,,MCHPP
PURE STORAGE INC,74624MAB8,4608,3976000,,
JAZZ PHARMACEUTICALS PLC,472145AF8,4598,3966000,,JAZZ
NUVASIVE INC,670704AL9,4579,4471000,,
SOLAREDGE TECHNOLOGIES INC,83417MAD6,4556,3666000,,
SSR MINING INC,784730AB9,4521,3938000,,SSRGF
LUMENTUM HOLDINGS INC,55024UAD1,4413,4000000,,LITE
BIOMARIN PHARMACEUTICAL INC,09061GAH4,4305,4198000,,BMRN
RESERVOIR MEDIA INC,76119X105,4269,468700,,
JAZZ PHARMACEUTICALS PLC,472145AD3,4229,4167000,,JAZZ
SHOPIFY INC,82509LAA5,3946,3211000,,SHOP
GOLAR LNG LTD,38046YAB7,3944,3955000,,GLNG
PEGASYSTEMS INC,705573AB9,3919,3472000,,PEGA
BENEFITFOCUS INC,08180DAB2,3902,4163000,,
TABULA RASA HEALTHCARE INC,873379AA9,3859,4584000,,
VONAGE HOLDINGS CORP,92886TAJ1,3847,3292000,,
CHEGG INC,163092AF6,3781,3818000,,
CYBERARK SOFTWARE LTD,23248VAB1,3675,3088000,,
ALPINE ACQUISITION CORP,02083L208,3550,350000,,
DIRECT SELLING ACQUISITION CORP,25460L202,3528,350000,,
INVACARE CORP,461203AJ0,3528,3956000,,
INTERDIGITAL INC,45867GAB7,3527,3253000,,
PARATEK PHARMACEUTICALS INC,699374AB0,3503,3954000,,
INSULET CORP,45784PAK7,3489,2500000,,PODD
INSMED INC,457669AB5,3459,3150000,,INSM
VEON LTD,91822M106,3094,1487722,,VEON
WINVEST ACQUISITION CORP,97655B208,3069,300000,,WINVW
CENAQ ENERGY CORP,15130M201,3015,300000,,
FIRST LIGHT ACQUISITION GROUP INC,320703200,2982,300000,,
LIBERTY LATIN AMERICA LTD,53069QAB5,2975,2917000,,LILAP
WAYFAIR INC,94419LAM3,2836,2824000,,W
MINORITY EQUALITY OPPORTUNITIES ACQUISITION INC,60436Q209,2826,275000,,
RINGCENTRAL INC,76680RAH0,2821,3000000,,
Chesapeake Energy Corp,165167164,2765,75810,CALL,
CALAMP CORP,128126AD1,2687,2916000,,
FIREEYE INC,31816QAF8,2633,2466000,,
OXBRIDGE ACQUISITION CORP,G6855L125,2560,250000,,
PONO CAPITAL CORP,732450200,2552,250000,,
SOAR TECHNOLOGY ACQUISITION CORP,G82472104,2537,250000,,
DECARBONIZATION PLUS ACQUISITION CORP IV,G2773W129,2522,250000,,
FUTURE HEALTH ESG CORP,36118W201,2500,250000,,
SIERRA LAKE ACQUISITION CORP,826332207,2490,250000,,
TWO HARBORS INVESTMENT CORP,90187BAA9,2487,2451000,,TWOD
GLADSTONE ACQUISITION CORP,37653T108,2465,250000,,
MACONDRAY CAPITAL ACQUISITION CORP I,G5853A107,2460,250000,,
JUPITER ACQUISITION CORP,482082203,2457,250000,,
SPRINGWATER SPECIAL SITUATIONS CORP,85205U107,2442,250000,,
AVISTA PUBLIC ACQUISITION CORP II,G07247102,2440,250000,,
HORIZON GLOBAL CORP,44052WAA2,2423,2500000,,
NRG ENERGY INC,629377CG5,2328,1977000,,
LOMA NEGRA CIA INDUSTRIAL ARGENTINA SA,54150E104,2323,325924,,
PACIFICO ACQUISITION CORP,69512X202,2283,225000,,
CHARDAN NEXTECH ACQUISITION 2 CORP,159561109,2235,225000,,
EVOLENT HEALTH INC,30050BAB7,2104,1626000,,
WORLD QUANTUM GROWTH ACQUISITION CORP,G5596W119,2010,200000,,
AGRICO ACQUISITION CORP,G41089106,2002,200000,,
METALS ACQUISITION CORP,G60405100,2000,200000,,
CLOVER LEAF CAPITAL CORP,18915E105,1995,200000,,
PARABELLUM ACQUISITION CORP,69901P208,1994,200000,,
BANNER ACQUISITION CORP,06654K200,1988,200000,,
OI SA,670851500,1987,2201646,,
ARMADA ACQUISITION CORP I,04208V202,1984,200000,,
RIVERVIEW ACQUISITION CORP,769395203,1984,200000,,
AXONPRIME INFRASTRUCTURE ACQUISITION CORP,05467C207,1980,200000,,
SOFTWARE ACQUISITION GROUP INC III,83407J103,1972,200000,,
WAVERLEY CAPITAL ACQUISITION CORP 1,G06536125,1972,200000,,
PERSHING SQUARE TONTINE HOLDINGS LTD,71531R109,1970,100000,,
ROTH CH ACQUISITION IV CO,77867P104,1966,200000,,
HERBALIFE NUTRITION LTD,42703MAD5,1965,1939000,,
MERCURY ECOMMERCE ACQUISITION CORP,589381102,1961,200000,,
GOOD WORKS II ACQUISITION CORP,38216G104,1954,200000,,
CHW ACQUISITION CORP,G2254A109,1948,200000,,
CHW ACQUISITION CORP,G2254A125,1948,200000,CALL,
ELLIOTT OPPORTUNITY II CORP,G30092103,1948,200000,,
LIBERTY MEDIA CORP-LIBERTY FORMULA ONE,531229AF9,1944,1366000,,
ACROPOLIS INFRASTRUCTURE ACQUISITION CORP,005029103,1941,200000,,
XPAC ACQUISITION CORP,G9831X106,1940,200000,,
BELONG ACQUISITION CORP,08069M102,1938,200000,,
ALPHA HEALTHCARE ACQUISITION CORP III,02073F104,1936,200000,,
AMCI ACQUISITION CORP II,00166R100,1936,200000,,
BILANDER ACQUISITION CORP,09001T106,1936,200000,,
ALPHA PARTNERS TECHNOLOGY MERGER CORP,G63290111,1935,200000,,
COLISEUM ACQUISITION CORP,G2263T123,1934,200000,,
COLOMBIER ACQUISITION CORP,19533H108,1934,200000,,
HEALTHWELL ACQUISITION CORP I,42227R109,1926,200000,,
STRIDE INC,86333MAA6,1752,1755000,,
I3 VERTICALS INC,44933TAB2,1554,1667000,,
DTRT HEALTH ACQUISITION CORP,23344T202,1515,150000,,
ROYAL CARIBBEAN CRUISES LTD,780153BB7,1515,1075000,,RCL
BLUE WHALE ACQUISITION CORP I,G1330M111,1501,150000,,
NORTHERN LIGHTS ACQUISITION CORP,66538L105,1501,150000,,
10X CAPITAL VENTURE ACQUISITION CORP II,G87076124,1496,150000,,
AFTERNEXT HEALTHTECH ACQUISITION CORP,G01109118,1494,150000,,
PORTAGE FINTECH ACQUISITION CORP,G7185D122,1494,150000,,
INSIGHT ACQUISITION CORP/DE,45784L209,1492,150000,,
ENDURANCE ACQUISITION CORP,G3041W123,1491,150000,,
TPB ACQUISITION CORP I,G8990L119,1491,150000,,
WILLIAMS ROWLAND ACQUISITION CORP,96951B102,1486,150000,,
GLOBAL CONSUMER ACQUISITION CORP,37892B108,1482,150000,,
TASTEMAKER ACQUISITION CORP,876545104,1479,150000,,
CHAVANT CAPITAL ACQUISITION CORP,G2058L103,1477,150000,,
CORSAIR PARTNERING CORP,G2540H108,1477,150000,,
CASCADIA ACQUISITION CORP,14739D209,1476,150000,,
JATT ACQUISITION CORP,G50752107,1473,150000,,
OSIRIS ACQUISITION CORP,68829A103,1473,150000,,
AUSTERLITZ ACQUISITION CORP II,G0633U101,1462,150000,,
LOGISTICS INNOVATION TECHNOLOGIES CORP,54141L100,1458,150000,,
SHELTER ACQUISITION CORP I,822821104,1458,150000,,
EG ACQUISITION CORP,26846A100,1456,150000,,
THUNDER BRIDGE CAPITAL PARTNERS IV INC,88605L107,1455,150000,,
TORTOISEECOFIN ACQUISITION CORP III,G8956E109,1455,150000,,
FINTECH EVOLUTION ACQUISITION GROUP,G3R19A104,1453,150000,,
GRAF ACQUISITION CORP IV,384272100,1453,150000,,
GLADSTONE ACQUISITION CORP,37653T116,1233,125000,CALL,
SPRINGWATER SPECIAL SITUATIONS CORP,85205U115,1221,125000,CALL,
FINTECH ACQUISITION CORP VI,31811H106,1220,125000,,
HUAZHU GROUP LTD,16949NAC3,1130,1000000,,
AURORA CANNABIS INC,05156XAG3,1127,1334000,,ACB
INFRASTRUCTURE AND ENERGY ALTERNATIVES INC,45686J104,1083,94768,,
SFL CORP LTD,G81075AF3,1069,1060000,,SFL
BEL FUSE INC,077347201,1038,71613,,
OCA ACQUISITION CORP,670865104,1028,103920,,
SORRENTO THERAPEUTICS INC,83587F202,1023,134000,,
ARGUS CAPITAL CORP,04026L204,1010,100000,,
AGRICO ACQUISITION CORP,G41089114,1001,100000,CALL,
SOFTWARE ACQUISITION GROUP INC III,83407J111,990,100000,CALL,
MCAP ACQUISITION CORP,55282T109,987,100000,,
ROTH CH ACQUISITION IV CO,77867P112,983,100000,CALL,
MERCURY ECOMMERCE ACQUISITION CORP,589381110,981,100000,CALL,
AMCI ACQUISITION CORP II,00166R118,968,100000,CALL,
BELONG ACQUISITION CORP,08069M110,968,99900,CALL,
MACONDRAY CAPITAL ACQUISITION CORP I,G5853A115,820,83333,CALL,
AVISTA PUBLIC ACQUISITION CORP II,G07247128,813,83333,CALL,
CONMED CORP,207410AF8,775,500000,,CNMD
WILLIAMS ROWLAND ACQUISITION CORP,96951B110,743,75000,CALL,
JATT ACQUISITION CORP,G50752123,737,74700,CALL,
SHELTER ACQUISITION CORP I,83407J111,729,75000,CALL,
CIIG CAPITAL PARTNERS II INC,12561U208,701,69600,,
XPAC ACQUISITION CORP,G9831X122,647,66666,CALL,
METALS ACQUISITION CORP,G60405126,579,57900,CALL,
NOBLE CORP,G6610J209,540,19979,,
BUILD ACQUISITION CORP,12008J105,494,51000,,
ALPHA HEALTHCARE ACQUISITION CORP III,02073F112,473,48900,CALL,
LOGISTICS INNOVATION TECHNOLOGIES CORP,G5853A115,416,42776,CALL,
COLISEUM ACQUISITION CORP,G2263T107,300,30853,CALL,
CORSAIR PARTNERING CORP,G2540H116,246,25000,CALL,
TIDEWATER INC,88642R141,178,14789,CALL,TDGMW
