name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
OPENDOOR TECHNOLOGIES INC,683712103,445254,23960401,,OPENZ
INPHI CORP,45772F107,202686,1263077,,
XILINX INC,983919101,193700,1366300,,
WILLIS TOWERS WATSON PLC LTD,G96629103,193315,917575,,WTW
CHURCHILL CAPITAL CORP IV,171439201,185215,17982000,,
ALEXION PHARMACEUTICALS INC,015351109,184465,1180653,,
MAXIM INTEGRATED PRODS INC,57772K101,169573,1912841,,
VARIAN MED SYS INC,92220P105,152012,868591,,
PNM RES INC,69349H107,147689,3043242,,
NAVISTAR INTL CORP NEW,63934E108,123574,2811045,,
AEROJET ROCKETDYNE HLDGS INC,007800105,122333,2314718,,
ACACIA COMMUNICATIONS INC,00401C108,116052,1590626,,
BMC STK HLDGS INC,05591B109,102909,1917079,,
SLACK TECHNOLOGIES INC,83088V102,100367,2376122,,
HMS HLDGS CORP,40425J101,78940,2148016,,
EIDOS THERAPEUTICS INC,28249H104,78860,599330,,
TIFFANY & CO NEW,886547108,75379,573444,,
GRUBHUB INC,400110102,72602,977544,,
FTAC OLYMPUS ACQUISITION COR,G37288118,71440,6572255,,
MULTIPLAN CORPORATION,62548M100,70999,8886036,,
PARSLEY ENERGY INC,701877102,70261,4947949,,
FITBIT INC,33812L102,67974,9996246,,
NORBORD INC,65548P403,61616,1426600,,
CIIG MERGER CORP,12559C103,54570,1940616,,
CHURCHILL CAP CORP II,17143G106,51750,4999995,,
CONX CORP,212873202,48645,4655000,,
TCF FINL CORP,872307103,47439,1281439,,
SPORTSMANS WHSE HLDGS INC,84920Y106,47228,2691082,,
ZILLOW GROUP INC,98954MAG6,46248,15350000,,
NORTHERN GENESIS ACQUISITION,66516T104,45574,2563231,,
MICROCHIP TECHNOLOGY INC.,595017AH7,45393,22300000,,MCHPP
SUNNOVA ENERGY INTL INC.,86745K104,40672,901225,,
APOLLO STRATEGIC GROWTH CAPT,G0411R122,40283,3685500,,
CF FINANCE ACQUISITION CORP,15725Q104,39562,3590014,,
BOSTON SCIENTIFIC CORP,101137107,38932,1082946,,BSX
ASCENDANT DIGITAL ACQUISITIO,G05155125,37002,3524000,,
ATLAS CREST INVT CORP,049284201,35886,3401561,,
NORTHERN STAR ACQUISITION CO,665742102,35716,2453000,,
CM LIFE SCIENCES INC,18978W208,33619,2898231,,
MERCK & CO. INC,58933Y105,32655,399203,,
TAILWIND ACQUISITION CORP,87403Q201,31454,2917793,,
PRIME IMPACT ACQUISITION I,G61074111,31177,2938448,,PRIAF
E MERGE TECHNOLOGY ACQUISITI,26873Y203,30648,2875000,,
SOCIAL CAPITAL HEDOSOPHA HLD,G8251L105,29858,2427464,,
COHN ROBBINS HOLDINGS CORP,G23726121,29684,2761300,,
LABORATORY CORP AMER HLDGS,50540R409,29231,143607,,
EXECUTIVE NETWORK PARTNERING,30158L209,28166,1105000,,
LANDCADIA HOLDINGS III INC,51476H209,27633,2473862,,
GORES HLDGS V INC,382864205,27438,2524203,,
BURGUNDY TECHNOLOGY ACQU COR,G1702T132,27274,2417952,,
SYNEOS HEALTH INC,87166B102,27009,396432,,
UNITED STATES STL CORP NEW,912909AT5,26955,18000000,,
ASTRAZENECA PLC,046353108,26606,532231,,AZN
CHURCHILL CAPITAL CORP V,17144T206,26250,2500000,,
NRG ENERGY INC,629377CG5,26136,22800000,,
CHP MERGER CORP,12558Y205,25027,2370000,,
ETSY INC,29786AAJ5,24924,11750000,,ETSY
TWC TECH HLDGS II CORP,90117G204,24846,2311300,,
CONCHO RES INC,20605P101,23873,409142,,
FALCON CAPITAL ACQUISITN COR,30606L207,23670,2216257,,
MERITOR INC,59001KAF7,23656,20544000,,
FOLEY TRASIMENE ACQUISTN COR,34431F104,23471,2099330,,
LUMENTUM HLDGS INC,55024UAB5,22681,13800000,,
FUSION ACQUISITION CORP,36118H105,22516,1992536,,
OSPREY TECHNLGY AQUISTION CO,68839R401,22186,2028372,,
ARTIUS ACQUISITION INC,04316G204,20944,1863362,,
PERIPHAS CAPITAL PARTNERING,713895209,20888,800000,,
PG&E CORP,69331C140,20841,170000,,PCG-PX
CF ACQUISITION CORP IV,12520T201,20580,2000000,,
NEW PROVIDENCE ACQUISITION,64822P106,20573,1514943,,
BROOGE ENERGY LTD,G1611B107,20520,2000000,,
MEDTRONIC PLC,G5960L103,20498,174988,,MDT
SOUTHWEST AIRLS CO,844741BG2,20391,14000000,,
SUSTAINABLE OPPORTNTS ACQ CO,G8598Y125,20349,1724459,,
HUDSON EXECUTIVE INVT CORP,443761200,20187,1770749,,
CRESCENT ACQUISITION CORP,22564L105,19717,1886800,,
JUNIPER INDL HLDGS INC,48205G106,19536,1824080,,
GX ACQUISITION CORP,36251A206,19305,1500000,,
EXPERIENCE INVT CORP,30217C109,19025,1717061,,
SANDBRIDGE ACQUISITION CORP,799793203,18437,1790000,,
MEDTECH ACQUISITION CORP,58507N204,17850,1700000,,
COLFAX CORP,194014205,17375,109000,,
BILIBILI INC,090040AB2,17326,5000000,,BLBLF
AEA-BRIDGES IMPACT CORP,G01046120,16871,1554900,,
TORTOISE ACQUISITION CORP II,G89554110,16690,1479600,,
VESPER HEALTHCARE ACQSTN COR,92538T104,16655,1472618,,
MCKESSON CORP,58155Q103,16485,94786,,MCK
FORTRESS VALUE ACQUISITION I,349642207,16472,1476011,,
INTERPRIVATE ACQUISITION COR,46064A103,16394,1127492,,
CENTENE CORP DEL,15135B101,16105,268283,,CNC
NEXTGEN ACQUISITION CORP,G65305115,16104,1565000,,
WAYFAIR INC,94419LAF8,15940,9500000,,W
NEWHOLD INVESTMENT CORP,651448201,15660,1500000,,
TWITTER INC,90184LAF9,15515,12800000,,
GO ACQUISITION CORP,362019200,15319,1441156,,
TREBIA ACQUISITION CORP,G9027T125,15262,1320200,,
HORIZON ACQUISITION CORP,G46049121,15259,1445000,,
NOVARTIS AG,66987V109,15239,161379,,NVSEF
THUNDER BRDG ACQUISTION II L,G8857S116,15223,1151509,,
DISH NETWORK CORPORATION,25470MAB5,15203,15900000,,
PROPTECH INVESTMENT CORP II,743497208,15050,1400000,,
CITIC CAPITAL ACQUISITION CO,G21513125,14842,1299610,,
JAWS ACQUISITION CORP,G50744104,14796,1103384,,
PORCH GROUP INC,733245104,14784,1200000,,
GOOD WORKS ACQUISITION CORP,38216X107,14776,1485000,,
LIONHEART ACQUISITION CORP I,53625R203,14645,1406790,,
FINSERV ACQUISITION CORP,318085107,14636,1170897,,
FAR PEAK ACQUISITION CORP,G3312L129,14490,1400000,,
CARNEY TECHNOLOGY ACQU CORP,143636207,14364,1400000,,
YUCAIPA ACQUISITION CORP,G9879L121,14342,1406100,,
D8 HOLDINGS CORP,G2614K102,14130,1321800,,
INSU ACQUISITION CORP II,457821106,13608,875081,,
ALTIMAR ACQUISITION CORP,G03707109,13459,1182660,,
CONCORD ACQUISITION CORP,206071201,13403,1300000,,
RMG ACQUISITION CORP II,G76083115,13380,1200000,,
GORES HLDGS IV INC,382865103,13315,1014098,,
SOCIAL CAP HEDSPIA HLDG CO I,G8251K107,13185,786196,,
AVANTOR INC,05352A100,13161,467532,,
CAPITOL INVESTMENT CORP V,14064F209,13133,1275000,,
VY GLOBAL GROWTH,G9444H126,13120,1219300,,
VG ACQUISITION CORP,G9446E105,13109,1146886,,
CHANGE HEALTHCARE INC,15912K100,13070,700817,,
CBRE ACQUISITION HLDGS INC,12510J205,13063,1250000,,
GCM GROSVENOR INC,36831E108,12925,970349,,GCMG
IONIS PHARMACEUTICALS INC,462222AB6,12897,12580000,,IONS
SENIOR CONNECT ACQUISITN COR,81723H207,12863,1250000,,
OAKTREE ACQUISITION CORP II,G6715X129,12852,1200000,,
SCVX CORP,G79448109,12762,1128396,,
HOLICITY INC,435063201,12739,1224900,,
GORES HOLDINGS VI INC,38286R204,12720,1200000,,
BLUESCAPE OPPORTUNITIES ACQU,G1195N121,12689,1137023,,
VPC IMPACT ACQUISITION HLDNG,G9441E126,12684,1200000,,
CORNER GROWTH ACQUISITION CO,G2425N121,12540,1200000,,
ACE CONVERGENCE ACQU CORP,G0083D112,12524,1150000,,
MTS SYS CORP,553777103,12466,214334,,
NAVSIGHT HLDGS INC,639358209,12360,1200000,,
NEXTERA ENERGY INC,65339F739,12358,243000,,NEE-PS
GFL ENVIRONMENTAL INC,36168Q120,12080,173000,,GFL
QELL ACQUISITION CORP,G7307X105,11983,974994,,
EQUITY DISTR ACQUISITION COR,29465E205,11939,1121000,,
QUANTUMSCAPE CORP,74767V117,11874,312475,,QS
VERTEX PHARMACEUTICALS INC,92532F100,11748,49710,,
SOCIAL CAPITAL HEDOSOPHA HLD,G8252P105,11691,939796,,
