name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TORM PLC,G89479102,779885998,40581120,,TRMD
EXPAND ENERGY CORP,165167735,690614611,6937364,,EXE
GARRETT MOTION INC,366505105,398067828,44082816,,GTX
SITIO ROYALTIES CORP,82983N108,248095601,12935120,,
STATE STREET CORP,78462F103,187545600,320000,PUT,STT-PG
INFINERA CORP,45667G103,165402272,25175384,,
SUNOPTA INC,8676EP108,159425450,20726126,,
ANGLOGOLD ASHANTI PLC,G0378L100,128268277,5557551,,AU
VISTA ENERGY SAB DE CV,92837L109,124104585,2293561,,
RUNWAY GROWTH FINANCE CORP,78163D100,118145160,10779667,,RWAYI
INDIVIOR PLC,G4766E116,112004050,8733548,,
CALIFORNIA RESOURCES CORP,13057Q305,106206013,2046753,,CRC
VISTRA CORP,92840M102,90994200,660000,PUT,VST
CBL & ASSOCIATES PROPERTIES INC,124830878,88380785,3005126,,CBL
CEMEX SAB DE CV,151290889,82282140,14589032,,CXMSF
STAR BULK CARRIERS CORP,Y8162K204,80335783,5373631,,SBLK
KILROY REALTY CORP,49427F108,74832944,1850011,,KRC
FREEPORT-MCMORAN INC,35671D857,67135154,1763003,,FCX
VALE SA,91912E105,63793084,7192005,,
SUNRISE COMMUNICATIONS AG/OLD,867975104,62071214,1440836,,
TRIP.COM GROUP LTD,89677Q107,49244462,717222,,TRPCF
JD.COM INC,47215P106,48883035,1409952,,
TALEN ENERGY CORP,87422Q109,48352800,240000,CALL,TLN
COHERUS BIOSCIENCES INC,19249HAB9,47745414,49030000,,
SUNNOVA ENERGY INTERNATIONAL INC,86745KAF1,44456287,73903000,,
PETROLEO BRASILEIRO SA,71654V408,43116030,3352724,,
CABLE ONE INC,12685JAE5,43045821,46137000,,
YUM CHINA HOLDINGS INC,98850P109,42285071,877830,,
PEBBLEBROOK HOTEL TRUST,70509VAA8,38397100,41128000,,PEB-PH
QUANTA SERVICES INC,74762E102,37926000,120000,PUT,
H WORLD GROUP LTD,44332N106,37828235,1145269,,HWLDF
JETBLUE AIRWAYS CORP,477143AP6,37246847,39943000,,JBLU
INFOSYS LTD,456788108,36774723,1677679,,INFY
BANCO MACRO SA,05961W105,36635755,378625,,
NETEASE INC,64110W102,35656701,399694,,
