name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ADOBE INC,00724F101,1206720,4528199,,ADBE
AMAZON COM INC,023135106,1160445,651661,,AMZN
IQVIA HLDGS INC,46266C105,1108816,7708139,,
MICROSOFT CORP,594918104,1065592,9035031,,MSFT
ALIBABA GROUP HLDG LTD,01609W102,1029079,5640334,,
UNITEDHEALTH GROUP INC,91324P102,883885,3574718,,UNH
CONSTELLATION BRANDS INC,21036P108,864807,4932455,,
FACEBOOK INC,30303M102,806893,4840683,,
TRANSDIGM GROUP INC,893641100,754192,1661253,,TDG
TIFFANY & CO NEW,886547108,715207,6776002,,
WYNN RESORTS LTD,983134107,710610,5955497,,WYNN
CANADIAN PAC RY LTD,13645T100,663300,3219436,,
MASTERCARD INC,57636Q104,657256,2791487,,MA
S&P GLOBAL INC,78409V104,650886,3091361,,SPGI
CSX CORP,126408103,598462,7998686,,CSX
BOOKING HLDGS INC,09857L108,560807,321396,,
UNION PACIFIC CORP,907818108,554010,3313454,,UNP
AUTODESK INC,052769106,536036,3440100,,
ALPHABET INC,02079K107,521441,444419,,GOOGN
TRANSUNION,89400J107,430139,6435350,,TRU
SERVICENOW INC,81762P102,420486,1705894,,
MERCADOLIBRE INC,58733R102,338761,667206,,MELI
SALESFORCE COM INC,79466L302,310439,1960213,,
D R HORTON INC,23331A109,271776,6567812,,
SEA LTD,81141R100,170831,7263222,,SE
STONECO LTD,G85158106,85439,2078303,,STNE
WORLD WRESTLING ENTMT INC,98156Q108,13632,157091,,
SQUARE INC,852234103,8990,120000,,
SHOPIFY INC,82509L107,8265,40000,,SHOP
