name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
PDD HOLDINGS INC,722304102,4417886781,45048300,,PDD
NU HLDGS LTD,G6683N103,1829322219,252320306,,
SNOWFLAKE INC,833445109,1154115478,7554595,,SNOW
MAPLEBEAR INC,565394103,763820349,25726519,,CART
FULL TRUCK ALLIANCE CO LTD,35969L108,226754852,32209496,,
DATADOG INC,23804L103,217651084,2389407,,
DOORDASH INC,25809K105,142306691,1790697,,
ROBINHOOD MKTS INC,770700102,126242398,12868746,,
UNITY SOFTWARE INC,91332U101,113348129,3610963,,U
KE HLDGS INC,482497104,85087702,5482455,,
AIRBNB INC,009066101,71932754,524253,,
FRESHWORKS INC,358054104,57475236,2885303,,FRSH
BRIDGEBIO PHARMA INC,10806X102,49057799,1860364,,
UIPATH INC,90364P105,34414575,2011372,,
AMPLITUDE INC,03213A104,32383863,2798951,,
BITDEER TECHNOLOGIES GROUP,G11448100,12300052,1275939,,BTDR
ROBLOX CORP,771049103,1670847,57695,,RBLX
PHENOMEX INC,084310101,801576,803102,,
RUMBLE INC,78137L905,680274,133387,,
BLOCK INC,852234103,610257,13788,,
AURORA INNOVATION INC,051774107,387750,165000,,
SKILLSOFT CORP,83066P200,209988,11845,,SKIL
PRESTO AUTOMATION INC,74113T105,34732,24288,,
