name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CONOCOPHILLIPS,20825C104,13587,203575,,COP
MOHAWK INDS INC,608190104,13405,106261,,
BROOKFIELD ASSET MGMT INC,112585104,13099,281063,,
CANADIAN NAT RES LTD,136385101,12933,470906,,
CAPRI HOLDINGS LIMITED,G1890L107,12841,280671,,
CONSTELLATION BRANDS INC,21036P108,12703,72452,,
GOLDMAN SACHS GROUP INC,38141G104,12369,64423,,GS-PD
WESTERN UN CO,959802109,12110,655652,,
EDISON INTL,281020107,12033,194336,,
BCE INC,05534B760,11559,260225,,BCPPF
NUTRIEN LTD,67077M108,11110,210584,,NTR
CDN IMPERIAL BK COMM TORONTO,136069101,10930,138276,,
BOOKING HLDGS INC,09857L108,10738,6154,,
WALGREENS BOOTS ALLIANCE INC,931427108,10724,169501,,
CARNIVAL CORP,143658300,10621,209407,,CCL
REGIONS FINL CORP NEW,7591EP100,10493,741587,,
MANULIFE FINL CORP,56501R106,10260,606507,,
CANADIAN PAC RY LTD,13645T100,9999,48517,,
COMERICA INC,200340107,9513,129744,,
NRG ENERGY INC,629377508,9452,222507,,
L BRANDS INC,501797104,9215,334117,,
BARRICK GOLD CORPORATION,067901108,9212,671783,,
PARKER HANNIFIN CORP,701094104,8816,51369,,
BOEING CO,097023105,8719,22860,,BA-PA
KEYCORP NEW,493267108,8546,542629,,
CLOROX CO DEL,189054109,8376,52199,,
SUN LIFE FINL INC,866796105,8111,211056,,
GILEAD SCIENCES INC,375558103,8102,124628,,
C H ROBINSON WORLDWIDE INC,12541W209,7956,91461,,
LINCOLN NATL CORP IND,534187109,7952,135462,,
GRAINGER W W INC,384802104,7847,26075,,
TARGET CORP,87612E106,7672,95591,,TGT
TELUS CORP,87971M103,7664,207021,,TU
HELMERICH & PAYNE INC,423452101,7610,136961,,
V F CORP,918204108,7600,87452,,VFC
BERKSHIRE HATHAWAY INC DEL,084670702,7498,37325,,BRK-A
CAPITAL ONE FINL CORP,14040H105,7407,90677,,
AKAMAI TECHNOLOGIES INC,00971T101,7258,101210,,AKAM
KELLOGG CO,487836108,7154,124686,,
INTUIT,461202103,7124,27251,,
MASCO CORP,574599106,7070,179851,,
CIMAREX ENERGY CO,171798101,7020,100426,,
MAGNA INTL INC,559222401,7018,144114,,
FRANCO NEVADA CORP,351858105,6736,89817,,FNV
BB&T CORP,054937107,6692,143814,,
3M CO,88579Y101,6598,31753,,MMM
DEVON ENERGY CORP NEW,25179M103,6587,208722,,
CGI INC,12532H104,6331,92070,,GIB
RALPH LAUREN CORP,751212101,6330,48814,,RL
CABOT OIL & GAS CORP,127097103,6287,240876,,
INTERNATIONAL BUSINESS MACHS,459200101,6243,44244,,
ALTRIA GROUP INC,02209S103,6232,108515,,
SOUTHWEST AIRLS CO,844741108,6200,119439,,
ROGERS COMMUNICATIONS INC,775109200,6177,114817,,RCIAF
ANTHEM INC,036752103,6089,21217,,
LIBERTY GLOBAL PLC,G5480U104,6007,241068,,
FACEBOOK INC,30303M102,5988,35925,,
COMCAST CORP NEW,20030N101,5909,147791,,CCZ
PEMBINA PIPELINE CORP,706327103,5758,156702,,PMBPF
EAST WEST BANCORP INC,27579R104,5679,118394,,EWBC
THOMSON REUTERS CORP,884903709,5440,91921,,
PRUDENTIAL FINL INC,744320102,5437,59174,,
CUMMINS INC,231021106,5279,33436,,CMI
WHEATON PRECIOUS METALS CORP,962879102,5192,218018,,WPM
RESTAURANT BRANDS INTL INC,76131D103,5151,79156,,
ZIONS BANCORPORATION N A,989701107,5145,113301,,
TECK RESOURCES LTD,878742204,5074,219250,,TCKRF
BAIDU INC,056752108,5055,30666,,
FORTIS INC,349553107,5048,136548,,FTRSF
AGNICO EAGLE MINES LTD,008474108,4949,113796,,AEM
QUEST DIAGNOSTICS INC,74834L100,4888,54358,,DGX
GOLDCORP INC NEW,380956409,4786,418220,,
GENERAL DYNAMICS CORP,369550108,4769,28170,,GD
CF INDS HLDGS INC,125269100,4722,115519,,
XILINX INC,983919101,4660,36757,,
CAMPBELL SOUP CO,134429109,4541,119088,,
WASTE CONNECTIONS INC,94106B101,4534,51172,,
ROCKWELL AUTOMATION INC,773903109,4490,25589,,
MARATHON PETE CORP,56585A102,4465,74609,,
RAYTHEON CO,755111507,4396,24144,,
JD COM INC,47215P106,4359,144586,,
UNITED CONTL HLDGS INC,910047109,4236,53093,,
AUTOMATIC DATA PROCESSING IN,053015103,4226,26455,,
BANK AMER CORP,060505104,4046,146634,,
LOCKHEED MARTIN CORP,539830109,4044,13472,,LMT
VERTEX PHARMACEUTICALS INC,92532F100,4026,21889,,
CATERPILLAR INC DEL,149123101,3945,29120,,CAT
EMERSON ELEC CO,291011104,3864,56434,,
ANALOG DEVICES INC,032654105,3862,36691,,ADI
NETEASE INC,64110W102,3769,15611,,
VALERO ENERGY CORP NEW,91913Y100,3726,43927,,
SIGNATURE BK NEW YORK N Y,82669G104,3712,28981,,
RAYMOND JAMES FINANCIAL INC,754730109,3538,43994,,RJF
HUNTINGTON BANCSHARES INC,446150104,3492,275384,,
IMPERIAL OIL LTD,453038408,3489,127760,,IMO
HOST HOTELS & RESORTS INC,44107P104,3444,182221,,
UNITEDHEALTH GROUP INC,91324P102,3371,13632,,UNH
ANNALY CAP MGMT INC,035710409,3356,335950,,
CME GROUP INC,12572Q105,3341,20302,,CME
FOOT LOCKER INC,344849104,3318,54759,,
LABORATORY CORP AMER HLDGS,50540R409,3299,21565,,
FLIR SYS INC,302445101,3238,68057,,
MURPHY OIL CORP,626717102,3198,109161,,MUR
FIFTH THIRD BANCORP,316773100,3182,126152,,FITB-PK
CENOVUS ENERGY INC,15135U109,3014,347071,,CVE
TOLL BROTHERS INC,889478103,2915,80530,,
BHP GROUP LTD,088606108,2857,52253,,BHPLF
BAUSCH HEALTH COS INC,071734107,2848,115412,,
RIO TINTO PLC,767204100,2809,47739,,RTPPF
TRIPADVISOR INC,896945201,2808,54578,,
BOSTON PROPERTIES INC,101121101,2803,20936,,
EOG RES INC,26875P101,2788,29289,,
VALE S A,91912E105,2778,212687,,
SHAW COMMUNICATIONS INC,82028K200,2757,132460,,
EXXON MOBIL CORP,30231G102,2727,33755,,
GILDAN ACTIVEWEAR INC,375916103,2711,75369,,GIL
PETROLEO BRASILEIRO SA PETRO,71654V408,2699,169526,,
DOVER CORP,260003108,2696,28745,,DOV
CITIGROUP INC,172967424,2691,43256,,C-PR
MARTIN MARIETTA MATLS INC,573284106,2681,13326,,
CHEVRON CORP NEW,166764100,2666,21640,,CVX
ORACLE CORP,68389X105,2602,48445,,ORCL-PD
MARATHON OIL CORP,565849106,2572,153949,,
BP PLC,055622104,2507,57339,,BPPFF
NEWMONT MNG CORP,651639106,2496,69773,,
HUAZHU GROUP LTD,44332N106,2489,59071,,
HUNT J B TRANS SVCS INC,445658107,2489,24569,,
OPEN TEXT CORP,683715106,2439,63508,,OTEX
VIACOM INC NEW,92553P201,2413,85971,,
ENCANA CORP,292505104,2383,328820,,
VISA INC,92826C839,2310,14789,,V
OCCIDENTAL PETE CORP,674599105,2299,34735,,
PROLOGIS INC,74340W103,2201,30586,,
ACCENTURE PLC IRELAND,G1151C101,2153,12229,,
MANPOWERGROUP INC,56418H100,2153,26039,,MAN
EXPEDIA GROUP INC,30212P303,2136,17947,,
HARLEY DAVIDSON INC,412822108,2120,59440,,
STATE STR CORP,857477103,2107,32016,,
KINROSS GOLD CORP,496902404,2101,610194,,KGCRF
CVR ENERGY INC,12662P108,2076,50390,,CVI
ANADARKO PETE CORP,032511107,2053,45133,,
DISCOVER FINL SVCS,254709108,2026,28466,,
EATON CORP PLC,G29183103,2007,24909,,ETN
PEOPLES UTD FINL INC,712704105,1995,121350,,
YUM CHINA HLDGS INC,98850P109,1971,43897,,
INTERCONTINENTAL EXCHANGE IN,45866F104,1910,25091,,
AFFILIATED MANAGERS GROUP IN,008252108,1861,17374,,
PUBLIC STORAGE,74460D109,1861,8546,,PSA-PS
BLACKBERRY LTD,09228F103,1815,180009,,BB
CAMECO CORP,13321L108,1810,153568,,CCJ
WESTLAKE CHEM CORP,960413102,1790,26372,,
TAPESTRY INC,876030107,1758,54095,,
CINTAS CORP,172908105,1679,8305,,CTAS
SIMON PPTY GROUP INC NEW,828806109,1644,9023,,
DUKE ENERGY CORP NEW,26441C204,1596,17729,,DUK-PA
ADVANCE AUTO PARTS INC,00751Y106,1587,9308,,AAP
BOSTON SCIENTIFIC CORP,101137107,1586,41325,,BSX
LEAR CORP,521865204,1566,11536,,LEA
ALBEMARLE CORP,012653101,1560,19033,,ALB-PA
CTRIP COM INTL LTD,22943F100,1488,34065,,
AMC NETWORKS INC,00164V103,1487,26191,,
AUTOHOME INC,05278C107,1470,13983,,ATHM
SOUTHERN COPPER CORP,84265V105,1419,35763,,
AUTOZONE INC,053332102,1403,1370,,AZO
FORTUNE BRANDS HOME & SEC IN,34964C106,1358,28526,,
NEW YORK CMNTY BANCORP INC,649445103,1351,116774,,
TYSON FOODS INC,902494103,1349,19425,,
NEW ORIENTAL ED & TECH GRP I,647581107,1299,14416,,
KROGER CO,501044101,1157,47033,,KR
CELANESE CORP DEL,150870103,1088,11035,,CE
UNITED THERAPEUTICS CORP DEL,91307C102,1071,9124,,UTHR
KIRKLAND LAKE GOLD LTD,49741E100,1003,32981,,
EXPEDITORS INTL WASH INC,302130109,971,12790,,
CARLISLE COS INC,142339100,933,7607,,
TAL EDUCATION GROUP,874080104,929,25740,,TAL
ROYAL GOLD INC,780287108,892,9815,,RGLD
NEWELL BRANDS INC,651229106,890,58022,,NWL
WELLS FARGO CO NEW,949746101,890,18426,,
JBG SMITH PPTYS,46590V100,887,21460,,
DARDEN RESTAURANTS INC,237194105,885,7289,,DRI
ANGLOGOLD ASHANTI LTD,035128206,855,65255,,
NVENT ELECTRIC PLC,G6700G107,843,31233,,NVT
BRINKS CO,109696104,842,11168,,BCO
HESS CORP,42809H107,838,13907,,
WYNDHAM HOTELS & RESORTS INC,98311A105,838,16767,,
LOGMEIN INC,54142L109,836,10431,,
WABTEC CORP,929740108,825,11197,,
FLEETCOR TECHNOLOGIES INC,339041105,814,3301,,
CONTINENTAL RESOURCES INC,212015101,800,17870,,
MEDNAX INC,58502B106,774,28491,,
F M C CORP,302491303,769,10008,,
ISHARES TR,46429B598,768,21784,,
CROWN HOLDINGS INC,228368106,764,13992,,
VULCAN MATLS CO,929160109,738,6229,,
TRINITY INDS INC,896522109,733,33720,,
CBRE GROUP INC,12504L109,722,14606,,
ALPHABET INC,02079K305,707,601,,GOOGN
SEALED AIR CORP NEW,81211K100,698,15152,,
SKYWORKS SOLUTIONS INC,83088M102,686,8313,,
LKQ CORP,501889208,678,23892,,LKQ
FLEX LTD,Y2573F102,677,67718,,FLEX
NORTHERN TR CORP,665859104,665,7359,,
VORNADO RLTY TR,929042109,642,9513,,
WORLDPAY INC,981558109,638,5617,,
NEW YORK TIMES CO,650111107,636,19366,,NYT
M & T BK CORP,55261F104,631,4017,,
APACHE CORP,037411105,601,17350,,
CRESCENT PT ENERGY CORP,22576C101,600,185233,,
US BANCORP DEL,902973304,590,12238,,
QEP RES INC,74733V100,589,75652,,
AMERICAN FINL GROUP INC OHIO,025932104,583,6056,,
MOMO INC,60879B107,566,14792,,
MADISON SQUARE GARDEN CO NEW,55825T103,565,1927,,
NOBLE ENERGY INC,655044105,551,22285,,
VIPSHOP HLDGS LTD,92763W103,479,59711,,
TORCHMARK CORP,891027104,458,5592,,
SINA CORP,G81477104,451,7612,,
B2GOLD CORP,11777Q209,448,160113,,BTG
COMMVAULT SYSTEMS INC,204166102,431,6662,,CVLT
PTC INC,69370C100,427,4634,,PTC
51JOB INC,316827104,424,5447,,
DOMINOS PIZZA INC,25754A201,421,1632,,DPZ
SIBANYE STILLWATER,825724206,393,95231,,SBYSF
NUANCE COMMUNICATIONS INC,67020Y100,373,22038,,
CHENIERE ENERGY INC,16411R208,334,4879,,
YY INC,98426T106,317,3769,,
GDS HLDGS LTD,36165L108,311,8705,,
JACK IN THE BOX INC,466367109,306,3775,,JACK
TOTAL SYS SVCS INC,891906109,299,3149,,
PRETIUM RES INC,74139C102,239,27944,,
COLGATE PALMOLIVE CO,194162103,216,3145,,CL
TURQUOISE HILL RES LTD,900435108,161,97920,,
YAMANA GOLD INC,98462Y100,71,27161,,
FANG HLDGS LTD,30711Y102,32,23796,,
