name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
RESTAURANT BRANDS INTL INC,76131D103,551325,8080112,,
AMAZON COM INC,023135106,489659,2121391,,AMZN
WILLIS TOWERS WATSON PLC LTD,G96629103,446108,1357601,,WTW
ELEVANCE HEALTH INC FORMERLY,036752103,444954,1269302,,
UNION PAC CORP,907818108,376416,1627254,,
WESCO INTL INC,95082P105,347103,1418831,,
ALPHABET INC,02079K107,341157,1087181,,GOOGN
FIDELITY NATL INFORMATION SV,31620M106,299323,4503801,,
DOLLAR GEN CORP NEW,256677105,273881,2062821,,
FERGUSON ENTERPRISES INC,31488V107,253138,1137035,,
EAGLE MATLS INC,26969P108,244967,1185248,,
LIBERTY GLOBAL LTD,G61188127,230568,20884781,,LBTYK
GENUINE PARTS CO,372460105,182729,1486088,,GPC
FISERV INC,337738108,147774,2200000,,FISV
CRH PLC,G25508105,133905,1072957,,
HERBALIFE LTD,G4412G101,119359,9259844,,HLF
MOLINA HEALTHCARE INC,60855R100,108463,625000,,
GRUPO AEROMEXICO SAB DE CV,40054J109,106620,4855180,,
GDS HLDGS LTD,36165L108,106264,3044818,,
AMERICOLD REALTY TRUST INC,03064D108,44697,3475685,,
LIBERTY GLOBAL LTD,G61188101,23176,2080456,,LBTYK
TAMBORAN RES CORP,87507T101,7004,257226,,
