name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CHESAPEAKE ENERGY CORP,165167735,619878,11939117,,
STAR BULK CARRIERS CORP,Y8162K204,596544,25993242,,SBLK
VISTRA CORP,92840M102,555323,29936602,,VST
TORM PLC,G89479102,476293,53812988,,TRMD
AMERICOLD REALTY TRUST,03064D108,445556,11771646,,COLD
ALLY FINANCIAL INC,02005N100,342634,6874687,,ALLY
PG&E CORP,69331C108,305100,30000000,,PCG-PX
INFINERA CORP,45667G103,256788,25175384,,
SUNOPTA INC,8676EP108,218868,20726126,,
CEMEX SAB DE CV,151290889,200539,23873758,,CXMSF
EAGLE BULK SHIPPING INC,Y2187A150,178943,3781561,,
SHOALS TECHNOLOGIES GROUP INC,82489W107,176710,4977751,,
VALE SA,91912E105,142462,6245576,,
ITAU UNIBANCO HOLDING SA,465562106,125030,20803792,,
NMI HOLDINGS INC,629209305,109365,4865000,,
FRONTIER COMMUNICATIONS PARENT INC,35909D109,105147,3982849,,
PETROLEO BRASILEIRO SA,71654V408,103639,8474167,,
BANCO BRADESCO SA,059460303,87538,17064064,,
BERRY CORP,08579X101,86777,12913313,,
ICICI BANK LTD,45104G104,86702,5070309,,IBN
SUPER MICRO COMPUTER INC,86800U104,79633,2263610,,
KILROY REALTY CORP,49427F108,63373,910011,,KRC
FORTRESS TRANSPORTATION AND INFRASTRUCTURE INVESTORS LLC,34960P101,61836,1843110,,
ANGLOGOLD ASHANTI LTD,035128206,61440,3306807,,
EXTRACTION OIL & GAS INC,30227M303,61169,1113995,,
ACRES COMMERCIAL REALTY CORP,76120WAC8,53269,53691000,,ACR-PD
Liberty Global PLC,G5480U120,50700,1875000,,
MR COOPER GROUP INC,62482R107,49830,1507286,,
AZUL SA,05501U106,49033,1857339,,AZUXY
MAGNACHIP SEMICONDUCTOR CORP,55933J203,47875,2006537,,MX
DISH NETWORK CORP,25470MAB5,43583,42604000,,
AFYA LTD,G01125106,42090,1632680,,AFYA
HIMS & HERS HEALTH INC,433000106,41093,3773437,,
MGIC INVESTMENT CORP,552848103,41072,3020000,,MTG
BATTALION OIL CORP,07134L107,40332,3009912,,BATL
GRUPO TELEVISA SAB,40049J206,37867,2651801,,
UNITI GROUP INC,91325V108,35980,3397592,,UNIT
VALARIS LTD,G9460G101,31195,1080184,,VAL-WT
GARRETT MOTION INC,366505105,28673,3593111,,GTX
FORTIVE CORP,34959JAK4,23887,23710000,,FTV
PRECIGEN INC,46122TAA0,23197,26631000,,
COLUMBIA PROPERTY TRUST INC,198287203,22954,1320000,,
CIMAREX ENERGY CO,171798101,22604,312000,,
FIREEYE INC,31816QAD3,22500,22598000,,
SUPERNUS PHARMACEUTICALS INC,868459AD0,22220,22488000,,
PAR PACIFIC HOLDINGS INC,69888T207,21866,1300000,,
HOPE BANCORP INC,43940TAB5,21736,22107000,,HOPE
ARK Next Generation Internet ETF,00214Q401,20568,133500,PUT,
MFA FINANCIAL INC,55272XAA0,20147,19704000,,
OCWEN FINANCIAL CORP,675746606,18491,596870,,
LIGAND PHARMACEUTICALS INC,53220KAF5,18372,18449999,,LGNZZ
DISH NETWORK CORP,25470MAD1,17841,18334000,,
PENNYMAC MORTGAGE INVESTMENT TRUST,70932AAD5,17566,17138000,,PMT-PC
WESTERN DIGITAL CORP,958102AP0,17300,16122000,,WDC
REDWOOD TRUST INC,749772AD1,16904,16674000,,RWTS
APOLLO COMMERCIAL REAL ESTATE FINANCE INC,03762UAB1,16745,16599000,,
ARK Innovation ETF,00214Q104,16609,127000,PUT,
NUTANIX INC,67059NAB4,16505,15589999,,
ARES CAPITAL CORP,04010LAW3,16385,14990000,,ARCC
INNOVIVA INC,88338TAB0,16348,16028000,,
