name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ENDEAVOR GROUP HLDGS INC,29260Y109,2877944122,91976482,,
FIRST ADVANTAGE CORP NEW,31846B108,1677418343,89557840,,FA
SOLARWINDS CORP,83417Q204,876002662,61473871,,
GLOBAL BLUE GROUP HOLDING AG,H33700107,873889008,126102310,,
UNITY SOFTWARE INC,91332U101,780504528,34735404,,U
EVERCOMMERCE INC,29977X105,738607347,67085136,,EVCM
N-ABLE INC,62878D100,574165936,61473869,,
MADISON SQUARE GRDN SPRT COR,55825T103,428783424,1899962,,
GOODRX HLDGS INC,38246G108,16425083,3532276,,
VACASA INC,91854V206,15306032,3123680,,
DELL TECHNOLOGIES INC,24703L202,4850144,42256,,DELL
SNOWFLAKE INC,833445109,1462417,9471,,SNOW
GLOBAL BLUE GROUP HOLDING AG,H33700115,282136,9250350,,
SIMON PROPERTY GROUP,828806109,232484,1350,,
HEALTHPEAK PROPERTIES,71943U104,218916,10800,,
