name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TRIPLE FLAG PRECIOUS METAL,89679M104,1854617638,134587637,,
MARATHON PETE CORP,56585A102,1290179000,11065000,,
HOWMET AEROSPACE INC,443201108,847228200,17095000,,HWM
PINTEREST INC,72352L106,765520000,28000000,,
SELECT SECTOR SPDR TR,81369Y506,568190000,7000000,PUT,
PEABODY ENERGY CORP,704551100,457238420,21109807,,BTU
PALO ALTO NETWORKS INC,697435AF2,450089046,175000000,,PANW
VANECK ETF TRUST,92189H607,345120000,1200000,PUT,
SELECT SECTOR SPDR TR,81369Y704,321960000,3000000,PUT,
SEADRILL 2021 LTD,G7997W102,291253038,7057258,,
SELECT SECTOR SPDR TR,81369Y605,286535000,8500000,PUT,
VANGUARD INDEX FDS,922908553,284104000,3400000,PUT,
ISHARES TR,464287242,213576500,1975000,,
SELECT SECTOR SPDR TR,81369Y209,199095000,1500000,PUT,
CARDINAL HEALTH INC,14149Y108,189140000,2000000,,CAH
SYNEOS HEALTH INC,87166B102,139039919,3299476,,
LIBERTY BROADBAND CORP,530307305,128176000,1600000,,LBRDP
NOBLE CORP PLC,G65431127,117733500,2850000,,NE-WT
E2OPEN PARENT HOLDINGS INC,29788T103,115725798,20665321,,
SUNCOR ENERGY INC NEW,867224107,112210572,3827100,CALL,SU
CONSTELLATION BRANDS INC,21036P108,108543330,441000,,
VALARIS LIMITED,G9460G101,103984588,1652385,,
NRG ENERGY INC,629377508,103383350,2765000,,
ENERGY TRANSFER L P,29273V100,95250000,7500000,PUT,
RINGCENTRAL INC,76680RAH0,90133631,108500000,,
ENDEAVOR GROUP HLDGS INC,29260Y109,85149364,3559756,,
EQUINIX INC,29444U700,78394000,100000,PUT,EQIX
ISHARES TR,464288513,76571400,1020000,,
PHILLIPS 66,718546104,73919500,775000,,PSX
INVESCO QQQ TR,46090E103,73884000,200000,CALL,
FIDELITY NATL INFORMATION SV,31620M106,59659211,1090662,,
ISHARES TR,464287556,58147680,458000,PUT,
DIGITAL RLTY TR INC,253868103,56935000,500000,PUT,
SPDR SER TR,78464A870,55427840,666200,PUT,
SPDR SER TR,78468R556,51854075,402500,,
CONFLUENT INC,20717MAB9,47182331,57000000,,
UNITI GROUP INC,91325V108,46758849,10120963,,UNIT
UNITY SOFTWARE INC,91332UAB7,45847283,57400000,,U
WESTERN DIGITAL CORP.,958102105,44947050,1185000,,WDC
BILL HOLDINGS INC,090043AD2,41013199,50000000,,
RAPID7 INC,753422AF1,40244373,45931000,,
MARRIOTT INTL INC NEW,571903202,36738000,200000,PUT,
NISOURCE INC,65473P105,33367000,1220000,,NI
BLACKLINE INC,09239BAD1,31526369,37150000,,
OKTA INC,679295AF2,25726528,30000000,,
ALTERYX INC,02156BAF0,18890328,22500000,,
Q2 HLDGS INC,74736LAF6,16465029,19323000,,
TELADOC HEALTH INC,87918AAF2,15900116,20000000,,
Q2 HLDGS INC,74736LAD1,14316162,16531000,,
MICROSTRATEGY INC,594972AC5,12995903,12000000,,
SNAP INC,83304A106,11840000,1000000,PUT,SNAP
MERCADOLIBRE INC,58733RAD4,10921911,4000000,,MELI
ETF SER SOLUTIONS,26922A842,10710000,500000,PUT,
BROADCOM INC,11135F101,10062188,11600,PUT,AVGO
CORMEDIX INC,21900C308,6147824,1550523,,CRMD
ROYAL GOLD INC,780287108,5739000,50000,CALL,RGLD
RESERVOIR MEDIA INC,76119X105,5308069,881739,,
POLESTAR AUTOMOTIVE HLDG UK,731105201,4284527,1121604,,
HYATT HOTELS CORP,448579102,4010300,35000,PUT,H
MICROSTRATEGY INC,594972AE1,3251511,5000000,,
NUSTAR ENERGY LP,67058H102,486776,28400,,
BAUSCH HEALTH COS INC,071734107,92042,11500,,
