name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CHANGE HEALTHCARE INC,15912K100,113120,4114962,,
CHURCHILL CAPITAL CORP VII,17144M102,108719,11059870,,
LHC GROUP INC,50187A107,105969,647493,,
BOSTON SCIENTIFIC CORP,101137107,97975,2529697,,BSX
PNM RES INC,69349H107,89954,1967062,,
VMWARE INC,928563402,88867,834750,,
BLACK KNIGHT INC,09215C105,87563,1352748,,
IROBOT CORP,462726100,84035,1491829,,
DUKE REALTY CORP,264411505,82990,1721792,,
SIGNIFY HEALTH INC,82671G100,80672,2767476,,
SPIRIT AIRLS INC,848577102,79981,4249778,,
SHAW COMMUNICATIONS INC,82028K200,76424,3146379,,
MERIDIAN BIOSCIENCE INC,589584101,70884,2248159,,
YAMANA GOLD INC,98462Y100,69731,15393077,,
FIRST HORIZON CORPORATION,320517105,68118,2974587,,FHN-PH
1LIFE HEALTHCARE INC,68269G107,67834,3955336,,
MERCK & CO INC,58933Y105,66441,771489,,
KKR ACQUISITION HOLDING I CO,48253T109,65303,6636488,,
ACTIVISION BLIZZARD INC,00507V109,63231,850567,,
COWEN INC,223622606,63007,1630625,,
ROGERS CORP,775133101,59336,245313,,ROG
ELANCO ANIMAL HEALTH INC,28414H103,58647,4725795,,ELAN
GLOBAL BLOOD THERAPEUTICS IN,37890U108,56491,829531,,
BIOHAVEN PHARMACTL HLDG CO L,G11196105,54931,363372,,
CHEMOCENTRYX INC,16383L106,52024,1007047,,
CIGNA CORP NEW,125523100,48105,173371,,
TURQUOISE HILL RES LTD,900435207,47161,1594611,,
AMERISOURCEBERGEN CORP,03073E105,46208,341448,,
ENCOMPASS HEALTH CORP,29261A100,44536,984656,,EHC
EURONAV NV,B38564108,42692,2774005,,
IRONSOURCE LTD,M5R75Y101,41535,12074230,,
LABORATORY CORP AMER HLDGS,50540R409,40163,196097,,
AVANTOR INC,05352A100,40029,2042286,,
CHANNELADVISOR CORP,159179100,39400,1738756,,
FORTRESS VALUE ACQUISI CORP,34964K108,39281,3991998,,
NUVASIVE INC,670704105,39071,891833,,
COOPER COS INC,216648402,38794,147004,,
CONX CORP,212873103,38170,3816988,,
GSK PLC,37733W204,37894,1287608,,GLAXF
EVO PMTS INC,26927E104,37695,1131970,,
WARBURG PINCUS CAPTAL CORP I,G9460M108,37487,3778950,,
BAXTER INTL INC,071813109,35348,656290,,
NRG ENERGY INC,629377CG5,34650,32438000,,
ALTC ACQUISITION CORP,02156V109,33382,3420300,,
NORTHERN STAR INVEST CORP IV,66575B101,33125,3369788,,
NORTHERN STAR INVEST CORP II,66574L100,32866,3338360,,
NORTHERN STAR INVSTMNT CORP,66573W107,32323,3274882,,
PG&E CORP,69331C140,31287,272000,,PCG-PX
CHURCHILL CAPITAL CORP VI,17143W101,30663,3118975,,
NOVO-NORDISK A S,670100205,29793,299040,,
HENNESSY CAPITAL INVST CORP,42600H108,28234,2889833,,
FTAC HERA ACQUISITION CORP,G3728Y103,27654,2786333,,
SCREAMING EAGLE ACQUISITN CO,G79407105,25848,2670198,,
AMERICAN AIRLINES GROUP INC,02376RAF9,25404,25100000,,AAL
TERMINIX GLOBAL HOLDINGS INC,88087E100,25336,661700,,
ENPHYS ACQUISITION CORP,G3167L109,25313,2594895,,
GLENFARNE MERGER CORP,378579106,24843,2532437,,
CHURCHILL CAPITAL CORP V,17144T107,24750,2499980,,
INTERPRIVATE IV INFRATECH PR,46064T102,24586,2496066,,
ASCENDANT DIGITAL ACQ CORP I,G05157105,24446,2410800,,
EXECUTIVE NETWORK PARTNERING,30158L100,24351,2439976,,
ALGONQUIN PWR UTILS CORP,015857873,24056,640000,,
CONCORD ACQUISITION CORP II,20607U108,23792,2451486,,CNDAW
BRISTOL-MYERS SQUIBB CO,110122108,23480,330289,,
HEALTHWELL ACQUISITION CORP,42227R109,23069,2370900,,
LILLY ELI & CO,532457108,22662,70086,,
TECH AND ENERGY TRANSITION,87823R102,22624,2294493,,
PROOF ACQUISITION CORP I,74349W104,22541,2256400,,
