name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
VISTRA CORP,92840M102,1253896239,6469719,,VST
META PLATFORMS INC,30303M102,1228932398,1665017,,
AMAZON COM INC,023135106,1104311851,5033556,,AMZN
MICROSOFT CORP,594918104,922623923,1854856,,MSFT
TAIWAN SEMICONDUCTOR MFG LTD,874039100,778201521,3435920,,
LPL FINL HLDGS INC,50212V100,702036833,1872248,,
KKR & CO INC,48251W104,694651930,5221769,,
CAPITAL ONE FINL CORP,14040H105,655435477,3080633,,
INTUIT,461202103,607787292,771666,,
CARVANA CO,146869102,594832455,1765291,,CVNA
FLUTTER ENTMT PLC,G3643J108,532303441,1862764,,
UNITEDHEALTH GROUP INC,91324P102,528273464,1693347,,UNH
STARBUCKS CORP,855244109,509641845,5561954,,SBUX
SALESFORCE INC,79466L302,508070282,1863179,,
PHILIP MORRIS INTL INC,718172109,502258808,2757694,,
ASML HOLDING N V,N07059210,454277538,566862,,
EQT CORP,26884L109,438462999,7518227,,EQT
BROOKFIELD CORP,11271J107,347682662,5621385,,
BOOKING HOLDINGS INC,09857L108,347192301,59972,,BKNG
WIX COM LTD,M98068105,342484510,2161331,,
TALEN ENERGY CORP,87422Q109,316759023,1089380,,TLN
APPLOVIN CORP,03831W108,110485248,315600,CALL,APP
