name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
META PLATFORMS INC,30303M102,971041299,1322260,,
VISTRA CORP,92840M102,920675297,4699241,,VST
TAIWAN SEMICONDUCTOR MFG LTD,874039100,852504796,3052400,,
APPLOVIN CORP,03831W108,796960019,1109138,,APP
LPL FINL HLDGS INC,50212V100,750453491,2255714,,
PHILIP MORRIS INTL INC,718172109,748462655,4614443,,
BROOKFIELD CORP,11271J107,698236846,10181348,,
CARVANA CO,146869102,665938377,1765291,,CVNA
MICROSOFT CORP,594918104,625996960,1208605,,MSFT
AMAZON COM INC,023135106,617415031,2811928,,AMZN
CAPITAL ONE FINL CORP,14040H105,546222397,2569491,,
KKR & CO INC,48251W104,530268902,4080561,,
BROADCOM INC,11135F101,511166513,1549412,,AVGO
TALEN ENERGY CORP,87422Q109,507272456,1192516,,TLN
STARBUCKS CORP,855244109,470541308,5561954,,SBUX
EQT CORP,26884L109,455137618,8361889,,EQT
FLUTTER ENTMT PLC,G3643J108,440267344,1733336,,
VULCAN MATLS CO,929160109,425938035,1384624,,
NU HLDGS LTD,G6683N103,406757248,25406449,,
WINGSTOP INC,974155103,375316542,1491245,,WING
AMPHENOL CORP NEW,032095101,374124836,3023231,,
SEA LTD,81141R100,334135914,1869501,,SE
CIENA CORP,171779309,292310454,2006662,,CIEN
ETSY INC,29786A106,257614179,3880316,,ETSY
BOOKING HOLDINGS INC,09857L108,168192660,31151,,BKNG
