name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
JD.COM INC,47215P106,4117777,51594753,,
MICROSOFT CORP,594918104,3557387,13131734,,MSFT
SEA LTD,81141R100,2786778,10148500,,SE
ROBLOX CORP,771049103,2464759,27392297,,RBLX
DOCUSIGN INC,256163106,2035270,7280000,,
AMAZON COM INC,023135106,1953564,567870,,AMZN
DOORDASH INC,25809K105,1946246,10913734,,
APOLLO GLOBAL MGMT INC,03768E105,1931464,31052476,,
CARVANA CO,146869102,1918098,6355107,,CVNA
CROWDSTRIKE HLDGS INC,22788C105,1894123,7537000,,
PINDUODUO INC,722304102,1785020,14053066,,
FACEBOOK INC,30303M102,1757026,5053137,,
ZOOM VIDEO COMMUNICATIONS IN,98980L101,1657678,4283073,,
SHOPIFY INC,82509L107,1274413,872300,,SHOP
SERVICENOW INC,81762P102,1212439,2206240,,
RINGCENTRAL INC,76680R206,1144885,3940000,,
TRANSDIGM GROUP INC,893641100,1137447,1757245,,TDG
PELOTON INTERACTIVE INC,70614W100,1094621,8826164,,
UBER TECHNOLOGIES INC,90353T100,1039882,20747855,,
SNOWFLAKE INC,833445109,1012962,4189254,,SNOW
WORKDAY INC,98138H101,985387,4127450,,
ALIBABA GROUP HLDG LTD,01609W102,956939,4219678,,
PROCORE TECHNOLOGIES INC,74275K108,904440,9525439,,
SPOTIFY TECHNOLOGY S A,L8681T102,870367,3158195,,
UIPATH INC,90364P105,708077,10423632,,
COINBASE GLOBAL INC,19260Q107,664987,2625294,,
ATLASSIAN CORP PLC,G06242104,633263,2465400,,
FUTU HLDGS LTD,36118L106,621084,3468000,,
DOUBLEVERIFY HLDGS INC,25862V105,586091,13842494,,
ELASTIC N V,N14506104,585932,4019843,,
NETFLIX INC,64110L106,573895,1086490,,NFLX
DATADOG INC,23804L103,519613,4992437,,
ADOBE SYSTEMS INCORPORATED,00724F101,431910,737500,,
SUNRUN INC,86771W105,394546,7073257,,RUN
COUPA SOFTWARE INC,22266L106,392903,1499000,,
YATSEN HLDG LTD,985194109,264362,28213701,,
MASTERCARD INCORPORATED,57636Q104,264325,724000,,
