name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
LIBERTY GLOBAL PLC,G5480U120,1398397,53971307,,
QORVO INC,74736K101,824733,6645712,,
INTEL CORP,458140100,822321,16592431,,INTC
VIASAT INC,92552V100,794901,16288959,,VSAT
ALPHABET INC,02079K107,681182,243890,,GOOGN
LIBERTY MEDIA CORP DEL,531229607,510419,11161589,,FWONB
VERITIV CORP,923454102,476173,3564439,,
FISERV INC,337738108,404423,3988391,,FISV
WILLIS TOWERS WATSON PLC LTD,G96629103,290779,1230966,,WTW
SS&C TECHNOLOGIES HLDGS INC,78467J100,282634,3767449,,
LIBERTY MEDIA CORP DEL,531229409,256887,5619936,,FWONB
DROPBOX INC,26210C104,245777,10571046,,
MICRON TECHNOLOGY INC,595112103,242314,3110974,,MU
NEXSTAR MEDIA GROUP INC,65336K103,216317,1147692,,
META PLATFORMS INC,30303M102,215669,969911,,
ENCOMPASS HEALTH CORP,29261A100,213330,3000000,,EHC
GARRETT MOTION INC,366505204,210722,25480292,,GTX
LIBERTY GLOBAL PLC,G5480U104,195335,7657205,,
DIGITALBRIDGE GROUP INC,25401T108,132238,18366359,,
THERAVANCE BIOPHARMA INC,G8807B106,130430,13643333,,
VERINT SYS INC,92343X100,114132,2207576,,
ATARA BIOTHERAPEUTICS INC,046513107,75468,8123616,,
ADVANTAGE SOLUTIONS INC,00791N102,74285,12039952,,ADV
ARCHAEA ENERGY INC,03940F103,65488,3121503,,
NUVATION BIO INC,67080N101,54933,10443494,,NUVB
AVANTI ACQUISITION CORP,G0682V109,39440,4000000,,
IRONSOURCE LTD,M5R75Y101,38098,7936988,,
LIBERTY MEDIA ACQUISITION CO,53073L104,31282,3156598,,
THERAVANCE BIOPHARMA INC,88339KAA0,28562,30000000,,
GRAY TELEVISION INC,389375106,28491,1290916,,
POST HOLDINGS PARTNERING COR,737446104,26200,378284,,
GARRETT MOTION INC,366505105,25704,3575000,,GTX
ALTIMETER GROWTH CORP 2,G0371B109,24287,2473180,,
GRAB HOLDINGS LIMITED,G4124C109,20431,6105101,,
DRAGONEER GROWTH OPT CORP II,G28315102,19250,1964288,,
CULLINAN ONCOLOGY INC,230031106,16077,1535560,,
JOBY AVIATION INC,G65163100,13023,1967244,,
TRILOGY METALS INC NEW,89621C105,11682,11125566,,TMQ
BELLRING BRANDS INC,07831C103,11069,479583,,
SVF INVESTMENT CORP,G8601L102,9695,989267,,
OUTBRAIN INC,69002R103,8498,792000,,
FINCH THERAPEUTICS GROUP INC,31773D101,5649,1123108,,
NOBLE CORP NEW,G6610J209,3463,104928,,
PERSHING SQUARE TONTINE HLDG,71531R117,1785,1898711,,
ERMENEGILDO ZEGNA N V,N30577113,1564,698199,,
JOBY AVIATION INC,G65163118,1432,867896,,
REDBALL ACQUISITION CORP,G7417R113,1391,1636173,,
VERTICAL AEROSPACE LTD,G9471C115,1148,1462477,,EVTWF
AURORA INNOVATION INC,051774115,1090,736550,,
HORIZON ACQUISITION CORPORAT,G46044114,770,1166666,,
AVANTI ACQUISITION CORP,G0682V125,520,2000000,,
CAZOO GROUP LTD,G2007L113,475,1250000,,
LIBERTY MEDIA ACQUISITION CO,53073L112,423,631320,,
SVF INVESTMENT CORP,G8601L128,111,197853,,
HIPPO HLDGS INC,433539111,68,199485,,
