name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NVIDIA CORPORATION,67066G104,10691392005,11832520,,NVDA
MICROSOFT CORP,594918104,10361589952,24628232,,MSFT
AMAZON COM INC,023135106,9958119188,55206338,,AMZN
META PLATFORMS INC,30303M102,6564583623,13519057,,
ELI LILLY & CO,532457108,5661314599,7277128,,LLY
BROADCOM INC,11135F101,5348889407,4035649,,AVGO
APPLE INC,037833100,4955020394,28895617,,AAPL
ADVANCED MICRO DEVICES INC,007903107,4279975391,23713089,,AMD
NETFLIX INC,64110L106,3754496442,6181971,,NFLX
MASTERCARD INCORPORATED,57636Q104,3355569189,6967978,,
VISA INC,92826C839,3110688782,11146226,,V
NOVO-NORDISK A S,670100205,2654809933,20676090,,
MERCADOLIBRE INC,58733R102,2645055195,1749421,,MELI
SALESFORCE INC,79466L302,2391793214,7941408,,
COSTCO WHSL CORP NEW,22160K105,2322169660,3169635,,
CADENCE DESIGN SYSTEM INC,127387108,2138894687,6871289,,
ALPHABET INC,02079K305,2123958478,14072474,,GOOGN
VERTEX PHARMACEUTICALS INC,92532F100,1945690584,4654651,,
HOME DEPOT INC,437076102,1829823172,4770133,,
UNITEDHEALTH GROUP INC,91324P102,1800908459,3640405,,UNH
ALPHABET INC,02079K107,1780497279,11693795,,GOOGN
SERVICENOW INC,81762P102,1763451112,2313026,,
INTUITIVE SURGICAL INC,46120E602,1757274583,4403204,,ISRG
ADOBE INC,00724F101,1753129034,3474295,,ADBE
AIRBNB INC,009066101,1696497934,10284299,,
ASML HOLDING N V,N07059210,1632375909,1682047,,
TESLA INC,88160R101,1608409145,9149605,,
UBER TECHNOLOGIES INC,90353T100,1578991621,20509048,,
CROWDSTRIKE HLDGS INC,22788C105,1568887676,4893751,,
MONGODB INC,60937P106,1534968660,4279971,,
DISNEY WALT CO,254687106,1439585834,11765167,,
LULULEMON ATHLETICA INC,550021109,1277389524,3269908,,LULU
THE TRADE DESK INC,88339J105,1203130732,13762648,,
ASTRAZENECA PLC,046353108,1145844055,16912827,,AZN
SNOWFLAKE INC,833445109,1109447060,6865390,,SNOW
NU HLDGS LTD,G6683N103,998807811,83722365,,
MARRIOTT INTL INC NEW,571903202,987241470,3912812,,
HUBSPOT INC,443573100,951728602,1518974,,HUBS
OREILLY AUTOMOTIVE INC,67103H107,939342153,832101,,
TJX COS INC NEW,872540109,931502626,9184605,,
AMERICAN TOWER CORP NEW,03027X100,859633497,4350592,,
NIKE INC,654106103,814405250,8665729,,
BOEING CO,097023105,793751820,4112917,,BA-PA
PALO ALTO NETWORKS INC,697435105,774545478,2726025,,PANW
GOLDMAN SACHS GROUP INC,38141G104,731138445,1750433,,GS-PD
CHIPOTLE MEXICAN GRILL INC,169656105,614220844,211307,,CMG
KEYSIGHT TECHNOLOGIES INC,49338L103,579801670,3707646,,
MOODYS CORP,615369105,565932529,1439922,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,505325870,3714266,,
JPMORGAN CHASE & CO,46625H100,443974167,2216546,,JPM-PM
ABBVIE INC,00287Y109,393418856,2160455,,ABBV
EATON CORP PLC,G29183103,386893671,1237347,,ETN
NEXTERA ENERGY INC,65339F101,363882450,5693670,,NEE-PS
APPLIED MATLS INC,038222105,306626579,1486818,,
CHUBB LIMITED,H1467J104,295786532,1141460,,
LAUDER ESTEE COS INC,518439104,283720341,1840547,,
BANK AMERICA CORP,060505104,280946132,7408917,,
THE CIGNA GROUP,125523100,264242878,727561,,
CYBERARK SOFTWARE LTD,M2682V108,259617231,977364,,
PG&E CORP,69331C108,249774229,14902997,,PCG-PX
ARISTA NETWORKS INC,040413106,239959495,827504,,
NISOURCE INC,65473P105,238671005,8628742,,NI
WILLIAMS COS INC,969457100,224203101,5753223,,
CHENIERE ENERGY INC,16411R208,223231737,1384125,,
TARGA RES CORP,87612G101,209964676,1874852,,
MERCK & CO INC,58933Y105,208533121,1580395,,
CONSTELLATION ENERGY CORP,21037T109,208531505,1128112,,CEG
CONOCOPHILLIPS,20825C104,208444529,1637685,,COP
WALMART INC,931142103,197419515,3281029,,WMT
CENTERPOINT ENERGY INC,15189T107,195974535,6878713,,CNP
MARSH & MCLENNAN COS INC,571748102,192066464,932452,,
MCDONALDS CORP,580135101,189564686,672334,,MCD
APELLIS PHARMACEUTICALS INC,03753U106,178146906,3030740,,
