name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TRIPLE FLAG PRECIOUS METAL,89679M104,4625045543,133248215,,
PHILLIPS 66,718546104,3507147180,19251000,,PSX
SUNCOR ENERGY INC NEW,867224107,3482066588,52670800,,SU
SELECT SECTOR SPDR TR,81369Y704,1212975000,7500000,PUT,
SOUTHWEST AIRLS CO,844741108,1140099220,30346000,,
SELECT SECTOR SPDR TR,81369Y308,749297200,9140000,PUT,
HEWLETT PACKARD ENTERPRISE C,42824C109,652911510,27421735,,
UNITI GROUP LLC,912932100,553534614,59012219,,
PINTEREST INC,72352L106,513520000,28000000,,
SELECT SECTOR SPDR TR,81369Y407,468614000,4300000,PUT,
ISHARES TR,464288513,397800000,5000000,PUT,
DIGITAL RLTY TR INC,253868103,270315000,1500000,PUT,
ETSY INC,29786A106,249900000,5000000,,ETSY
NORWEGIAN CRUISE LINE HLDGS,G66721104,246578200,13186000,,
INVESCO QQQ TR,46090E103,230872000,400000,PUT,
SEADRILL LTD,G7997W102,214718368,4719085,,SDRL
ISHARES TR,464287598,213670000,1000000,PUT,
PEPSICO INC,713448108,197994750,1275000,,PEP
VANECK ETF TRUST,92189F106,151420500,1650000,PUT,
EQUINIX INC,29444U700,147036000,150000,,EQIX
ISHARES TR,464287655,124000000,500000,PUT,
OR ROYALTIES INC.,68390D106,118280220,3111000,,OR
TRANSOCEAN LTD,H8817H100,103605909,15626834,,RIG
CROWN CASTLE INC,22822V101,99604750,1225000,,CCI
SPDR SERIES TRUST,78464A755,97209000,900000,PUT,
FORTIVE CORP,34959J108,41460000,750000,PUT,FTV
WAYFAIR INC,94419LAR2,26246100,15000000,,W
EMERSON ELEC CO,291011104,26204000,200000,PUT,
GCI LIBERTY INC,36164V800,24555921,659928,,
HDFC BANK LTD,40415F101,19831475,797085,,HDB
WHEATON PRECIOUS METALS CORP,962879102,13101000,100000,CALL,WPM
STRATEGY INC,594972AJ0,11539000,10000000,,STRD
