name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR S&P 500 ETF TR,78462F103,1411356,4385000,PUT,
IAC INTERACTIVECORP,44919P508,514786,2066500,,
FIDELITY NATL INFORMATION SV,31620M106,484834,3485757,,
WABTEC CORP,929740108,394383,5069187,,
ANTHEM INC,036752103,377538,1250000,,
ALPHABET INC,02079K107,367551,274903,,GOOGN
VANECK VECTORS ETF TRUST,92189F676,354232,2505000,PUT,
MICROSOFT CORP,594918104,344699,2185790,,MSFT
CHARTER COMMUNICATIONS INC N,16119P108,331355,683093,,
CIGNA CORP NEW,125523100,306735,1500000,,
IQVIA HLDGS INC,46266C105,286568,1854687,,
VISA INC,92826C839,286070,1522460,,V
MEDICINES CO,584688105,281576,3315000,,
SALESFORCE COM INC,79466L302,280534,1724880,,
THERMO FISHER SCIENTIFIC INC,883556102,277166,853160,,TMO
PLAYA HOTELS & RESORTS NV,N70544106,257098,30606930,,
PALO ALTO NETWORKS INC,697435105,256321,1108416,,PANW
EQUINIX INC,29444U700,243008,416323,,EQIX
ALIBABA GROUP HLDG LTD,01609W102,240203,1132500,,
ZAYO GROUP HLDGS INC,98919V105,236313,6820000,,
ABBVIE INC,00287Y109,221350,2500000,,ABBV
SHERWIN WILLIAMS CO,824348106,214611,367775,,SHW
FACEBOOK INC,30303M102,211472,1030313,,
IHS MARKIT LTD,G47567105,206726,2743550,,
ASCENDIS PHARMA A S,04351P101,177934,1279000,,
S&P GLOBAL INC,78409V104,174856,640382,,SPGI
GENERAL DYNAMICS CORP,369550108,173064,981365,,GD
IOVANCE BIOTHERAPEUTICS INC,462260100,173000,6250000,,
ALNYLAM PHARMACEUTICALS INC,02043Q107,166997,1450000,,
MYOKARDIA INC,62857M105,149414,2050000,,
EXELIXIS INC,30161Q104,132150,7500000,,
TRANSUNION,89400J107,130792,1527771,,TRU
ENANTA PHARMACEUTICALS INC,29251M106,108115,1750000,,ENTA
ACCELERON PHARMA INC,00434H108,106040,2000000,,
BROADMARK RLTY CAP INC,11135B100,91476,7174613,,
BRISTOL MYERS SQUIBB CO,110122157,91429,30374950,,CELG-RI
EQUIFAX INC,294429105,91385,652189,,EFX
ZOGENIX INC,98978L204,91228,1750000,,
AMARIN CORP PLC,023111206,88440,4125000,,
ANIXTER INTL INC,035290105,84538,917893,,
ZYMEWORKS INC,98985W102,77282,1700000,,ZYME
QIAGEN NV,N72482123,72805,2154000,,
GRIFOLS S A,398438408,72507,3113222,,
AUDENTES THERAPEUTICS INC,05070R104,71210,1190000,,
AGIOS PHARMACEUTICALS INC,00847X104,59688,1250000,,
GLOBAL BLOOD THERAPEUTICS IN,37890U108,59618,750000,,
CHEMOCENTRYX INC,16383L106,59325,1500000,,
DECIPHERA PHARMACEUTICALS IN,24344T101,59128,950000,,
FIBROGEN INC,31572Q808,57902,1350000,,
RA PHARMACEUTICALS INC,74933V108,55758,1188100,,
CVS HEALTH CORP,126650100,55718,750000,,CVS
MOMENTA PHARMACEUTICALS INC,60877T100,54258,2750000,,
SAREPTA THERAPEUTICS INC,803607100,51616,400000,CALL,
ARQULE INC,04269E107,50299,2520000,,
PTC THERAPEUTICS INC,69366JAB7,45851,39676000,,
AXSOME THERAPEUTICS INC,05464T104,45708,442222,,
KARUNA THERAPEUTICS INC,48576A100,45204,600000,,
FATE THERAPEUTICS INC,31189P102,44033,2250000,,FATE
PROGENICS PHARMACEUTICALS IN,743187106,41993,8250000,,
RADIUS HEALTH INC,750469207,41418,2054486,,
TRICIDA INC,89610F101,37740,1000000,,
CARA THERAPEUTICS INC,140755109,37053,2300000,,
SAGE THERAPEUTICS INC,78667J108,36095,500000,,
PTC THERAPEUTICS INC,69366J200,34917,726986,,
KARYOPHARM THERAPEUTICS INC,48576UAA4,34430,24000000,,KPTI
ZEALAND PHARMA A S,98920Y304,33525,1009800,,
CYPRESS SEMICONDUCTOR CORP,232806AM1,32443,18645000,,
AVROBIO INC,05455M100,31202,1550000,,
TIFFANY & CO NEW,886547108,30071,225000,,
INSTRUCTURE INC,45781U103,29890,620000,,
INVITAE CORP,46185L103,28228,1750000,,
VERACYTE INC,92337F107,27920,1000000,,
STEMLINE THERAPEUTICS INC,85858C107,24981,2350000,,
READY CAP CORP,75574U101,24937,1617170,,
QUOTIENT LTD,G73268107,23775,2500000,,
INTERCEPT PHARMACEUTICALS IN,45845PAB4,23148,17500000,,
MIRATI THERAPEUTICS INC,60468T105,22551,175000,,
PRINCIPIA BIOPHARMA INC,74257L108,21912,400000,,
SAVARA INC,805111101,21616,4825086,,SVRA
CRISPR THERAPEUTICS AG,H17182108,21317,350000,,CRSP
WRIGHT MED GROUP N V,N96617118,21031,690000,,
HERON THERAPEUTICS INC,427746102,20563,875000,,
CYPRESS SEMICONDUCTOR CORP,232806109,19597,840000,,
NORTONLIFELOCK INC,668771108,18374,720000,,
SPRINT CORPORATION,85207U105,16672,3200000,,
EIGER BIOPHARMACEUTICALS INC,28249U105,16309,1094559,,
PACIFIC BIOSCIENCES CALIF IN,69404D108,15420,3000000,,
REATA PHARMACEUTICALS INC,75615P103,15332,75000,,
APELLIS PHARMACEUTICALS INC,03753U106,15310,500000,,
LIVONGO HEALTH INC,539183103,15036,600000,,
EXAGEN INC,30068X103,14674,577699,,XGN
UNIQURE NV,N90064101,14332,200000,,
CLOVIS ONCOLOGY INC,189464AC4,12080,18801000,,
LOGMEIN INC,54142L109,11167,130241,,
PROTAGONIST THERAPEUTICS INC,74366E102,10575,1500000,,
OPTINOSE INC,68404V100,8298,900000,,
ROCKET PHARMACEUTICALS INC,77313F106,8059,354082,,
SANOFI,80105N113,7910,9195584,,SNYNF
GOSSAMER BIO INC,38341P102,7815,500000,,
DERMTECH INC,24984K105,7631,615385,,
ABEONA THERAPEUTICS INC,00289Y107,6540,2000000,,ABEO
ARROWHEAD PHARMACEUTICALS IN,04280A100,6343,100000,,
PHASEBIO PHARMACEUTICALS INC,717224109,6110,1000000,,
RADIUS HEALTH INC,750469AA6,5787,6750000,,
OYSTER POINT PHARMA INC,69242L106,5641,230800,,
ATARA BIOTHERAPEUTICS INC,046513107,5513,334706,,
XEROX HOLDINGS CORP,98421M106,4793,130000,,XRXDW
