name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
INVESCO QQQ TR,46090E103,1801376,6483500,PUT,
DELL TECHNOLOGIES INC,24703L202,1631747,24106175,,DELL
HOWMET AEROSPACE INC,443201108,694978,41565658,,HWM
TESLA INC,88160RAD3,620534,95000000,,
EBAY INC.,278642103,515790,9900000,,EBAY
MARATHON PETE CORP,56585A102,283718,9670000,,
SELECT SECTOR SPDR TR,81369Y605,240700,10000000,PUT,
NIELSEN HLDGS PLC,G6518L108,235388,16600000,,
SELECT SECTOR SPDR TR,81369Y506,224625,7500000,CALL,
UNITI GROUP INC,91325V108,215712,20475739,,UNIT
SELECT SECTOR SPDR TR,81369Y308,205120,3200000,PUT,
ARCONIC CORPORATION,03966V107,197956,10391409,,
ISHARES TR,464287556,192959,1425000,PUT,
VANGUARD INDEX FDS,922908553,177660,2250000,PUT,
NOBLE ENERGY INC,655044105,134930,15781264,,
ISHARES TR,464287242,134710,1000000,CALL,
ISHARES TR,464287655,112343,750000,PUT,
EQUINIX INC,29444U700,110979,146000,PUT,EQIX
TESLA INC,88160R101,96527,225000,PUT,
CUBIC CORP,229669106,87255,1500000,,
AT&T INC,00206R102,85530,3000000,CALL,T-PC
TWITTER INC,90184L102,77875,1750000,CALL,
PEABODY ENERGY CORP NEW,704551100,66507,28916201,,BTU
SELECT SECTOR SPDR TR,81369Y886,59380,1000000,PUT,
SPDR SER TR,78464A888,53880,1000000,PUT,
AMERICAN AIRLS GROUP INC,02376R102,45473,3700000,PUT,
DIGITAL RLTY TR INC,253868103,36690,250000,PUT,
TESLA INC,88160RAC5,29715,5000000,,
INVITATION HOMES INC,46187W107,27990,1000000,PUT,INVH
ORACLE CORP,68389X105,26268,440000,PUT,ORCL-PD
SNAP INC,83304A106,26110,1000000,PUT,SNAP
ADVANCED MICRO DEVICES INC,007903BD8,25598,2500000,,AMD
WELLTOWER INC,95040Q104,22036,400000,,WELL
COMMUNITY HEALTH SYS INC NEW,203668108,18990,4500000,,
TESLA INC,88160RAG6,17278,2500000,,
BOEING CO,097023105,16526,100000,PUT,BA-PA
SELECT SECTOR SPDR TR,81369Y407,14698,100000,PUT,
WAYFAIR INC,94419LAD3,12846,5000000,,W
CORMEDIX INC,21900C308,10603,1758374,,CRMD
MERCADOLIBRE INC,58733RAD4,10112,4000000,,MELI
B. RILEY FINANCIAL INC,05580M108,8945,356941,,
WAYFAIR INC,94419LAB7,6973,2500000,,W
PRA GROUP INC,69354NAB2,1640,1500000,,PRAA
