name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
GENERAL ELECTRIC CO,369604301,8216421509,46809215,,GE
CANADIAN NATL RY CO,136375102,5201441009,39488385,,
CANADIAN PACIFIC KANSAS CITY,13646K108,4842877121,54913285,,
MOODYS CORP,615369105,4794537990,12198911,,
VISA INC,92826C839,4687758948,16797187,,V
MICROSOFT CORP,594918104,4430976761,10531890,,MSFT
S&P GLOBAL INC,78409V104,3842924350,9032611,,SPGI
ALPHABET INC,02079K107,2577313547,16927056,,GOOGN
THERMO FISHER SCIENTIFIC INC,883556102,882066963,1517639,,TMO
ALPHABET INC,02079K305,182714500,1210591,,GOOGN
