name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
CBOE GLOBAL MARKETS INC,12503M108,6222,51854,,
ENERGY TRANSFER LP,29273V100,6130,477750,,ET-PI
EVERCORE INC,29977A105,6111,81738,,EVR
GOLDEN STAR RES LTD CDA,38119TAG9,5952,5365000,,
BLACKSTONE GROUP INC,09260D107,5878,105074,,
INTELSAT S A,45790VAB6,5820,8552000,,
INTERCONTINENTAL EXCHANGE IN,45866F104,5774,62386,,
MARSH & MCLENNAN COS INC,571748102,5692,51090,,
PARSLEY ENERGY INC,701877102,5673,300000,,
LOGMEIN INC,54142L109,5573,65000,,
TRAVELERS COMPANIES INC,89417E109,5536,40423,,
NAVIENT CORPORATION,63938C108,5459,399043,,JSM
MASTERCARD INC,57636Q104,5398,18078,,MA
CLOVIS ONCOLOGY INC,189464AC4,5379,8371000,,
ENTERPRISE PRODS PARTNERS L,293792107,5350,190000,,
SELECT SECTOR SPDR TR,81369Y506,5222,86972,,
GOLDMAN SACHS GROUP INC,38141G104,5215,22682,,GS-PD
VERASTEM INC,92337CAB0,5212,6000000,,
AON PLC,G0408V102,5192,24925,,AON
MAGELLAN MIDSTREAM PRTNRS LP,559080106,5136,81700,,
INVACARE CORP,461203AJ0,5097,5500000,,
OWENS CORNING NEW,690742101,5064,77760,,OC
ALLSTATE CORP,020002101,4970,44195,,ALL-PB
ADIENT PLC,G0084W101,4968,233800,,ADNT
VIPER ENERGY PARTNERS LP,92763M105,4932,200000,,
OMEROS CORP,682143AE2,4848,5000000,,OMER
PROGRESSIVE CORP OHIO,743315103,4715,65130,,
LIBERTY PPTY TR,531172104,4684,78000,,
AXA EQUITABLE HLDGS INC,054561105,4628,186753,,
AFLAC INC,001055102,4624,87419,,AFL
PRUDENTIAL FINL INC,744320102,4541,48445,,
SPDR SERIES TRUST,78464A730,4430,186916,,
LANNET INC,516012101,4410,500000,PUT,
TYSON FOODS INC,902494103,4315,47400,,
BRIGHAM MINERALS INC,10918L103,4288,200000,,
NEW YORK MTG TR INC,649604AD7,4134,4050000,,
ANHEUSER BUSCH INBEV SA/NV,03524A108,4102,50000,,
AVANTOR INC,05352A100,4080,224780,,
CAPITAL ONE FINL CORP,14040H105,3999,38861,,
DEVON ENERGY CORP NEW,25179M103,3896,150000,,
DIAMONDBACK ENERGY INC,25278X109,3714,40000,,
XEROX HOLDINGS CORP,98421M106,3687,100000,CALL,XRXDW
METLIFE INC,59156R108,3403,66772,,MET-PF
CONOCOPHILLIPS,20825C104,3252,50000,,COP
CANADIAN NAT RES LTD,136385101,3235,100000,,
NASDAQ INC,631103108,3232,30177,,
GREENLIGHT CAP RE LTD,395366AB3,3110,3250000,,
CENOVUS ENERGY INC,15135U109,3045,300000,,CVE
ZIONS BANCORPORATION N A,989701107,2945,56730,,
PRICE T ROWE GROUP INC,74144T108,2894,23756,,TROW
NORTHERN TR CORP,665859104,2808,26433,,
AMERIPRISE FINL INC,03076C106,2736,16426,,
FITBIT INC,33812L102,2723,414500,CALL,
THE CHARLES SCHWAB CORPORATI,808513105,2540,53404,,
MSCI INC,55354G100,2427,9401,,MSCI
CITIZENS FINL GROUP INC,174610105,2426,59730,,
BHP GROUP PLC,05545E209,2351,50000,,
MELLANOX TECHNOLOGIES LTD,M51363113,2344,20000,,
KEYCORP NEW,493267108,2256,111467,,
DISCOVER FINL SVCS,254709108,2214,26098,,
CONCHO RES INC,20605P101,2189,25000,,
HUNTINGTON BANCSHARES INC,446150104,2052,136085,,
FRANKLIN RES INC,354613101,2014,77531,,
EQUINOR ASA,29446M102,1991,100000,,STOHF
WESTERN MIDSTREAM PARTNERS L,958669103,1862,94550,,
BLACKROCK INC,09247X101,1850,3680,,
MEDICINES CO,584688105,1784,21000,,
KIMBELL RTY PARTNERS LP,49435R102,1700,100000,,
EQM MIDSTREAM PARTNERS LP,26885B100,1645,55000,,
SYNTHORX INC,87167A103,1398,20000,,
WPX ENERGY INC,98212B103,1374,100000,,
STATE STR CORP,857477103,1366,17264,,
EVOLENT HEALTH INC,30050BAB7,1356,1500000,,
KEMET CORP,488360207,1353,50000,CALL,
SVB FINL GROUP,78486Q101,1108,4412,,
INVESCO LTD,G491BT108,1091,60695,,IVZ
FIFTH THIRD BANCORP,316773100,960,31228,,FITB-PK
COMERICA INC,200340107,936,13041,,
ETSY INC,29786A106,904,20400,,ETSY
BRISTOL MYERS SQUIBB CO,110122157,888,295071,,CELG-RI
M & T BK CORP,55261F104,880,5185,,
DENBURY RES INC DEL,U2481AAK4,870,1348000,,
INVESTORS BANCORP INC NEW,46146L101,716,60129,,
OI S A,670851500,552,592000,,
SUNPOWER CORP,867652AJ8,545,590000,,
INTELSAT S A,L5140P101,503,71500,,
MONTAGE RES CORP,61179L100,412,51877,,
EVERBRIDGE INC,29978A104,398,5100,,
FALCON MINERALS CORP,30607B208,322,1072500,,
E TRADE FINANCIAL CORP,269246401,314,6927,,
EAGLE BULK SHIPPING INC,Y21898AA2,273,250000,,
