name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES TR,464288513,36547,447768,,
ISHARES TR,464287242,25396,188820,,
ISHARES INC,464286772,22089,386642,,
ISHARES TR,464287226,14843,125564,,
ISHARES TR,464288281,12411,113629,,
SELECT SECTOR SPDR TR,81369Y803,10620,101636,,
ALIBABA GROUP HLDG LTD,01609W102,3605,16713,,
SELECT SECTOR SPDR TR,81369Y704,2748,39996,,
ISHARES INC,464286400,2466,85753,,
NATIONAL GRID PLC,636274409,2094,34467,,NMKBP
DBX ETF TR,233051879,1587,53424,,
VANECK VECTORS ETF TR,92189F403,1310,63128,,
SELECT SECTOR SPDR TR,81369Y852,1057,19558,,
SELECT SECTOR SPDR TR,81369Y407,862,6746,,
ISHARES TR,464287234,786,19657,,
ISHARES INC,464286871,685,32048,,
ISHARES INC,464286640,499,19812,,
FIAT CHRYSLER AUTOMOBILES N,N31738102,427,41700,,
ISHARES INC,46434G772,377,9378,,
ISHARES INC,464286103,331,17186,,
GLOBAL X FDS,37954Y319,300,15158,,
BAIDU INC,056752108,218,1819,,
ROYAL BK SCOTLAND GROUP PLC,780097689,164,53748,,
TRANSOCEAN INC,893830BJ7,19,47000,,
