name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
DISH NETWORK CORP,25470MAB5,488750,575000000,,
DISH NETWORK CORP,25470M109,440523,13901000,,
ALLERGAN PLC,G0177J108,351384,2400000,,
WILLIAMS COS INC DEL,969457100,324536,11300000,,
ATHENE HLDG LTD,G0684D107,79242,1942212,,
SEADRILL LTD,G7998G106,55321,6657192,,SDRL
SYNCHRONY FINL,87165B103,51040,1600000,,
VICI PPTYS INC,925652109,48792,2230000,,
VIACOM INC NEW,92553P201,42105,1500000,PUT,
US FOODS HLDG CORP,912008109,41988,1202758,,
ROWAN COMPANIES PLC,G7665A101,31291,2900000,,
ZAYO GROUP HLDGS INC,98919V105,28846,1015000,,
APTIV PLC,G6095L109,23847,300000,PUT,APTV
DOMINOS PIZZA INC,25754A201,19358,75000,PUT,DPZ
PIONEER NAT RES CO,723787107,18274,120000,,
PG&E CORP,69331C108,17800,1000000,,PCG-PX
OI S A,670851500,5753,3060000,,
ENSCO JERSEY FIN LTD,29359WAB1,4641,6000000,,
EP ENERGY CORP,268785102,1040,4000000,,
