name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES TR,464288513,121658354,1515048,,
FERGUSON ENTERPRISES INC,31488V107,39122857,197023,,
ISHARES TR,46429B598,38182806,652363,,
ISHARES TR,464288281,38130388,407463,,
CRH PLC,G25508105,26219175,282717,,
AMAZON COM INC,023135106,13420046,72023,,AMZN
MICROSOFT CORP,594918104,10843560,25200,,MSFT
NVIDIA CORPORATION,67066G104,10389435,85552,,NVDA
APPLE INC,037833100,9684179,41563,,AAPL
BROADCOM INC,11135F101,9271875,53750,,AVGO
JD.COM INC,47215P106,9114080,227852,,
SPDR SER TR,78464A888,8155068,65471,,
QIAGEN NV,N72482149,6984332,153266,,
UBS GROUP AG,H42097107,6814419,220460,,UBS
TAIWAN SEMICONDUCTOR MFG LTD,874039100,6324888,36419,,
ALIBABA GROUP HLDG LTD,01609W102,6161646,58063,,
SELECT SECTOR SPDR TR,81369Y803,5989864,26532,,
SONY GROUP CORP,835699307,5900427,61100,,SNEJF
ADVANCED MICRO DEVICES INC,007903107,5418414,33023,,AMD
SELECT SECTOR SPDR TR,81369Y605,5080553,112104,,
META PLATFORMS INC,30303M102,4640771,8107,,
DBX ETF TR,233051879,4174740,146021,,
INTERNATIONAL PAPER CO,460146103,4163046,85221,,
NETEASE INC,64110W102,4146327,44341,,
ISHARES TR,46429B614,3862432,44912,,
DELL TECHNOLOGIES INC,24703L202,3853380,32507,,DELL
BAIDU INC,056752108,3810656,36192,,
DRAFTKINGS INC NEW,26142V105,3528000,90000,,DKNG
INTEL CORP,458140100,3416034,145611,,INTC
GLOBAL X FDS,37954Y855,3051300,70000,,
LIBERTY GLOBAL LTD,G61188101,3022340,143171,,LBTYK
FLUTTER ENTMT PLC,G3643J108,2847360,12000,,
ALPHABET INC,02079K305,2681297,16167,,GOOGN
TRIP COM GROUP LTD,89677Q107,2555490,43000,,
SHOPIFY INC,82509L107,2468312,30800,,SHOP
ALPHABET INC,02079K107,2463879,14737,,GOOGN
WISDOMTREE TR,97717W422,1834372,36353,,
DEUTSCHE BANK A G,D18190898,1580455,91303,,
INDIVIOR PLC,G4766E116,1241575,127341,,
AUTODESK INC,052769106,1179881,4283,,
SELECT SECTOR SPDR TR,81369Y100,1163596,12073,,
LIBERTY GLOBAL LTD,G61188127,1067988,49421,,LBTYK
V F CORP,918204108,1025430,51400,,VFC
SPDR SER TR,78464A870,988000,10000,,
JOHN BEAN TECHNOLOGIES CORP,477839104,980273,9951,,
JPMORGAN CHASE & CO.,46625H100,922723,4376,,JPM-PM
TESLA INC,88160R101,914658,3496,,
ELI LILLY & CO,532457108,904545,1021,,LLY
FRONTLINE PLC,M46528101,902027,39476,,FRO
BERKSHIRE HATHAWAY INC DEL,084670702,847339,1841,,BRK-A
UNITEDHEALTH GROUP INC,91324P102,699277,1196,,UNH
EXXON MOBIL CORP,30231G102,626541,5345,,
SEA LTD,81141R100,593681,6297,,SE
HDFC BANK LTD,40415F101,591192,9450,,HDB
VISA INC,92826C839,574920,2091,,V
MASTERCARD INCORPORATED,57636Q104,570833,1156,,
FERRARI N V,N3167Y103,532635,1133,,
COSTCO WHSL CORP NEW,22160K105,520387,587,,
ALCON AG,H01301128,514860,5145,,
PROCTER AND GAMBLE CO,742718109,499509,2884,,
WALMART INC,931142103,493544,6112,,WMT
JOHNSON & JOHNSON,478160104,490232,3025,,JNJ
ABBVIE INC,00287Y109,447687,2267,,ABBV
ISHARES TR,464287226,424220,4189,,
BANK AMERICA CORP,060505104,420806,10605,,
HOME DEPOT INC,437076102,406010,1002,,
THERMO FISHER SCIENTIFIC INC,883556102,392173,634,,TMO
COCA COLA CO,191216100,388763,5410,,KO
SALESFORCE INC,79466L302,381004,1392,,
KINROSS GOLD CORP,496902404,377030,40281,,KGCRF
CHEVRON CORP NEW,166764100,375833,2552,,CVX
CATERPILLAR INC,149123101,333625,853,,CAT
ORACLE CORP,68389X105,328020,1925,,ORCL-PD
ADOBE INC,00724F101,323095,624,,ADBE
MERCK & CO INC,58933Y105,322738,2842,,
NETFLIX INC,64110L106,320590,452,,NFLX
WELLS FARGO CO NEW,949746101,301939,5345,,
SERVICENOW INC,81762P102,301409,337,,
NEXTERA ENERGY INC,65339F101,288501,3413,,NEE-PS
GE AEROSPACE,369604301,284756,1510,,
RTX CORPORATION,75513E101,276851,2285,,RTX
PHILIP MORRIS INTL INC,718172109,264166,2176,,
ABBOTT LABS,002824100,264161,2317,,
PEPSICO INC,713448108,261537,1538,,PEP
HAFNIA LTD,G4233B109,259378,36226,,HAFN
INTUITIVE SURGICAL INC,46120E602,258408,526,,ISRG
MCDONALDS CORP,580135101,245435,806,,MCD
CISCO SYS INC,17275R102,244173,4588,,
LINDE PLC,G54950103,244152,512,,LIN
SCHLUMBERGER LTD,806857108,236598,5640,,
TJX COS INC NEW,872540109,232964,1982,,
AMERICAN EXPRESS CO,025816109,231876,855,,AXP
LOWES COS INC,548661107,230764,852,,
GOLDMAN SACHS GROUP INC,38141G104,227255,459,,GS-PD
CNH INDL N V,N20944109,223787,20161,,
XPENG INC,98422D105,222370,18257,,XPNGF
ACCENTURE PLC IRELAND,G1151C101,221632,627,,
PFIZER INC,717081103,217426,7513,,PFE
UBER TECHNOLOGIES INC,90353T100,213830,2845,,
NEWMONT CORP,651639106,211662,3960,,
FRANKLIN TEMPLETON ETF TR,35473P769,210841,5032,,
BOOKING HOLDINGS INC,09857L108,206394,49,,BKNG
APPLIED MATLS INC,038222105,204273,1011,,
MORGAN STANLEY,617446448,200558,1924,,MS-PQ
BW LPG LTD,Y10230103,184075,12783,,BWLP
GREAT LAKES DREDGE & DOCK CO,390607109,119157,11316,,
UR-ENERGY INC,91688R108,49129,41285,,URG
NEW GOLD INC CDA,644535106,30920,10736,,
