name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NOVARTIS AG,66987V109,184371830,1906046,,NVSEF
MEDTRONIC PLC,G5960L103,121539564,1394602,,MDT
ZIMMER BIOMET HOLDINGS INC,98956P102,108942759,825449,,
SOUTHWESTERN ENERGY CO,845467109,93690968,12360286,,
PIONEER NAT RES CO,723787107,92562488,352619,,
GLOBUS MED INC,379577208,90613355,1689287,,
WESTROCK CO,96145D105,89852035,1817028,,
CHURCHILL CAPITAL CORP VII,17144M102,88874254,8306005,,
M D C HLDGS INC,552676108,87611045,1392641,,
JUNIPER NETWORKS INC,48203R104,86493741,2333884,,
ALBERTSONS COS INC,013091103,84361169,3934756,,
ELANCO ANIMAL HEALTH INC,28414H103,84205158,5172307,,ELAN
MCGRATH RENTCORP,580589109,84041618,681216,,MGRC
ENERPLUS CORP,292766102,81947048,4168212,,
AXONICS INC,05465P101,79040930,1146019,,
BECTON DICKINSON & CO,075887109,75493036,305084,,BDX
ANSYS INC,03662Q105,72797369,209694,,
DISCOVER FINL SVCS,254709108,71692597,546896,,
GSK PLC,37733W204,70810694,1651754,,GLAXF
MASONITE INTL CORP,575385109,59765977,454667,,
ASTRAZENECA PLC,046353108,59676436,880833,,AZN
THE CIGNA GROUP,125523100,59322002,163336,,
AMEDISYS INC,023436108,57038838,618911,,
CATALENT INC,148806102,56429001,999628,,
MCKESSON CORP,58155Q103,55787305,103916,,MCK
ABBOTT LABS,002824100,55449599,487855,,
SP PLUS CORP,78469C103,53526179,1025013,,
CAPRI HOLDINGS LIMITED,G1890L107,51032579,1126547,,
OLINK HLDG AB,680710100,48173189,2049051,,
CONMED CORP,207410101,46487081,580508,,CNMD
LABORATORY CORP AMER HLDGS,50540R409,45567261,208584,,
VIZIO HLDG CORP,92858V101,43317761,3959576,,
CEREVEL THERAPEUTICS HLDNG I,15678U128,43048952,1018428,,
UBER TECHNOLOGIES INC,90353TAJ9,42328542,37586000,,
LIVANOVA PLC,G5509L101,42141728,753338,,LIVN
ENOVIS CORPORATION,194014502,41388862,662752,,ENOV
UNITEDHEALTH GROUP INC,91324P102,39249993,79341,,UNH
OPTION CARE HEALTH INC,68404L201,37028361,1104006,,
FORD MTR CO DEL,345370CZ1,36385933,35198000,,
GREAT AJAX CORP,38983D300,35501491,9834208,,
AKAMAI TECHNOLOGIES INC,00971TAL5,35426314,33552000,,AKAM
AVANTOR INC,05352A100,35153943,1374812,,
DANAHER CORPORATION,235851102,35086409,140503,,
POST HLDGS INC,737446AT1,34996048,31100000,,
ORGANON & CO,68622V106,34680040,1844683,,OGN
NATIONAL WESTN LIFE GROUP IN,638517102,33198445,67482,,
UNITED STATES STL CORP NEW,912909108,32084399,786768,,
REGENERON PHARMACEUTICALS,75886F107,32009530,33257,,
HAWAIIAN HOLDINGS INC,419879101,31896024,2392800,,
RBC BEARINGS INC,75524B203,31814900,260000,,RBC
SOUTHERN CO,842587DP9,31112655,31269000,,SOMN
ENCOMPASS HEALTH CORP,29261A100,30803826,373018,,EHC
ADMA BIOLOGICS INC,000899104,30751895,4659378,,
CALLON PETE CO DEL,13123X508,30747414,859827,,
HENRY SCHEIN INC,806407102,29185308,386458,,HSIC
SCREAMING EAGLE ACQUISITN CO,G79407105,28571119,2670198,,
NCL CORP LTD,62886HBD2,28391055,30010000,,
AIRBNB INC,009066AB7,27828051,29788000,,
SHOPIFY INC,82509LAA5,27208067,28498000,,SHOP
MERCK & CO INC,58933Y105,26808545,203172,,
DRAFTKINGS INC NEW,26142RAB0,26249460,30266000,,DKNG
BENTLEY SYS INC,08265TAD1,26014680,29000000,,
CLOUDFLARE INC,18915MAC1,25279370,27000000,,
CONMED CORP,207410AH4,24289900,26500000,,CNMD
FORTREA HLDGS INC,34965K107,24259211,604365,,
AMERICAN AIRLINES GROUP INC,02376RAF9,23743642,20500000,,AAL
EXACT SCIENCES CORP,30063PAC9,22377346,24286000,,
NOVO-NORDISK A S,670100205,21959096,171021,,
DASEKE INC,23753F107,21137718,2546713,,
HAYNES INTL INC,420877201,20989275,349123,,
NORTHERN OIL & GAS INC,665531AJ8,19992777,16408000,,
STERLING CHECK CORP,85917T109,18938670,1177778,,
AMERICAN EQTY INVT LIFE HLD,025676206,18584870,330574,,
BRUKER CORP,116794108,17211687,183220,,BRKRP
BOSTON SCIENTIFIC CORP,101137107,16988602,248045,,BSX
NATERA INC,632307104,16155769,176643,,
CHEESECAKE FACTORY INC,163072AA9,16013682,17951000,,CAKE
HALOZYME THERAPEUTICS INC,40637HAF6,15732535,16100000,,
BROOGE ENERGY LTD,G1611B107,14446177,6566444,,
MARRIOTT VACATIONS WORLDWIDE,57164YAD9,14332280,15100000,,
REVVITY INC,714046109,14318955,136371,,
BLOCK INC,852234AF0,14280709,14000000,,
WHEELER REAL ESTATE INVT TR,963025804,13500727,190823,,
LUMENTUM HLDGS INC,55024UAF6,12438946,16100000,,
ALBEMARLE CORP,012653200,12384400,210000,,ALB-PA
WOLFSPEED INC,977852AD4,11796505,20772000,,
CONSOLIDATED COMM HLDGS INC,209034107,10875103,2517385,,
WYNDHAM HOTELS & RESORTS INC,98311A105,10413210,135677,,
SANOFI,80105N105,9720000,200000,,SNYNF
ETSY INC,29786AAL0,9608342,11500000,,ETSY
AMERICAN NATL BANKSHARES INC,027745108,9576167,200506,,
ELI LILLY & CO,532457108,9375974,12052,,LLY
BRIGHTSPRING HEALTH SVCS INC,10950A106,8795493,809153,,
SEA LTD,81141RAF7,7532001,7506000,,SE
NCL CORP LTD,62886HBK6,7267248,7500000,,
CAPSTAR FINL HLDGS INC,14070T102,7051000,350796,,
CABLE ONE INC,12685JAE5,6834750,7800000,,
ALTC ACQUISITION CORP,02156V109,6721310,588556,,
ARRAY TECHNOLOGIES INC,04271TAB6,6518750,7000000,,
LAKELAND BANCORP INC,511637100,6066468,501361,,
SURGERY PARTNERS INC,86881A100,4935851,165466,,
LIBERTY ENERGY INC,53115L104,4505999,217471,,LBRT
CSX CORP,126408103,4498667,121356,,CSX
COMCAST CORP NEW,20030N101,4493704,103661,,CCZ
FIRST INDL RLTY TR INC,32054K103,4484131,85347,,
UNION PAC CORP,907818108,4477648,18207,,
AMERICOLD REALTY TRUST INC,03064D108,4465240,179183,,
NORFOLK SOUTHN CORP,655844108,4461244,17504,,
ROSS STORES INC,778296103,4458716,30381,,
LOEWS CORP,540424108,4448908,56826,,L
CHUBB LIMITED,H1467J104,4445116,17154,,
PHILIP MORRIS INTL INC,718172109,4443112,48495,,
CARRIER GLOBAL CORPORATION,14448C104,4443050,76433,,CARR
BERKSHIRE HATHAWAY INC DEL,084670108,4441080,7,,BRK-A
EQUITY LIFESTYLE PPTYS INC,29472R108,4440187,68947,,
DYNATRACE INC,268150109,4437992,95564,,
APTIV PLC,G6095L109,4406955,55329,,APTV
PROLOGIS INC.,74340W103,4405994,33835,,
ENTERGY CORP NEW,29364G103,4399458,41630,,
COGNIZANT TECHNOLOGY SOLUTIO,192446102,4392416,59932,,
PALANTIR TECHNOLOGIES INC,69608A108,4388099,190704,,PLTR
MONDELEZ INTL INC,609207105,4386690,62667,,
CROWN CASTLE INC,22822V101,4384114,41426,,CCI
SYSCO CORP,871829107,4382096,53980,,SYY
CENTERPOINT ENERGY INC,15189T107,4373443,153508,,CNP
S&P GLOBAL INC,78409V104,4283005,10067,,SPGI
ZOETIS INC,98978V103,4268491,25226,,ZTS
PG&E CORP,69331C108,4249582,253555,,PCG-PX
CRACKER BARREL OLD CTRY STOR,22410JAB2,4242298,4842000,,
ARES MANAGEMENT CORPORATION,03990B101,4127699,31040,,ARES-PB
STANDARD BIOTOOLS INC,34385P108,4106707,1515390,,LAB
MOSAIC CO NEW,61945C103,3998261,123175,,MOS
WABTEC,929740108,3962059,27197,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,3944374,19254,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,3932918,26495,,
FIRST CTZNS BANCSHARES INC N,31946M103,3914190,2394,,
FORTUNE BRANDS INNOVATIONS I,34964C106,3862645,45620,,
CHORD ENERGY CORPORATION,674215207,3856935,21639,,CHRD
FORTIVE CORP,34959J108,3828750,44510,,FTV
FABRINET,G3323L100,3819338,20206,,FN
VIATRIS INC,92556V106,3727728,312205,,VTRS
VERISK ANALYTICS INC,92345Y106,3656644,15512,,
BCE INC,05534B760,3649894,107413,,BCPPF
ORGANON & CO,68622V906,3623990,883900,CALL,OGN
VISA INC,92826C839,3609342,12933,,V
NISOURCE INC,65473P105,3577212,129328,,NI
ANALOG DEVICES INC,032654105,3572681,18063,,ADI
PERFICIENT INC,71375UAF8,3563740,4107000,,
TORONTO DOMINION BK ONT,891160509,3500712,57978,,
SOLVENTUM CORP,83444M101,3477500,50000,,SOLV
NEXTRACKER INC,65290E101,3431738,60987,,
HUNT J B TRANS SVCS INC,445658107,3403190,17080,,
10X GENOMICS INC,88025U109,3387533,90262,,
PARKER-HANNIFIN CORP,701094104,3313620,5962,,PH
APTARGROUP INC,038336103,3308894,22996,,
CORTEVA INC,22052L104,3286959,56996,,
ELASTIC N V,N14506104,3267323,32595,,
CHART INDS INC,16115Q407,3250086,50000,,
MULTIPLAN CORPORATION,62548M100,3233408,3985957,,
SKECHERS U S A INC,830566105,3203347,52291,,
FORTINET INC,34959E109,3189462,46691,,
CHEGG INC,163092AD1,3185545,3400000,,
GENPACT LIMITED,G3922B107,3181652,96560,,
PATTERSON-UTI ENERGY INC,703481101,3126453,261847,,
CAMBRIDGE BANCORP,132152109,3117093,45732,,
3D SYS CORP DEL,88554DAD8,3107991,4000000,,
EXPEDIA GROUP INC,30212PBE4,3105031,3350000,,
MARSH & MCLENNAN COS INC,571748102,3048916,14802,,
TRAVELERS COMPANIES INC,89417E109,3044982,13231,,
GAMING & LEISURE PPTYS INC,36467J108,3040205,65991,,
AMERICAN WTR WKS CO INC NEW,030420103,3032763,24816,,
ON SEMICONDUCTOR CORP,682189105,3022096,41089,,ON
GEN DIGITAL INC,668771108,2978573,132972,,GENVR
WILLIS TOWERS WATSON PLC LTD,G96629103,2929575,10653,,WTW
GLOBANT S A,L44385109,2917859,14452,,
MONOLITHIC PWR SYS INC,609839105,2912906,4300,,
NUVASIVE INC,670704AJ4,2894631,3035000,,
KIMCO RLTY CORP,49446R109,2840861,144868,,
ROCKWELL AUTOMATION INC,773903109,2817452,9671,,
WAYFAIR INC,94419LAM3,2780024,3000000,,W
ESTABLISHMENT LABS HLDGS INC,G31249108,2774763,54514,,
ADIENT PLC,G0084W101,2746055,83416,,ADNT
INTERPUBLIC GROUP COS INC,460690100,2700622,82765,,
DENTSPLY SIRONA INC,24906P109,2667779,80379,,XRAY
CANADIAN PACIFIC KANSAS CITY,13646K108,2629141,29819,,
UPSTART HLDGS INC,91680M107,2615886,97281,,
INTERNATIONAL SEAWAYS INC,Y41053102,2603502,48938,,
ARCH CAP GROUP LTD,G0450A105,2577874,27887,,
IDEXX LABS INC,45168D104,2567367,4755,,
PHILLIPS 66,718546104,2503022,15324,,PSX
VENTAS INC,92276F100,2493797,57276,,
PROGRESSIVE CORP,743315103,2485149,12016,,
AFFIRM HLDGS INC,00827BAB2,2483942,3000000,,
MARTIN MARIETTA MATLS INC,573284106,2448393,3988,,
BARK INC,68622E104,2417101,1949275,,
FIDELITY NATIONAL FINANCIAL,31620R303,2394969,45103,,
GLAUKOS CORP,377322102,2338203,24798,,GKOS
RENAISSANCERE HLDGS LTD,G7496G103,2329147,9910,,
REGENCY CTRS CORP,758849103,2323203,38362,,
SEMPRA,816851109,2292526,31916,,SREA
AMDOCS LTD,G02602103,2284192,25276,,DOX
APPFOLIO INC,03783C100,2253230,9132,,APPF
VERALTO CORP,92338C103,2084663,23513,,VLTO
ROBERT HALF INC.,770323103,2068019,26085,,RHI
IQVIA HLDGS INC,46266C105,2065606,8168,,
CME GROUP INC,12572Q105,2050637,9525,,CME
CNX RES CORP,12653C108,1990108,83900,,
YETI HLDGS INC,98585X104,1986751,51537,,
TESLA INC,88160R101,1930702,10983,,
PERFORMANCE FOOD GROUP CO,71377A103,1912799,25627,,PFGC
LEIDOS HOLDINGS INC,525327102,1901592,14506,,
HUBSPOT INC,443573100,1840833,2938,,HUBS
INCYTE CORP,45337C102,1816944,31893,,INCY
IONQ INC,46222L108,1810308,181212,,
MANHATTAN ASSOCIATES INC,562750109,1783139,7126,,MANH
CNH INDL N V,N20944109,1775637,137009,,
EXXON MOBIL CORP,30231G102,1706984,14685,,
