name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ZIMMER BIOMET HOLDINGS INC,98956P102,142203061,1310265,,
NOVARTIS AG,66987V109,138977781,1305446,,NVSEF
BECTON DICKINSON & CO,075887109,123502180,528442,,BDX
SANOFI,80105N105,121604997,2506286,,SNYNF
ELANCO ANIMAL HEALTH INC,28414H103,120297961,8336657,,ELAN
GLOBUS MED INC,379577208,117699175,1718487,,
CHURCHILL CAPITAL CORP VII,17144M102,89455674,8306005,,
JUNIPER NETWORKS INC,48203R104,84745400,2324339,,
WESTROCK CO,96145D105,83377369,1658921,,
STERICYCLE INC,858912108,81595860,1403679,,
ABBOTT LABS,002824100,81340125,782794,,
UNITEDHEALTH GROUP INC,91324P102,81094053,159239,,UNH
JOHNSON & JOHNSON,478160104,80751061,552484,,JNJ
SOUTHWESTERN ENERGY CO,845467109,79946457,11879117,,
SOLVENTUM CORP,83444M101,78812881,1490410,,SOLV
ALBERTSONS COS INC,013091103,77407775,3919381,,
AXONICS INC,05465P101,76731885,1141334,,
CHAMPIONX CORPORATION,15872M104,72860382,2193929,,
MCGRATH RENTCORP,580589109,72286610,678429,,MGRC
DISCOVER FINL SVCS,254709108,71539466,546896,,
HASHICORP INC,418100103,71489641,2121984,,
OPTION CARE HEALTH INC,68404L201,68749600,2481935,,
ANSYS INC,03662Q105,67141096,208837,,
ENCOMPASS HEALTH CORP,29261A100,63899480,744836,,EHC
COOPER COS INC,216648501,63821538,731060,,
MARATHON OIL CORP,565849106,63555771,2216804,,
THE CIGNA GROUP,125523100,62847638,190119,,
AMEDISYS INC,023436108,56502441,615495,,
CATALENT INC,148806102,55979777,995550,,
MERCK & CO INC,58933Y105,53617656,433099,,
SILK RD MED INC,82710M100,53278886,1970373,,
OLINK HLDG AB,680710100,51997851,2040732,,
DIAMOND OFFSHORE DRILLING IN,25271C201,51413990,3319173,,
THERMO FISHER SCIENTIFIC INC,883556102,51016462,92254,,TMO
ENOVIS CORPORATION,194014502,49937096,1104803,,ENOV
WAYFAIR INC,94419LAR2,47307174,34100000,,W
HEARTLAND FINL USA INC,42234Q102,46626494,1048965,,
FORTREA HLDGS INC,34965K107,46349832,1985854,,
LIVANOVA PLC,G5509L101,44648259,814452,,LIVN
VIZIO HLDG CORP,92858V101,42763421,3959576,,
ADMA BIOLOGICS INC,000899104,41503044,3712258,,
CEREVEL THERAPEUTICS HLDNG I,15678U128,41472233,1014239,,
FORD MTR CO DEL,345370CZ1,38124276,37698000,,
MCKESSON CORP,58155Q103,37535667,64269,,MCK
DUKE ENERGY CORP NEW,26441CBY0,36508500,36600000,,DUK-PA
UBER TECHNOLOGIES INC,90353TAJ9,35657590,33086000,,
GREAT AJAX CORP,38983D300,35108123,9834208,,
ENCORE WIRE CORP,292562105,35088559,121066,,
NATIONAL WESTN LIFE GROUP IN,638517102,33534505,67482,,
CMS ENERGY CORP,125896BX7,33410436,34100000,,CMS-PC
HENRY SCHEIN INC,806407102,32730101,510610,,HSIC
DEXCOM INC,252131107,31792546,280407,,DXCM
RBC BEARINGS INC,75524B203,31592600,260000,,RBC
FIRSTENERGY CORP,337932AR8,30782553,31100000,,FE
BOSTON SCIENTIFIC CORP,101137107,29985769,389375,,BSX
HAWAIIAN HOLDINGS INC,419879101,29742504,2392800,,
BLOOM ENERGY CORP,093712AK3,29642466,31095000,,BE
UNITED STATES STL CORP NEW,912909108,29617510,783532,,
NCL CORP LTD,62886HBD2,29322554,31500000,,
SOUTHERN CO,842587DP9,27855725,27269000,,SOMN
MATTERPORT INC,577096100,27597632,6173967,,
AIRBNB INC,009066AB7,27241614,29788000,,
CONMED CORP,207410AH4,25567620,28500000,,CNMD
DRAFTKINGS INC NEW,26142RAB0,25080004,30266000,,DKNG
CHURCHILL CAPITAL CORP IX,G21301125,24772028,2450250,,
STERLING CHECK CORP,85917T109,24103443,1628611,,
BRUKER CORP,116794108,23761568,372380,,BRKRP
HAYNES INTL INC,420877201,20493520,349123,,
EXACT SCIENCES CORP,30063PAC9,19800732,24286000,,
LIONHEART HOLDINGS,G5501C125,19602000,1960200,,CUBWW
NORTHERN OIL & GAS INC,665531AJ8,18947054,16408000,,
ORGANON & CO,68622V106,18688478,902825,,OGN
CENTURION ACQUISITION CORP,G20315126,18543938,1856250,,ALFUW
LUMENTUM HLDGS INC,55024UAF6,17018930,21600000,,
GRAF GLOBAL CORP,G4036C114,16336307,1633500,,TONT-WT
MEDTRONIC PLC,G5960L103,15097680,191814,,MDT
SHOPIFY INC,82509LAA5,14913909,15998000,,SHOP
NOVO-NORDISK A S,670100205,14629708,102492,,
INDEPENDENT BANK GROUP INC,45384B106,14146023,310765,,
TELEFLEX INCORPORATED,879369106,13783346,65532,,
WHEELER REAL ESTATE INVT TR,963025804,13676284,190823,,
BRIGHTSPRING HEALTH SVCS INC,10950A106,13499111,1188302,,
KENVUE INC,49177J102,12302915,676728,,KVUE
CABLE ONE INC,12685JAE5,11681465,13300000,,
LEGEND BIOTECH CORP,52490G102,11146331,251667,,LEGN
CONSOLIDATED COMM HLDGS INC,209034107,11076494,2517385,,
ZTO EXPRESS CAYMAN INC,98980AAB1,11006741,11250000,,
ALPHATEC HLDGS INC,02081G201,10956940,1048511,,
CAPRI HOLDINGS LIMITED,G1890L107,10294893,311212,,
SUPER MICRO COMPUTER INC,86800U104,9134114,11148,,
BLOCK INC,852234AF0,9072066,9379000,,
IQVIA HLDGS INC,46266C105,9065701,42876,,
SEA LTD,81141RAF7,8044223,7506000,,SE
NCL CORP LTD,62886HBK6,7178132,7500000,,
CLOUDFLARE INC,18915MAC1,7034799,7728000,,
SURGERY PARTNERS INC,86881A100,6789642,285399,,
ETSY INC,29786AAL0,6706245,8015000,,ETSY
MACATAWA BK CORP,554225102,6324691,433198,,
INVESCO QQQ TR,46090E953,5337819,2417900,PUT,
OVINTIV INC,69047Q102,5322417,113557,,OVV
BROOGE ENERGY LTD,G1611B107,5264891,5630899,,
WABTEC,929740108,5060445,32018,,
EXPEDIA GROUP INC,30212PBE4,4976748,5425000,,
PARK HOTELS & RESORTS INC,700517105,4817313,321583,,PK
ENBRIDGE INC,29250N105,4766355,133924,,ENBNF
NORFOLK SOUTHN CORP,655844108,4758819,22166,,
BUILDERS FIRSTSOURCE INC,12008R107,4741927,34260,,
VERTIV HOLDINGS CO,92537N108,4721095,54535,,VRT
WEYERHAEUSER CO MTN BE,962166104,4719270,166230,,
AON PLC,G0403H108,4705500,16028,,AON
ALLSTATE CORP,020002101,4697996,29425,,ALL-PB
ENTERGY CORP NEW,29364G103,4691736,43848,,
IDEX CORP,45167R104,4690576,23313,,
APTARGROUP INC,038336103,4689255,33302,,
PPG INDS INC,693506107,4678576,37164,,
EATON CORP PLC,G29183103,4676912,14916,,ETN
CONSOLIDATED EDISON INC,209115104,4673089,52260,,ED
CHEGG INC,163092AD1,4671148,5000000,,
CME GROUP INC,12572Q105,4671019,23759,,CME
FERGUSON PLC NEW,G3421J106,4668902,24110,,
FISERV INC,337738108,4666293,31309,,FISV
DANAHER CORPORATION,235851102,4658703,18646,,
VISA INC,92826C839,4655168,17736,,V
CENTENE CORP DEL,15135B101,4647962,70105,,CNC
PERFORMANCE FOOD GROUP CO,71377A103,4642641,70226,,PFGC
EXELON CORP,30161N101,4639782,134059,,EXC
PARKER-HANNIFIN CORP,701094104,4637266,9168,,PH
PEPSICO INC,713448108,4592641,27846,,PEP
FORTIVE CORP,34959J108,4581307,61826,,FTV
SS&C TECHNOLOGIES HLDGS INC,78467J100,4580488,73089,,
NASDAQ INC,631103108,4575662,75932,,
COSTAR GROUP INC,22160N109,4552493,61404,,
RYMAN HOSPITALITY PPTYS INC,78377T107,4390145,43963,,
ATKORE INC,047649108,4278495,31709,,ATKR
AMPHENOL CORP NEW,032095101,4255291,63163,,
ELEVANCE HEALTH INC,036752103,4230843,7808,,
KEYCORP,493267108,3877355,272861,,
CRACKER BARREL OLD CTRY STOR,22410JAB2,3826119,4342000,,
10X GENOMICS INC,88025U109,3807571,195762,,
LANTHEUS HLDGS INC,516544AB9,3739005,3000000,,
MELAR ACQUISITION CORP. I,G6004G126,3712500,371250,,
MARTIN MARIETTA MATLS INC,573284106,3705912,6840,,
BERKSHIRE HATHAWAY INC DEL,084670108,3673446,6,,BRK-A
NORTHERN TR CORP,665859104,3666231,43656,,
WEX INC,96208T104,3657587,20648,,WEX
CELANESE CORP DEL,150870103,3622066,26852,,CE
FIDELITY NATL INFORMATION SV,31620M106,3601228,47787,,
CANADIAN NATL RY CO,136375102,3537361,29944,,
BARK INC,68622E104,3528188,1949275,,
PHILIP MORRIS INTL INC,718172109,3485752,34400,,
TE CONNECTIVITY LTD,H84989104,3452970,22954,,
ZSCALER INC,98980GAB8,3359701,2500000,,
SHERWIN WILLIAMS CO,824348106,3359427,11257,,SHW
MONGODB INC,60937PAD8,3294610,2500000,,
OSHKOSH CORP,688239201,3261473,30143,,OSK
HUNTINGTON BANCSHARES INC,446150104,3255671,247016,,
3D SYS CORP DEL,88554DAD8,3215205,4000000,,
FLUTTER ENTMT PLC,G3643J108,3157563,17315,,
CAMBRIDGE BANCORP,132152109,3155508,45732,,
WEST PHARMACEUTICAL SVSC INC,955306105,3101866,9417,,
COINBASE GLOBAL INC,19260Q107,3025884,13616,,
CURTISS WRIGHT CORP,231561101,3024950,11163,,CW
QUALCOMM INC,747525103,2983318,14978,,
CRH PLC,G25508105,2983154,39786,,
WOLFSPEED INC,977852AD4,2974487,5330000,,
WATERS CORP,941848103,2944138,10148,,
LEAR CORP,521865204,2936568,25712,,LEA
NUVASIVE INC,670704AJ4,2926439,3035000,,
EMCOR GROUP INC,29084Q100,2876830,7880,,
TRADEWEB MKTS INC,892672106,2846524,26854,,
CHART INDS INC,16115Q407,2835750,50000,,
PROCORE TECHNOLOGIES INC,74275K108,2831769,42705,,
WAYFAIR INC,94419LAM3,2787760,3000000,,W
LEIDOS HOLDINGS INC,525327102,2778430,19046,,
WIX COM LTD,92940WAD1,2768720,3000000,,
PROGRESSIVE CORP,743315103,2762543,13300,,
DELL TECHNOLOGIES INC,24703L202,2717241,19703,,DELL
ILLINOIS TOOL WKS INC,452308109,2716509,11464,,
TORONTO DOMINION BK ONT,891160509,2689303,48932,,
ADIENT PLC,G0084W101,2681900,108535,,ADNT
MONDELEZ INTL INC,609207105,2643187,40391,,
CMS ENERGY CORP,125896100,2639143,44333,,CMS-PC
AMEREN CORP,023608102,2631639,37008,,AEE
PATTERSON-UTI ENERGY INC,703481101,2622075,253096,,
ATRION CORP,049904105,2564373,5668,,
DARLING INGREDIENTS INC,237266101,2553868,69493,,DAR
MOLINA HEALTHCARE INC,60855R100,2553510,8589,,
UNITY SOFTWARE INC,91332U101,2534511,155874,,U
YUM CHINA HLDGS INC,98850P109,2531964,82100,,
WAYSTAR HLDG CORP,946784105,2495032,116048,,
AFFIRM HLDGS INC,00827BAB2,2490450,3000000,,
MURPHY OIL CORP,626717102,2440831,59186,,MUR
ATLASSIAN CORPORATION,049468101,2373199,13417,,TEAM
SOUTHERN COPPER CORP,84265V105,2360583,21910,,
WEC ENERGY GROUP INC,92939U106,2360077,30080,,
OLIN CORP,680665205,2349956,49840,,OLN
CROWN CASTLE INC,22822V101,2333076,23880,,CCI
SPDR S&P 500 ETF TR,78462F953,2302658,1331100,PUT,
ATI INC,01741R102,2275280,41033,,ATI
BAXTER INTL INC,071813109,2274567,67999,,
XYLEM INC,98419M100,2248745,16580,,XYL
FIVE9 INC,338307101,2232739,50629,,
ARES MANAGEMENT CORPORATION,03990B101,2232573,16751,,ARES-PB
FORTUNE BRANDS INNOVATIONS I,34964C106,2166593,33363,,
ESTABLISHMENT LABS HLDGS INC,G31249108,2118504,46622,,
NORTHROP GRUMMAN CORP,666807102,2095612,4807,,
BIOHAVEN LTD,G1110E107,2060767,59371,,BHVN
PACCAR INC,693718108,2004859,19476,,PCAR
VISTRA CORP,92840M102,2000411,23266,,VST
BWX TECHNOLOGIES INC,05605H100,1984075,20885,,
TOPBUILD CORP,89055F103,1936752,5027,,
AMERICAN EAGLE OUTFITTERS IN,02553E106,1932926,96840,,
DYNATRACE INC,268150109,1912680,42751,,
L3HARRIS TECHNOLOGIES INC,502431109,1857501,8271,,
METTLER TOLEDO INTERNATIONAL,592688105,1847614,1322,,
NXP SEMICONDUCTORS N V,N6596X109,1832234,6809,,
TRAVELERS COMPANIES INC,89417E109,1794069,8823,,
TRIMBLE INC,896239100,1752421,31338,,TRMB
SHAKE SHACK INC,819047101,1750680,19452,,SHAK
MAPLEBEAR INC,565394103,1747066,54358,,CART
FREEPORT-MCMORAN INC,35671D857,1703041,35042,,FCX
LINCOLN ELEC HLDGS INC,533900106,1693987,8980,,
HOWMET AEROSPACE INC,443201108,1671452,21531,,HWM
WEBSTER FINL CORP,947890109,1669148,38292,,
NVENT ELECTRIC PLC,G6700G107,1657534,21636,,NVT
STONECO LTD,G85158106,1642786,137013,,STNE
IDEXX LABS INC,45168D104,1626274,3338,,
IDEAYA BIOSCIENCES INC,45166A102,1599261,45550,,
MORNINGSTAR INC,617700109,1562384,5281,,
BLUE OWL CAPITAL INC,09581B103,1558060,87778,,OWL
MULTIPLAN CORPORATION,62548M100,1548145,3985957,,
VEREN INC,92340V107,1539663,195637,,
EQUITABLE HLDGS INC,29452E101,1511983,37004,,
BILL HOLDINGS INC,090043100,1437210,27313,,
PROCTER AND GAMBLE CO,742718109,1428042,8659,,
INTEL CORP,458140100,1407432,45445,,INTC
AGCO CORP,001084102,1332440,13613,,
SUMMIT MATLS INC,86614U100,1283656,35063,,
HIBBETT INC,428567101,1279545,14672,,
STRYKER CORPORATION,863667101,1263689,3714,,SYK
HOLOGIC INC,436440101,1257647,16938,,
SAMSARA INC,79589L106,1239756,36788,,IOT
MERITAGE HOMES CORP,59001A102,1234430,7627,,MTH
ASTERA LABS INC,04626A103,1228656,20305,,
STANDARD BIOTOOLS INC,34385P108,1226606,692998,,LAB
ALLEGION PLC,G0176J109,1184572,10026,,ALLE
CARTERS INC,146229109,1180776,19054,,CRI
STATE STR CORP,857477103,1175712,15888,,
TRISALUS LIFE SCIENCES INC,89680M119,1168737,642163,,
MASTERCARD INCORPORATED,57636Q104,1153633,2615,,
EQUINIX INC,29444U700,1148519,1518,,EQIX
REINSURANCE GRP OF AMERICA I,759351604,1145612,5581,,
MOSAIC CO NEW,61945C103,1126031,38963,,MOS
BOISE CASCADE CO DEL,09739D100,1123768,9426,,BCC
ARVINAS INC,04335A105,1117827,41992,,
BOOZ ALLEN HAMILTON HLDG COR,099502106,1087304,7065,,
TEREX CORP NEW,880779103,1082925,19747,,TEX
PRINCIPAL FINANCIAL GROUP IN,74251V102,1063468,13556,,
GMS INC,36251C103,1057523,13119,,
MERCADOLIBRE INC,58733R102,1050133,639,,MELI
VISTEON CORP,92839U206,1046407,9807,,VC
RAMBUS INC DEL,750917106,1041227,17720,,RMBS
FIRST HORIZON CORPORATION,320517105,1038060,65825,,FHN-PH
FIRST CTZNS BANCSHARES INC N,31946M103,1030369,612,,
S&P GLOBAL INC,78409V104,1020448,2288,,SPGI
ADVANCED DRAIN SYS INC DEL,00790R104,1016391,6337,,
MSA SAFETY INC,553498106,1001702,5337,,MNESP
AMERICOLD REALTY TRUST INC,03064D108,996596,39021,,
RF ACQUISITION CORP II,G75389125,996435,99000,,RFAIR
CHENGHE ACQUISITION II CO,G20873124,990990,99000,,
ROSS STORES INC,778296103,988031,6799,,
AUTOLIV INC,052800109,952853,8906,,ALV
INTERPUBLIC GROUP COS INC,460690100,950923,32689,,
OLD REP INTL CORP,680223104,947332,30658,,
THOMSON REUTERS CORP.,884903808,946689,5616,,
COCA COLA CO,191216100,941193,14787,,KO
BRUNSWICK CORP,117043109,934512,12842,,BC-PC
AVANTOR INC,05352A100,933648,44040,,
REALTY INCOME CORP,756109104,928417,17577,,O
GRACO INC,384109104,913543,11523,,GGG
INGREDION INC,457187102,892251,7779,,INGR
KEYSIGHT TECHNOLOGIES INC,49338L103,891473,6519,,
AMERICAN ELEC PWR CO INC,025537101,877312,9999,,
TFI INTL INC,87241L109,870234,5995,,
PFIZER INC,717081103,866681,30975,,PFE
GENUINE PARTS CO,372460105,865192,6255,,GPC
AMERIPRISE FINL INC,03076C106,852244,1995,,
VERALTO CORP,92338C103,842427,8824,,VLTO
BRAZE INC,10576N102,837585,21565,,
CONSTELLATION ENERGY CORP,21037T109,827315,4131,,CEG
STELLANTIS N.V,N82405106,801186,40362,,STLA
AZEK CO INC,05478C105,799417,18975,,
LPL FINL HLDGS INC,50212V100,798798,2860,,
SPS COMM INC,78463M107,789331,4195,,
WILEY JOHN & SONS INC,968223206,774643,19033,,
LIFESTANCE HEALTH GROUP INC,53228F101,761762,155145,,
BROADRIDGE FINL SOLUTIONS IN,11133T103,752146,3818,,
GOLDMAN SACHS BDC INC,38147U107,741776,49353,,
SPOTIFY TECHNOLOGY S A,L8681T102,733955,2339,,
ZURN ELKAY WATER SOLNS CORP,98983L108,731266,24873,,
EDISON INTL,281020107,729518,10159,,
BIOMARIN PHARMACEUTICAL INC,09061G101,725821,8816,,BMRN
AECOM,00766T100,725392,8230,,ACM
HERCULES CAPITAL INC,427096508,717059,35064,,
CNH INDL N V,N20944109,713456,70430,,
BRIGHT HORIZONS FAM SOL IN D,109194100,704732,6402,,
CHART INDS INC,16115Q308,702070,4864,,
AMBARELLA INC,G037AX101,684356,12685,,AMBA
RANGE RES CORP,75281A109,681531,20326,,
IOVANCE BIOTHERAPEUTICS INC,462260100,660551,82363,,
TG THERAPEUTICS INC,88322Q108,653836,36753,,
VERA THERAPEUTICS INC,92337R101,652000,18021,,
PC CONNECTION INC,69318J100,646109,10064,,CNXN
CELLDEX THERAPEUTICS INC NEW,15117B202,643604,17390,,
XP INC,G98239109,638130,36278,,XP
BRISTOL-MYERS SQUIBB CO,110122108,635700,15307,,
OKLO INC,02156V109,635250,75000,,OKLO
COLUMBUS MCKINNON CORP N Y,199333105,631184,18274,,
ASSURANT INC,04621X108,617453,3714,,
SONOS INC,83570H108,600274,40669,,SONO
EPLUS INC,294268107,598355,8121,,PLUS
ADOBE INC,00724F101,596650,1074,,ADBE
STELLUS CAP INVT CORP,858568108,543914,39615,,
POWER INTEGRATIONS INC,739276103,540533,7701,,POWI
ACI WORLDWIDE INC,004498101,531179,13417,,
WYNN RESORTS LTD,983134107,529482,5916,,WYNN
URANIUM ENERGY CORP,916896103,527594,87786,,UEC
SPOK HLDGS INC,84863T106,512544,34608,,
SMARTSHEET INC,83200N103,502732,11405,,
SPRINGWORKS THERAPEUTICS INC,85205L107,502442,13338,,
UNION PAC CORP,907818108,492568,2177,,
CHORD ENERGY CORPORATION,674215207,488452,2913,,CHRD
ISHARES TR,464288953,487500,195000,PUT,
TIDEWATER INC NEW,88642R109,485761,5102,,TDGMW
INFORMATICA INC,45674M101,476849,15442,,
STONEX GROUP INC,861896108,473700,6290,,SNEX
VERISIGN INC,92343E102,469036,2638,,
MICROSTRATEGY INC,594972408,464211,337,,
RINGCENTRAL INC,76680R206,459998,16312,,
FIRST INDL RLTY TR INC,32054K103,455098,9579,,
VERINT SYS INC,92343X100,452507,14053,,
TECHNIPFMC PLC,G87110105,450748,17237,,FTI
HEALTHSTREAM INC,42222N103,448409,16072,,HSTM
UPSTART HLDGS INC,91680M107,447361,18964,,
SKECHERS U S A INC,830566105,436700,6318,,
MP MATERIALS CORP,553368101,432871,34004,,
PEGASYSTEMS INC,705573103,430429,7111,,PEGA
FIDELITY NATIONAL FINANCIAL,31620R303,425259,8605,,
VERACYTE INC,92337F107,420225,19392,,
CENTRAL GARDEN & PET CO,153527205,416145,12599,,CENTA
TSAKOS ENERGY NAVIGATION LTD,G9108L173,414458,14155,,TEN-PF
AEVA TECHNOLOGIES INC,00835Q202,406123,161160,,
ANALOG DEVICES INC,032654105,404020,1770,,ADI
HILTON GRAND VACATIONS INC,43283X105,403087,9970,,HGV
WOODWARD INC,980745103,398633,2286,,
SOLARWINDS CORP,83417Q204,395493,32821,,
LAS VEGAS SANDS CORP,517834107,391126,8839,,LVS
CION INVT CORP,17259U204,390252,32199,,
INSTALLED BLDG PRODS INC,45780R101,380714,1851,,
LIVERAMP HLDGS INC,53815P108,377746,12209,,
TOWER SEMICONDUCTOR LTD,M87915274,377415,9601,,TSEM
CELESTICA INC,15101Q207,359344,6268,,CLS
ONTO INNOVATION INC,683344105,356126,1622,,ONTO
PUBMATIC INC,74467Q103,353232,17392,,
HACKETT GROUP INC,404609109,349931,16111,,
QORVO INC,74736K101,348236,3001,,
WIX COM LTD,M98068105,344864,2168,,
ADECOAGRO S A,L00849106,344656,35422,,
AMERICAN AXLE & MFG HLDGS IN,024061103,337785,48324,,
CHUBB LIMITED,H1467J104,329308,1291,,
DEVON ENERGY CORP NEW,25179M103,327534,6910,,
NOMAD FOODS LTD,G6564A105,325348,19742,,NOMD
PROGYNY INC,74340E103,322635,11277,,
DONALDSON INC,257651109,321662,4495,,
AMN HEALTHCARE SVCS INC,001744101,320239,6251,,
GENPACT LIMITED,G3922B107,319325,9920,,
ALKAMI TECHNOLOGY INC,01644J108,314761,11052,,
CEVA INC,157210105,311186,16132,,CEVA
AFFIRM HLDGS INC,00827B106,309713,10252,,
POPULAR INC,733174700,308621,3490,,
ARGAN INC,04010E109,306175,4185,,AGX
POTBELLY CORP,73754Y100,300515,37424,,
TEGNA INC,87901J105,298734,21430,,
TRIPLEPOINT VENTURE GROWTH B,89677Y100,296813,36963,,
ENACT HLDGS INC,29249E109,293815,9583,,
MICROSOFT CORP,594918104,293646,657,,MSFT
SCANSOURCE INC,806037107,291959,6589,,
RMR GROUP INC,74967R106,291789,12911,,RMR
EVERSOURCE ENERGY,30040W108,291263,5136,,ES
SOLAREDGE TECHNOLOGIES INC,83417M104,286044,11324,,
REX AMERICAN RES CORP,761624105,285667,6266,,
SFL CORPORATION LTD,G7738W106,284332,20485,,SFL
IRADIMED CORP,46266A109,284116,6466,,IRMD
