name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
MICROSOFT CORP,594918104,1286100864,2988847,,MSFT
AMAZON COM INC,023135106,459916848,2468292,,AMZN
NETFLIX INC,64110L106,434302334,612323,,NFLX
LAM RESEARCH CORP,512807108,330216163,404637,,LRCX
INTUIT,461202103,262029087,421947,,
EATON CORP PLC,G29183103,237320320,716028,,ETN
ADOBE INC,00724F101,234497902,452891,,ADBE
UBER TECHNOLOGIES INC,90353T100,218785273,2910927,,
QUALCOMM INC,747525103,209219827,1230343,,
SHOPIFY INC,82509L107,204170675,2547675,,SHOP
CONSTELLATION ENERGY CORP,21037T109,196858281,757089,,CEG
KKR & CO INC,48251W104,192635403,1475229,,
CHIPOTLE MEXICAN GRILL INC,169656105,185283275,3215607,,CMG
PAYPAL HLDGS INC,70450Y103,184618200,2365990,,
META PLATFORMS INC,30303M102,165178707,288552,,
GE VERNOVA INC,36828A101,159569289,625811,,GEV
NU HLDGS LTD,G6683N103,157270686,11521662,,
VERTIV HOLDINGS CO,92537N108,151643255,1524206,,VRT
INTUITIVE SURGICAL INC,46120E602,138833393,282601,,ISRG
DOMINOS PIZZA INC,25754A201,138772197,322621,,DPZ
RESMED INC,761152107,115512457,473179,,RSMDF
ENPHASE ENERGY INC,29355A107,108578314,960700,,
BROADCOM INC,11135F101,108058830,626428,,AVGO
DELL TECHNOLOGIES INC,24703L202,91026392,767896,,DELL
GENERAC HLDGS INC,368736104,88958660,559911,,
DOCUSIGN INC,256163106,88307192,1422245,,
APPLOVIN CORP,03831W108,86475667,662395,,APP
NEXTERA ENERGY INC,65339F101,75977593,898824,,NEE-PS
VISTRA CORP,92840M102,72742071,613650,,VST
JD.COM INC,47215P106,65939080,1648477,,
SEA LTD,81141R100,63950878,678308,,SE
PINTEREST INC,72352L106,54341591,1678764,,
ZILLOW GROUP INC,98954M200,47229845,739700,,
PARAMOUNT GLOBAL,92556H206,39060955,3678056,,
PDD HOLDINGS INC,722304102,36145796,268124,,PDD
UPSTART HLDGS INC,91680M107,34846589,870947,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,32094216,184800,,
UIPATH INC,90364P105,31185920,2436400,,
KE HLDGS INC,482497104,30962678,1555132,,
ZILLOW GROUP INC,98954M101,29867043,482271,,
QUANTA SVCS INC,74762E102,29158772,97799,,
NOVAVAX INC,670002401,28093149,2224319,,NVAX
QUANTUMSCAPE CORP,74767V109,26183298,4553617,,QS
NVIDIA CORPORATION,67066G104,22818576,187900,,NVDA
HASHICORP INC,418100103,17327550,511741,,
TESLA INC,88160R101,16660598,63680,,
ADVANCED MICRO DEVICES INC,007903107,16434745,100163,,AMD
MEDICAL PPTYS TRUST INC,58463J304,14767910,2524429,,
RINGCENTRAL INC,76680R206,13011032,411351,,
PELOTON INTERACTIVE INC,70614W100,11700000,2500000,,
ALPHABET INC,02079K305,11686620,70465,,GOOGN
NOVO-NORDISK A S,670100205,11591822,97353,,
CADENCE DESIGN SYSTEM INC,127387108,11262923,41556,,
LUCID GROUP INC,549498103,10427376,2953931,,
BLACKSTONE INC,09260D107,10424784,68078,,BX
SUPER MICRO COMPUTER INC,86800U104,10060640,24161,,
NOVOCURE LTD,G6674U108,9513543,608672,,NVCR
ALIBABA GROUP HLDG LTD,01609W102,8836188,83266,,
NETEASE INC,64110W102,8821359,94336,,
FIRST CTZNS BANCSHARES INC N,31946M103,7389573,4014,,
SPOTIFY TECHNOLOGY S A,L8681T102,6123863,16617,,
DOORDASH INC,25809K105,5999798,42036,,
PLUG POWER INC,72919P202,5890744,2606524,,PLUG
KRANESHARES TRUST,500767306,5652559,166154,,
ISHARES TR,464287184,5383754,169407,,
TAL EDUCATION GROUP,874080104,5146528,434673,,TAL
NEW ORIENTAL ED & TECHNOLOGY,647581206,4498525,59316,,
KANZHUN LIMITED,48553T106,4408694,253957,,
CHARGEPOINT HOLDINGS INC,15961R105,4222000,3081752,,
ELI LILLY & CO,532457108,3756386,4240,,LLY
OLAPLEX HLDGS INC,679369108,2972675,1264968,,
BEYOND MEAT INC,08862E109,2328205,343393,,
STITCH FIX INC,860897107,2228271,790167,,
ALPHABET INC,02079K107,2178151,13028,,GOOGN
ATLASSIAN CORPORATION,049468101,1849660,11647,,TEAM
HERTZ GLOBAL HLDGS INC,42806J148,1411004,644294,,
AGORA INC,00851L103,1049579,435510,,
AMC ENTMT HLDGS INC,00165C302,1038019,228136,,
SOLAREDGE TECHNOLOGIES INC,83417M104,996585,43500,,
NIKOLA CORP,654110303,796531,173915,,
HERTZ GLOBAL HLDGS INC,42806J700,352516,106823,,
